timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-04-10 14:00:00+02:00,871.1433928944085,DE,SEE911613995433,Heizöl schwer,0.33059999346733093,206.75914001464844,39.8,1263.1633333333334,,,53803.4822913274,False,4645.75,4292.0,60506.75,59905.25,59905.25,59905.25,59620.25,53803.4822913274,48874.7322913274,48826.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3690.5,601.5,0.0,285.0,47563.318957994066,1263.1633333333334,0.0,1263.1633333333334,0.0,0.0,0.0,,0.0
2024-04-10 15:00:00+02:00,638.0952429248813,DE,SEE973793127974,Erdgas,0.3149999976158142,126.23174285888672,27.05,1647.9599999999998,,,52219.9822913274,False,4928.75,4259.75,58915.0,58321.75,58321.75,58321.75,58036.75,52219.9822913274,46991.7322913274,46936.7322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3666.5,593.25,0.0,285.0,45288.7722913274,1647.96,0.0,1647.96,0.0,0.0,0.0,,0.0
2024-04-10 16:00:00+02:00,522.0779350101901,DE,SEE965350369514,Erdgas,0.38499999046325684,103.280517578125,25.065,1349.8999999999999,,,49342.9822913274,False,5601.0,4341.5,56109.0,55444.75,55444.75,55444.75,55159.75,49342.9822913274,44469.9822913274,44410.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3677.25,664.25,0.0,285.0,43060.332291327395,1349.8999999999999,0.0,1349.8999999999999,0.0,0.0,0.0,,0.0
2024-04-10 17:00:00+02:00,503.38090524272326,DE,SEE934927915690,Erdgas,0.3993000090122223,99.58177185058594,46.1175,1550.9,,,48032.2322913274,False,5793.5,4401.75,54822.0,54134.0,54134.0,54134.0,53849.0,48032.2322913274,43651.4822913274,43585.7322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3713.75,688.0,0.0,285.0,42034.832291327395,1550.9,0.0,1550.9,0.0,0.0,0.0,,0.0
2024-04-10 18:00:00+02:00,516.1787294383877,DE,SEE971867565370,Erdgas,0.38940000534057617,102.11351013183594,59.595,526.76,,,46308.4822913274,False,6120.25,4567.75,53102.5,52410.25,52410.25,52410.25,52125.25,46308.4822913274,43342.2322913274,43276.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3875.5,692.25,0.0,285.0,42749.722291327394,526.76,0.0,526.76,0.0,0.0,0.0,,0.0
2024-04-10 19:00:00+02:00,971.0144961088101,DE,SEE952352206145,Steinkohle,0.3449999988079071,106.94776916503906,74.9975,1105.5,,,46280.4822913274,False,6196.25,4817.25,53084.5,52382.25,52382.25,52382.25,52097.25,46280.4822913274,45363.2322913274,45285.7322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4115.0,702.25,0.0,285.0,44180.2322913274,1105.5,0.0,1105.5,0.0,0.0,0.0,,0.0
2024-04-10 20:00:00+02:00,752.3510719687913,DE,SEE995943794058,Heizöl schwer,0.38280001282691956,178.56471252441406,104.6025,605.1833333333334,,,47169.7322913274,False,5889.75,4999.75,53967.0,53271.5,53271.5,53271.5,52986.5,47169.7322913274,46733.2322913274,46632.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4304.25,695.5,0.0,285.0,46027.04895799406,605.1833333333334,0.0,605.1833333333334,0.0,0.0,0.0,,0.0
2024-04-10 21:00:00+02:00,757.894746352431,DE,SEE969775213346,Heizöl schwer,0.3799999952316284,179.8804473876953,141.11,415.56666666666666,,,46866.2322913274,False,6662.0,5093.0,53665.0,52968.0,52968.0,52968.0,52683.0,46866.2322913274,46557.7322913274,46459.9822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4396.0,697.0,0.0,285.0,46044.41562466073,415.56666666666666,0.0,415.56666666666666,0.0,0.0,0.0,,0.0
2024-04-10 22:00:00+02:00,589.4428313220844,DE,SEE949799257847,Erdgas,0.3409999907016754,116.60704040527344,141.1075,927.95,DK_1|DK_2|NL|NO_2,,45982.4822913274,False,6472.0,5166.0,52789.75,52084.25,52084.25,52084.25,51799.25,45982.4822913274,45974.4822913274,45890.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4460.5,705.5,0.0,285.0,44962.5322913274,494.7,0.0,494.7,0.0,0.0,0.0,,0.0
2024-04-10 23:00:00+02:00,503.38090524272326,DE,SEE934927915690,Erdgas,0.3993000090122223,99.58177185058594,105.0025,693.225,,,42892.4822913274,False,6560.0,5114.25,49699.0,48994.25,48994.25,48994.25,48709.25,42892.4822913274,42841.9822913274,42763.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4409.5,704.75,0.0,285.0,42070.2572913274,693.2249999999999,0.0,693.2249999999999,0.0,0.0,0.0,,0.0
2024-04-11 00:00:00+02:00,478.57144351313764,DE,SEE974201537415,Erdgas,0.41999998688697815,94.67381286621094,85.25750000000001,890.7083333333334,,,38507.9822913274,False,7109.25,4935.5,45305.25,44609.75,44609.75,44609.75,44324.75,38507.9822913274,38441.7322913274,38343.9822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4240.0,695.5,0.0,285.0,37453.27395799406,890.7083333333334,0.0,890.7083333333334,0.0,0.0,0.0,,0.0
2024-04-11 01:00:00+02:00,446.66667849929274,DE,SEE992213654456,Erdgas,0.44999998807907104,88.36222076416016,71.42,2223.6,,,35013.4822913274,False,6903.75,4765.0,41815.5,41115.25,41115.25,41115.25,40830.25,35013.4822913274,34780.4822913274,34716.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4064.75,700.25,0.0,285.0,32492.882291327398,2223.6,0.0,2223.6,0.0,0.0,0.0,,0.0
2024-04-11 02:00:00+02:00,765.7142857142858,DE,SEE909002940690,Steinkohle,0.4375,85.42068481445312,66.89750000000001,2176.8999999999996,,,31719.482291327397,False,7070.5,4625.25,38517.0,37821.25,37821.25,37821.25,37536.25,31719.482291327397,31411.232291327397,31336.732291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3929.5,695.75,0.0,285.0,29159.832291327395,2176.8999999999996,0.0,2176.8999999999996,0.0,0.0,0.0,,0.0
2024-04-11 03:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,83.5118408203125,53.665,2045.05,,,31088.982291327397,False,6583.25,4549.5,37869.75,37190.75,37190.75,37190.75,36905.75,31088.982291327397,29806.232291327397,29707.482291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3870.5,679.0,0.0,285.0,27662.432291327397,2045.05,0.0,2045.05,0.0,0.0,0.0,,0.0
2024-04-11 04:00:00+02:00,740.3315151171875,DE,SEE958847865460,Steinkohle,0.45249998569488525,82.58905792236328,43.2525,2456.8366666666666,,,31770.732291327397,False,5888.25,4518.25,38555.0,37872.5,37872.5,37872.5,37587.5,31770.732291327397,27893.232291327397,27823.732291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3835.75,682.5,0.0,285.0,25366.89562466073,2456.8366666666666,0.0,2456.8366666666666,0.0,0.0,0.0,,0.0
2024-04-11 05:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,83.04788970947266,42.1125,2203.05,,,32242.982291327397,False,6039.5,4495.75,39026.25,38344.75,38344.75,38344.75,38059.75,32242.982291327397,28609.732291327397,28569.732291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3814.25,681.5,0.0,285.0,26366.682291327397,2203.0499999999997,0.0,2203.0499999999997,0.0,0.0,0.0,,0.0
2024-04-11 06:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,83.5118408203125,43.295,2943.2433333333333,,,33505.7322913274,False,6202.75,4482.0,40277.0,39607.5,39607.5,39607.5,39322.5,33505.7322913274,30371.732291327397,30308.482291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3812.5,669.5,0.0,285.0,27365.238957994065,2943.2433333333333,0.0,2943.2433333333333,0.0,0.0,0.0,,0.0
2024-04-11 07:00:00+02:00,827.1604913924639,DE,SEE929161243203,Steinkohle,0.4050000011920929,92.27542877197266,55.7725,4321.583333333333,,,38178.4822913274,False,5878.0,4583.5,44947.0,44280.25,44280.25,44280.25,43995.25,38178.4822913274,37301.4822913274,37215.9822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3916.75,666.75,0.0,285.0,32894.39895799406,4321.583333333333,0.0,4321.583333333333,0.0,0.0,0.0,,0.0
2024-04-11 08:00:00+02:00,905.4053937370018,DE,SEE987838157994,Steinkohle,0.3700000047683716,101.00418853759766,78.7125,4189.025,,,45408.7322913274,False,5589.75,4782.25,52172.25,51510.5,51510.5,51510.5,51225.5,45408.7322913274,45378.4822913274,45194.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4120.5,661.75,0.0,285.0,41005.207291327395,4189.025,0.0,4189.025,0.0,0.0,0.0,,0.0
2024-04-11 09:00:00+02:00,752.3510719687913,DE,SEE995943794058,Heizöl schwer,0.38280001282691956,178.76611328125,85.3875,3578.3,,,49687.9822913274,False,5855.5,4877.5,56453.75,55789.75,55789.75,55789.75,55504.75,49687.9822913274,49653.4822913274,49552.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4213.5,664.0,0.0,285.0,45973.93229132739,3578.3,0.0,3578.3,0.0,0.0,0.0,,0.0
2024-04-11 10:00:00+02:00,1252.1738903283626,DE,SEE951401550147,Heizöl schwer,0.23000000417232513,297.52899169921875,79.0775,2030.55,,,52576.9822913274,False,5977.0,4879.0,59345.5,58678.75,58678.75,58678.75,58393.75,52576.9822913274,52317.9822913274,52164.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4212.25,666.75,0.0,285.0,50133.68229132739,2030.55,0.0,2030.55,0.0,0.0,0.0,,0.0
2024-04-11 11:00:00+02:00,1252.1738903283626,DE,SEE951401550147,Heizöl schwer,0.23000000417232513,297.52899169921875,56.4775,3834.5550000000003,,,52973.4822913274,False,5914.75,4724.75,59740.0,59075.25,59075.25,59075.25,58790.25,52973.4822913274,52055.4822913274,51909.7322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4060.0,664.75,0.0,285.0,48075.177291327396,3834.5550000000003,0.0,3834.5550000000003,0.0,0.0,0.0,,0.0
2024-04-11 12:00:00+02:00,793.3884177668142,DE,SEE950675787617,Heizöl schwer,0.3630000054836273,188.51698303222656,36.77,4334.05,,,54876.7322913274,False,6277.5,4590.0,61651.5,60978.5,60978.5,60978.5,60693.5,54876.7322913274,51529.9822913274,51417.7322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3917.0,673.0,0.0,285.0,47083.68229132739,4334.05,0.0,4334.05,0.0,0.0,0.0,,0.0
2024-04-11 13:00:00+02:00,964.0287868996709,DE,SEE933236950972,Steinkohle,0.3474999964237213,107.54402923583984,23.9825,5463.3,,,53992.2322913274,False,6160.25,4498.5,60770.25,60094.0,60094.0,60094.0,59809.0,53992.2322913274,49055.4822913274,48956.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3822.25,676.25,0.0,285.0,43492.93229132739,5463.3,0.0,5463.3,0.0,0.0,0.0,,3981.25
2024-04-11 14:00:00+02:00,497.8944833885086,DE,SEE997719859992,Erdgas,0.40369999408721924,104.34089660644531,18.605,6018.09,,,52432.7322913274,False,5640.5,4416.25,59304.75,58625.5,58625.5,58625.5,58249.5,52432.7322913274,47947.4822913274,47760.2322913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,3737.0,679.25,376.0,376.0,41742.1422913274,6018.09,0.0,6018.09,0.0,0.0,0.0,,3981.25
2024-04-11 15:00:00+02:00,480.2867312371774,DE,SEE911764038249,Erdgas,0.41850000619888306,100.65094757080078,14.805,5749.12,,,50454.7322913274,False,5862.5,4416.25,57327.0,56647.5,56647.5,56647.5,56271.5,50454.7322913274,46590.4822913274,46449.4822913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,3736.75,679.5,376.0,376.0,40700.362291327394,5749.12,0.0,5749.12,0.0,0.0,0.0,,3981.25
2024-04-11 16:00:00+02:00,479.42753610825827,DE,SEE908672656115,Erdgas,0.4192500114440918,100.47088623046875,18.125,4061.9150000000004,,,48971.2322913274,False,6446.25,4438.25,55843.0,55164.0,55164.0,55164.0,54788.0,48971.2322913274,44139.2322913274,43986.7322913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,3759.25,679.0,376.0,376.0,39924.817291327396,4061.915,0.0,4061.915,0.0,0.0,0.0,,3981.25
2024-04-11 17:00:00+02:00,479.42753610825827,DE,SEE969670581717,Erdgas,0.4192500114440918,100.47088623046875,31.4925,2888.46,,,47594.4822913274,False,5542.25,4508.25,54463.5,53787.25,53787.25,53787.25,53411.25,47594.4822913274,43360.7322913274,43171.7322913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,3832.0,676.25,376.0,376.0,40283.2722913274,2888.46,0.0,2888.46,0.0,0.0,0.0,,3981.25
2024-04-11 18:00:00+02:00,940.350908659246,DE,SEE988699847857,Steinkohle,0.35624998807907104,104.90259552001953,56.54,1819.6499999999999,,,46170.7322913274,False,6036.75,4719.0,53042.25,52363.5,52363.5,52363.5,51987.5,46170.7322913274,44266.7322913274,44086.9822913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,4040.25,678.75,376.0,376.0,42267.332291327395,1819.6499999999999,0.0,1819.6499999999999,0.0,0.0,0.0,,3981.25
2024-04-11 19:00:00+02:00,638.0952429248813,DE,SEE973793127974,Erdgas,0.3149999976158142,133.7219696044922,81.37,585.175,,,46432.2322913274,False,6235.5,4960.5,53308.5,52625.0,52625.0,52625.0,52249.0,46432.2322913274,45984.2322913274,45851.7322913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,4277.0,683.5,376.0,376.0,45266.55729132739,585.175,0.0,585.175,0.0,0.0,0.0,,3680.0
2024-04-11 20:00:00+02:00,793.3884177668142,DE,SEE950675787617,Heizöl schwer,0.3630000054836273,188.51698303222656,106.2625,709.425,,,48228.4822913274,False,5212.0,5155.75,55101.0,54421.25,54421.25,54421.25,54045.25,48228.4822913274,47957.4822913274,47764.2322913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,4476.0,679.75,376.0,376.0,47054.80729132739,709.425,0.0,709.425,0.0,0.0,0.0,,3641.75
2024-04-11 21:00:00+02:00,813.0999308370733,DE,SEE911567250299,Heizöl schwer,0.35420000553131104,193.2006378173828,157.45749999999998,1532.575,,,49050.9822913274,False,4804.5,5229.25,55921.5,55243.75,55243.75,55243.75,54867.75,49050.9822913274,49041.4822913274,48914.2322913274,3600.6,6192.7677086726035,5816.7677086726035,376.0,4551.5,677.75,376.0,376.0,47381.6572913274,1532.575,0.0,1532.575,0.0,0.0,0.0,,3577.0
2024-04-11 22:00:00+02:00,793.3884177668142,DE,SEE983645175053,Heizöl schwer,0.3630000054836273,188.51698303222656,157.2725,1813.65,,,48710.7322913274,False,4845.5,5211.0,55494.75,54812.5,54812.5,54812.5,54527.5,48710.7322913274,48704.9822913274,48496.9822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4528.75,682.25,0.0,285.0,46683.332291327395,1813.65,0.0,1813.65,0.0,0.0,0.0,,0.0
2024-04-11 23:00:00+02:00,529.6442664454829,DE,SEE946501569267,Erdgas,0.37950000166893005,110.99452209472656,103.85,1114.45,,,45483.7322913274,False,5087.25,5126.5,52267.25,51585.5,51585.5,51585.5,51300.5,45483.7322913274,45478.4822913274,45353.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4444.75,681.75,0.0,285.0,44238.7822913274,1114.4499999999998,0.0,1114.4499999999998,0.0,0.0,0.0,,0.0
2024-04-12 00:00:00+02:00,930.5555185786015,DE,SEE960100973492,Steinkohle,0.36000001430511475,103.80986022949219,84.3675,346.5,,,41911.4822913274,False,5121.75,4768.5,48512.75,48013.25,48013.25,48013.25,47728.25,41911.4822913274,41858.9822913274,41748.7322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4269.0,499.5,0.0,285.0,41402.2322913274,346.5,0.0,346.5,0.0,0.0,0.0,,0.0
2024-04-12 01:00:00+02:00,465.27776570891064,DE,SEE922477386435,Erdgas,0.4320000112056732,97.50559997558594,76.4,505.20000000000005,,,37042.4822913274,False,5786.25,4649.0,43700.5,43144.25,43144.25,43144.25,42859.25,37042.4822913274,36959.4822913274,36825.7322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4092.75,556.25,0.0,285.0,36320.5322913274,505.20000000000005,0.0,505.20000000000005,0.0,0.0,0.0,,0.0
2024-04-12 02:00:00+02:00,436.95651381250156,DE,SEE951620659119,Erdgas,0.46000000834465027,96.52610778808594,74.0,253.05,,,33468.2322913274,False,6598.0,4611.5,40249.5,39570.0,39570.0,39570.0,39285.0,33468.2322913274,33045.2322913274,32893.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3932.0,679.5,0.0,285.0,32640.182291327397,253.05,0.0,253.05,0.0,0.0,0.0,,0.0
2024-04-12 03:00:00+02:00,410.2040736489574,DE,SEE948541471333,Erdgas,0.49000000953674316,90.61634826660156,69.96000000000001,175.06666666666666,,,31455.732291327397,False,7095.25,4567.5,38241.0,37557.5,37557.5,37557.5,37272.5,31455.732291327397,30394.732291327397,30250.732291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3884.0,683.5,0.0,285.0,30075.66562466073,175.06666666666666,0.0,175.06666666666666,0.0,0.0,0.0,,0.0
2024-04-12 04:00:00+02:00,402.0,DE,SEE909886576275,Erdgas,0.5,88.80402374267578,66.8,142.5,,,29871.232291327397,False,7239.5,4488.0,36651.0,35973.0,35973.0,35973.0,35688.0,29871.232291327397,28219.982291327397,28100.732291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3810.0,678.0,0.0,285.0,27958.232291327397,142.5,0.0,142.5,0.0,0.0,0.0,,0.0
2024-04-12 05:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,87.32096862792969,66.305,63.0,,,30321.232291327397,False,7141.5,4481.25,37104.25,36423.0,36423.0,36423.0,36138.0,30321.232291327397,27809.732291327397,27653.982291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3800.0,681.25,0.0,285.0,27590.982291327397,63.0,0.0,63.0,0.0,0.0,0.0,,0.0
2024-04-12 06:00:00+02:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,94.47235870361328,67.515,32.074999999999996,,,31198.732291327397,False,7228.0,4584.5,37984.0,37300.5,37300.5,37300.5,37015.5,31198.732291327397,30608.732291327397,30443.732291327397,3600.6,6101.7677086726035,5816.7677086726035,285.0,3901.0,683.5,0.0,285.0,30411.657291327396,32.074999999999996,0.0,32.074999999999996,0.0,0.0,0.0,,0.0
2024-04-12 07:00:00+02:00,837.4999875202777,DE,SEE989328541450,Steinkohle,0.4000000059604645,97.6903305053711,76.0325,225.8,,,34646.7322913274,False,7414.0,4728.75,41431.25,40748.5,40748.5,40748.5,40463.5,34646.7322913274,34540.4822913274,34302.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4046.0,682.75,0.0,285.0,34076.68229132739,225.8,0.0,225.8,0.0,0.0,0.0,,0.0
2024-04-12 08:00:00+02:00,479.42753610825827,DE,SEE969670581717,Erdgas,0.4192500114440918,105.90819549560547,92.6525,154.93333333333334,,,41107.9822913274,False,7882.25,4972.75,47886.5,47209.75,47209.75,47209.75,46924.75,41107.9822913274,41092.7322913274,40779.2322913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4296.0,676.75,0.0,285.0,40624.29895799406,154.93333333333334,0.0,154.93333333333334,0.0,0.0,0.0,,0.0
2024-04-12 09:00:00+02:00,638.0952429248813,DE,SEE904161631090,Erdgas,0.3149999976158142,140.95875549316406,102.765,117.125,,,45795.9822913274,False,7711.25,5102.25,52570.75,51897.75,51897.75,51897.75,51612.75,45795.9822913274,45793.2322913274,45480.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4429.25,673.0,0.0,285.0,45363.3572913274,117.125,0.0,117.125,0.0,0.0,0.0,,0.0
2024-04-12 10:00:00+02:00,1252.1738903283626,DE,SEE951401550147,Heizöl schwer,0.23000000417232513,307.1624450683594,83.195,114.275,,,48934.7322913274,False,7462.25,5090.25,55713.0,55036.5,55036.5,55036.5,54751.5,48934.7322913274,48745.7322913274,48573.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4413.75,676.5,0.0,285.0,48459.207291327395,114.275,0.0,114.275,0.0,0.0,0.0,,0.0
2024-04-12 11:00:00+02:00,1252.1738903283626,DE,SEE951401550147,Heizöl schwer,0.23000000417232513,307.1624450683594,67.0475,647.5500000000001,,,49942.7322913274,False,7523.25,4900.0,56721.25,56044.5,56044.5,56044.5,55759.5,49942.7322913274,49276.2322913274,49148.4822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,4223.25,676.75,0.0,285.0,48500.93229132739,647.5500000000001,0.0,647.5500000000001,0.0,0.0,0.0,,0.0
2024-04-12 12:00:00+02:00,725.2581185060712,DE,SEE943750140889,Heizöl schwer,0.3971000015735626,177.9082489013672,36.0,2663.565,,,50354.4822913274,False,7519.0,4674.0,57141.5,56456.25,56456.25,56456.25,56171.25,50354.4822913274,48591.9822913274,48475.9822913274,3600.6,6101.7677086726035,5816.7677086726035,285.0,3988.75,685.25,0.0,285.0,45812.417291327394,2663.565,0.0,2663.565,0.0,0.0,0.0,,0.0
