timestamp,DE_unit_marginal,DE_fuel,DE_eta,DE_srmc,IMPORT_stack_srmc_marg,IMPORT_stack_mef_marg,IMPORT_label,IMPORT_ambivalent_zones,cluster,net_import_total_MW,FLOW_import_obs_MW,FLOW_export_obs_MW,import_flow_target_MW,export_flow_target_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,price_DE,ND_MW,Load_MW,LIGNITE_MUSTRUN_ENFORCED_MW,LIGNITE_LOWPRICE_PROFILE_MW,DE_FOSSIL_MU_COST_BASED_MW,DE_FOSSIL_MU_TOTAL_REQUIRED_MW,DE_FOSSIL_MU_OTHER_REQUIRED_MW,DE_OIL_MU_REQUIRED_MW,DE_FOSSIL_MU_TAKEN_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,DEBUG_rule_psp_price_setting,DEBUG_reservoir_band
2024-01-01 09:00:00+01:00,SEE908089235248,Erdgas,0.5400000214576721,80.24722290039062,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,-3.680000066757202,10434.75,38390.75,4557.6005859375,3435.0,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,3597.7000000000003,398.0,398.0,False,
2024-01-01 10:00:00+01:00,SEE994538470544,Erdgas,0.5220000147819519,83.01436614990234,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,-1.1333333253860474,9806.0,40365.25,4557.6005859375,3435.0,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,3597.7000000000003,398.0,398.0,False,
2024-01-01 11:00:00+01:00,SEE945908806647,Steinkohle,0.4000000059604645,88.04495239257812,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,-6.045000076293945,10033.0,42739.5,4557.6005859375,3488.5,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,3597.7000000000003,398.0,398.0,False,
2024-01-01 12:00:00+01:00,SEE948351715917,Erdgas,0.4699999988079071,92.19893646240234,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,-6.510000228881836,10130.75,45281.25,4557.6005859375,3488.5,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,3597.7000000000003,398.0,398.0,False,
2024-01-01 13:00:00+01:00,SEE951620659119,Erdgas,0.46000000834465027,94.20326232910156,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,-8.229999542236328,9756.0,46291.0,4557.6005859375,3488.5,3597.7000000000003,3995.7000000000003,3597.7000000000003,398.0,3597.7000000000003,398.0,398.0,False,
2024-01-01 14:00:00+01:00,SEE994418588468,Erdgas,0.46000000834465027,94.20326232910156,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,-9.136666297912598,9656.75,45714.5,4557.6005859375,3488.5,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,3597.7000000000003,398.5,398.5,False,
2024-01-01 15:00:00+01:00,SEE922477386435,Erdgas,0.4320000112056732,100.30902862548828,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,-1.9275000095367432,9749.25,45359.25,4557.6005859375,3568.5,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,3597.7000000000003,398.5,398.5,False,
2024-01-01 16:00:00+01:00,SEE982563254987,Erdgas,0.4320000112056732,100.30902862548828,,,,,FR,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,5.987500190734863,10326.75,45405.75,4557.6005859375,3568.5,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,3597.7000000000003,398.5,398.5,False,
2024-01-01 17:00:00+01:00,SEE911764038249,Erdgas,0.41850000619888306,103.5447998046875,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,25.915000915527344,10951.25,47343.25,4557.6005859375,3568.5,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,3597.7000000000003,398.5,398.5,False,
2024-01-01 18:00:00+01:00,SEE951401550147,Heizöl leicht / Diesel,0.23000000417232513,252.24221801757812,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,41.09749984741211,11392.0,50613.75,4557.6005859375,3568.5,3597.7000000000003,3996.2000000000003,3597.7000000000003,398.5,3597.7000000000003,398.5,398.5,False,
