timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,flag_psp_scarcity_cap,flag_reservoir_enhanced,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,domestic_ee_after_mustrun_applied,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-01-01 00:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.009999999776482582,0.009999999776482582,-11641.099609375,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,37272.5,4529.5,3312.25,2728.25,2728.25,2728.25,2728.25,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3945.5,584.0,0.0,0.0,0.0,0.0,4579.9000244140625,0.0,4579.9000244140625,0.0,4579.9000244140625,,3391.75
2024-01-01 01:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,0.0,-10711.2998046875,BE|FR|NL,,0.0,0,0,0,False,,,,,,36858.5,4478.0,2362.75,1793.5,1793.5,1793.5,1793.5,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3908.75,569.25,0.0,0.0,0.0,0.0,652.4499969482422,0.0,652.4499969482422,0.0,652.4499969482422,,3391.75
2024-01-01 02:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.009999999776482582,-10638.3896484375,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,36790.25,4454.75,1448.25,886.5,886.5,886.5,886.5,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3893.0,561.75,0.0,0.0,0.0,0.0,3650.5499572753906,0.0,3650.5499572753906,0.0,3650.5499572753906,,3391.75
2024-01-01 03:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.029999999329447746,-10478.7900390625,BE|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35739.25,4440.5,1769.25,1196.75,1196.75,1196.75,1196.75,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3868.0,572.5,0.0,0.0,0.0,0.0,3997.5,0.0,3997.5,0.0,3997.5,,3393.0
2024-01-01 04:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.019999999552965164,-10319.6201171875,AT|BE|CZ|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35414.5,4435.75,1720.25,1157.0,1157.0,1157.0,1157.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3872.5,563.25,0.0,0.0,0.0,0.0,6273.02001953125,582.0,6273.02001953125,0.0,6273.02001953125,,3393.75
2024-01-01 05:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.05000000074505806,-11110.5,BE|DK1|NL,,0.0,0,0,0,False,,,,,,35729.25,4471.25,1708.0,1146.5,1146.5,1146.5,1146.5,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3909.75,561.5,0.0,0.0,0.0,0.0,2522.0,229.60000610351562,2522.0,0.0,2522.0,,3399.25
2024-01-01 06:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.019999999552965164,-9877.830078125,BE|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35363.75,4532.75,1753.5,1188.75,1188.75,1188.75,1188.75,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3968.0,564.75,0.0,0.0,0.0,0.0,3922.6500549316406,0.0,3922.6500549316406,0.0,3922.6500549316406,,3435.0
2024-01-01 07:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,0.0,-10921.1201171875,AT|BE|CZ|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35578.25,4633.5,2144.25,1581.75,1581.75,1581.75,1581.75,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4071.0,562.5,0.0,0.0,0.0,0.0,6363.299957275391,0.0,6363.299957275391,0.0,6363.299957275391,,3435.0
2024-01-01 08:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.03999999910593033,0.03999999910593033,-11293.169921875,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,36649.25,4740.75,1741.5,1171.0,1171.0,1171.0,1171.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4170.25,570.5,0.0,0.0,0.0,0.0,4710.420074462891,0.0,4710.420074462891,0.0,4710.420074462891,,3435.0
2024-01-01 09:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.05999999865889549,0.05999999865889549,-11408.8603515625,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,38921.75,4728.25,1443.5,886.0,886.0,886.0,886.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4170.75,557.5,0.0,0.0,0.0,0.0,4291.199989318848,0.0,4291.199989318848,0.0,4291.199989318848,,3435.0
2024-01-01 10:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.5400000214576721,0.5400000214576721,-12219.0302734375,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,42213.25,4665.5,526.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4096.75,568.75,0.0,0.0,0.0,0.0,5019.050018310547,0.0,5019.050018310547,0.0,5019.050018310547,,3488.5
2024-01-01 11:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,2.240000009536743,2.240000009536743,-12561.5595703125,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,44109.75,4620.0,1171.5,601.0,601.0,601.0,601.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4049.5,570.5,0.0,0.0,0.0,0.0,5305.0,0.0,5305.0,0.0,5305.0,,3488.5
2024-01-01 12:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,1.9600000381469727,1.9600000381469727,-10656.0302734375,,,0.0,0,0,0,False,,,,,,43559.5,4559.5,2731.5,2162.75,2162.75,2162.75,2162.75,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3990.75,568.75,0.0,0.0,0.0,0.0,10934.379943847656,278.3500061035156,10934.379943847656,0.0,0.0,,3488.5
2024-01-01 13:00:00+01:00,876.4301930392552,DE,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,1.0399999618530273,-9476.75,,,125.92500000000018,0,0,0,False,,,,,,41420.75,4543.5,4293.75,3727.5,3727.5,3727.5,3727.5,125.92500000000018,48.92500000000018,0.0,False,3601.575,3601.575,3601.575,0.0,3977.25,566.25,0.0,0.0,0.0,0.0,10337.300010681152,860.5499877929688,10337.300010681152,0.0,0.0,,3488.5
2024-01-01 14:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,3.6600000858306885,-8985.3603515625,,,3156.675,0,0,0,False,,,,,,38039.5,4578.0,7319.75,6758.25,6758.25,6758.25,6758.25,3156.675,2569.425,2495.175,False,3601.575,3601.575,3601.575,0.0,4016.5,561.5,0.0,0.0,2495.175,0.0,11183.609954833984,2198.25,11183.609954833984,0.0,0.0,,3568.5
2024-01-01 15:00:00+01:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,65.04881286621094,43.060001373291016,-7783.8701171875,,,6596.425,0,0,0,False,,,,,,34658.75,4663.25,10747.0,10198.0,10198.0,10198.0,10198.0,6596.425,5158.675,5059.675,False,3601.575,3601.575,3601.575,0.0,4114.25,549.0,0.0,0.0,5059.675,0.0,10516.470001220703,2732.60009765625,10516.470001220703,0.0,0.0,,3568.5
2024-01-01 16:00:00+01:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,66.63536834716797,49.93000030517578,-5721.5,,,9499.675,0,0,0,False,,,,,,33677.75,4857.5,13665.5,13101.25,13101.25,13101.25,13101.25,9499.675,7616.674999999999,7542.674999999999,False,3601.575,3601.575,3601.575,0.0,4293.25,564.25,0.0,0.0,7542.674999999999,0.0,9171.980079650879,3450.479949951172,9171.980079650879,0.0,0.0,,3568.5
