timestamp_brussels,timestamp_cec,timestamp_utc,ActualTotalLoad_MW
2024-01-01 11:45:00+01:00,2024-01-01 11:45:00+01:00,2024-01-01 10:45:00+00:00,45936.0
2024-01-01 12:00:00+01:00,2024-01-01 12:00:00+01:00,2024-01-01 11:00:00+00:00,46188.0
2024-01-01 12:15:00+01:00,2024-01-01 12:15:00+01:00,2024-01-01 11:15:00+00:00,46262.0
2024-01-01 12:30:00+01:00,2024-01-01 12:30:00+01:00,2024-01-01 11:30:00+00:00,46460.0
2024-01-01 12:45:00+01:00,2024-01-01 12:45:00+01:00,2024-01-01 11:45:00+00:00,46254.0
2024-01-01 13:00:00+01:00,2024-01-01 13:00:00+01:00,2024-01-01 12:00:00+00:00,45879.0
2024-01-01 13:15:00+01:00,2024-01-01 13:15:00+01:00,2024-01-01 12:15:00+00:00,45716.0
2024-01-01 13:30:00+01:00,2024-01-01 13:30:00+01:00,2024-01-01 12:30:00+00:00,45683.0
2024-01-01 13:45:00+01:00,2024-01-01 13:45:00+01:00,2024-01-01 12:45:00+00:00,45580.0
2024-01-01 14:00:00+01:00,2024-01-01 14:00:00+01:00,2024-01-01 13:00:00+00:00,45656.0
2024-01-01 14:15:00+01:00,2024-01-01 14:15:00+01:00,2024-01-01 13:15:00+00:00,45349.0
2024-01-01 14:30:00+01:00,2024-01-01 14:30:00+01:00,2024-01-01 13:30:00+00:00,45268.0
2024-01-01 14:45:00+01:00,2024-01-01 14:45:00+01:00,2024-01-01 13:45:00+00:00,45164.0
2024-01-01 15:00:00+01:00,2024-01-01 15:00:00+01:00,2024-01-01 14:00:00+00:00,45463.0
2024-01-01 15:15:00+01:00,2024-01-01 15:15:00+01:00,2024-01-01 14:15:00+00:00,45671.0
2024-01-01 15:30:00+01:00,2024-01-01 15:30:00+01:00,2024-01-01 14:30:00+00:00,45289.0
2024-01-01 15:45:00+01:00,2024-01-01 15:45:00+01:00,2024-01-01 14:45:00+00:00,45200.0
2024-01-01 16:00:00+01:00,2024-01-01 16:00:00+01:00,2024-01-01 15:00:00+00:00,46072.0
2024-01-01 16:15:00+01:00,2024-01-01 16:15:00+01:00,2024-01-01 15:15:00+00:00,46541.0
2024-01-01 16:30:00+01:00,2024-01-01 16:30:00+01:00,2024-01-01 15:30:00+00:00,47747.0
2024-01-01 16:45:00+01:00,2024-01-01 16:45:00+01:00,2024-01-01 15:45:00+00:00,49013.0
2024-01-01 17:00:00+01:00,2024-01-01 17:00:00+01:00,2024-01-01 16:00:00+00:00,50156.0
2024-01-01 17:15:00+01:00,2024-01-01 17:15:00+01:00,2024-01-01 16:15:00+00:00,50615.0
2024-01-01 17:30:00+01:00,2024-01-01 17:30:00+01:00,2024-01-01 16:30:00+00:00,50632.0
2024-01-01 17:45:00+01:00,2024-01-01 17:45:00+01:00,2024-01-01 16:45:00+00:00,51052.0
2024-01-01 18:00:00+01:00,2024-01-01 18:00:00+01:00,2024-01-01 17:00:00+00:00,51184.0
2024-01-01 18:15:00+01:00,2024-01-01 18:15:00+01:00,2024-01-01 17:15:00+00:00,50970.0
2024-01-01 18:30:00+01:00,2024-01-01 18:30:00+01:00,2024-01-01 17:30:00+00:00,50609.0
2024-01-01 18:45:00+01:00,2024-01-01 18:45:00+01:00,2024-01-01 17:45:00+00:00,50044.0
2024-01-01 19:00:00+01:00,2024-01-01 19:00:00+01:00,2024-01-01 18:00:00+00:00,50050.0
2024-01-01 19:15:00+01:00,2024-01-01 19:15:00+01:00,2024-01-01 18:15:00+00:00,49765.0
2024-01-01 19:30:00+01:00,2024-01-01 19:30:00+01:00,2024-01-01 18:30:00+00:00,49536.0
2024-01-01 19:45:00+01:00,2024-01-01 19:45:00+01:00,2024-01-01 18:45:00+00:00,49093.0
2024-01-01 20:00:00+01:00,2024-01-01 20:00:00+01:00,2024-01-01 19:00:00+00:00,48711.0
2024-01-01 20:15:00+01:00,2024-01-01 20:15:00+01:00,2024-01-01 19:15:00+00:00,47838.0
2024-01-01 20:30:00+01:00,2024-01-01 20:30:00+01:00,2024-01-01 19:30:00+00:00,47183.0
2024-01-01 20:45:00+01:00,2024-01-01 20:45:00+01:00,2024-01-01 19:45:00+00:00,46446.0
2024-01-01 21:00:00+01:00,2024-01-01 21:00:00+01:00,2024-01-01 20:00:00+00:00,46452.0
2024-01-01 21:15:00+01:00,2024-01-01 21:15:00+01:00,2024-01-01 20:15:00+00:00,45845.0
2024-01-01 21:30:00+01:00,2024-01-01 21:30:00+01:00,2024-01-01 20:30:00+00:00,45274.0
2024-01-01 21:45:00+01:00,2024-01-01 21:45:00+01:00,2024-01-01 20:45:00+00:00,44836.0
2024-01-01 22:00:00+01:00,2024-01-01 22:00:00+01:00,2024-01-01 21:00:00+00:00,45030.0
2024-01-01 22:15:00+01:00,2024-01-01 22:15:00+01:00,2024-01-01 21:15:00+00:00,44423.0
2024-01-01 22:30:00+01:00,2024-01-01 22:30:00+01:00,2024-01-01 21:30:00+00:00,43829.0
2024-01-01 22:45:00+01:00,2024-01-01 22:45:00+01:00,2024-01-01 21:45:00+00:00,43173.0
2024-01-01 23:00:00+01:00,2024-01-01 23:00:00+01:00,2024-01-01 22:00:00+00:00,42537.0
2024-01-01 23:15:00+01:00,2024-01-01 23:15:00+01:00,2024-01-01 22:15:00+00:00,41814.0
2024-01-01 23:30:00+01:00,2024-01-01 23:30:00+01:00,2024-01-01 22:30:00+00:00,41219.0
2024-01-01 23:45:00+01:00,2024-01-01 23:45:00+01:00,2024-01-01 22:45:00+00:00,40370.0
2024-01-02 00:00:00+01:00,2024-01-02 00:00:00+01:00,2024-01-01 23:00:00+00:00,39703.0
2024-01-02 00:15:00+01:00,2024-01-02 00:15:00+01:00,2024-01-01 23:15:00+00:00,39006.0
2024-01-02 00:30:00+01:00,2024-01-02 00:30:00+01:00,2024-01-01 23:30:00+00:00,38493.0
2024-01-02 00:45:00+01:00,2024-01-02 00:45:00+01:00,2024-01-01 23:45:00+00:00,37971.0
2024-01-02 01:00:00+01:00,2024-01-02 01:00:00+01:00,2024-01-02 00:00:00+00:00,37678.0
2024-01-02 01:15:00+01:00,2024-01-02 01:15:00+01:00,2024-01-02 00:15:00+00:00,37394.0
2024-01-02 01:30:00+01:00,2024-01-02 01:30:00+01:00,2024-01-02 00:30:00+00:00,37342.0
2024-01-02 01:45:00+01:00,2024-01-02 01:45:00+01:00,2024-01-02 00:45:00+00:00,37447.0
2024-01-02 02:00:00+01:00,2024-01-02 02:00:00+01:00,2024-01-02 01:00:00+00:00,37817.0
2024-01-02 02:15:00+01:00,2024-01-02 02:15:00+01:00,2024-01-02 01:15:00+00:00,37377.0
2024-01-02 02:30:00+01:00,2024-01-02 02:30:00+01:00,2024-01-02 01:30:00+00:00,37317.0
2024-01-02 02:45:00+01:00,2024-01-02 02:45:00+01:00,2024-01-02 01:45:00+00:00,37177.0
2024-01-02 03:00:00+01:00,2024-01-02 03:00:00+01:00,2024-01-02 02:00:00+00:00,37329.0
2024-01-02 03:15:00+01:00,2024-01-02 03:15:00+01:00,2024-01-02 02:15:00+00:00,37392.0
2024-01-02 03:30:00+01:00,2024-01-02 03:30:00+01:00,2024-01-02 02:30:00+00:00,37798.0
2024-01-02 03:45:00+01:00,2024-01-02 03:45:00+01:00,2024-01-02 02:45:00+00:00,38424.0
2024-01-02 04:00:00+01:00,2024-01-02 04:00:00+01:00,2024-01-02 03:00:00+00:00,39202.0
2024-01-02 04:15:00+01:00,2024-01-02 04:15:00+01:00,2024-01-02 03:15:00+00:00,39490.0
2024-01-02 04:30:00+01:00,2024-01-02 04:30:00+01:00,2024-01-02 03:30:00+00:00,40020.0
2024-01-02 04:45:00+01:00,2024-01-02 04:45:00+01:00,2024-01-02 03:45:00+00:00,40481.0
2024-01-02 05:00:00+01:00,2024-01-02 05:00:00+01:00,2024-01-02 04:00:00+00:00,41579.0
2024-01-02 05:15:00+01:00,2024-01-02 05:15:00+01:00,2024-01-02 04:15:00+00:00,42026.0
2024-01-02 05:30:00+01:00,2024-01-02 05:30:00+01:00,2024-01-02 04:30:00+00:00,43298.0
2024-01-02 05:45:00+01:00,2024-01-02 05:45:00+01:00,2024-01-02 04:45:00+00:00,44616.0
2024-01-02 06:00:00+01:00,2024-01-02 06:00:00+01:00,2024-01-02 05:00:00+00:00,46471.0
2024-01-02 06:15:00+01:00,2024-01-02 06:15:00+01:00,2024-01-02 05:15:00+00:00,47579.0
2024-01-02 06:30:00+01:00,2024-01-02 06:30:00+01:00,2024-01-02 05:30:00+00:00,48576.0
2024-01-02 06:45:00+01:00,2024-01-02 06:45:00+01:00,2024-01-02 05:45:00+00:00,50172.0
2024-01-02 07:00:00+01:00,2024-01-02 07:00:00+01:00,2024-01-02 06:00:00+00:00,51500.0
2024-01-02 07:15:00+01:00,2024-01-02 07:15:00+01:00,2024-01-02 06:15:00+00:00,52563.0
2024-01-02 07:30:00+01:00,2024-01-02 07:30:00+01:00,2024-01-02 06:30:00+00:00,53531.0
2024-01-02 07:45:00+01:00,2024-01-02 07:45:00+01:00,2024-01-02 06:45:00+00:00,54793.0
2024-01-02 08:00:00+01:00,2024-01-02 08:00:00+01:00,2024-01-02 07:00:00+00:00,55657.0
2024-01-02 08:15:00+01:00,2024-01-02 08:15:00+01:00,2024-01-02 07:15:00+00:00,56504.0
2024-01-02 08:30:00+01:00,2024-01-02 08:30:00+01:00,2024-01-02 07:30:00+00:00,56867.0
2024-01-02 08:45:00+01:00,2024-01-02 08:45:00+01:00,2024-01-02 07:45:00+00:00,57451.0
2024-01-02 09:00:00+01:00,2024-01-02 09:00:00+01:00,2024-01-02 08:00:00+00:00,57725.0
2024-01-02 09:15:00+01:00,2024-01-02 09:15:00+01:00,2024-01-02 08:15:00+00:00,58361.0
2024-01-02 09:30:00+01:00,2024-01-02 09:30:00+01:00,2024-01-02 08:30:00+00:00,58780.0
2024-01-02 09:45:00+01:00,2024-01-02 09:45:00+01:00,2024-01-02 08:45:00+00:00,59224.0
2024-01-02 10:00:00+01:00,2024-01-02 10:00:00+01:00,2024-01-02 09:00:00+00:00,59530.0
2024-01-02 10:15:00+01:00,2024-01-02 10:15:00+01:00,2024-01-02 09:15:00+00:00,59951.0
2024-01-02 10:30:00+01:00,2024-01-02 10:30:00+01:00,2024-01-02 09:30:00+00:00,60268.0
2024-01-02 10:45:00+01:00,2024-01-02 10:45:00+01:00,2024-01-02 09:45:00+00:00,60718.0
2024-01-02 11:00:00+01:00,2024-01-02 11:00:00+01:00,2024-01-02 10:00:00+00:00,61118.0
2024-01-02 11:15:00+01:00,2024-01-02 11:15:00+01:00,2024-01-02 10:15:00+00:00,61411.0
2024-01-02 11:30:00+01:00,2024-01-02 11:30:00+01:00,2024-01-02 10:30:00+00:00,61867.0
2024-01-02 11:45:00+01:00,2024-01-02 11:45:00+01:00,2024-01-02 10:45:00+00:00,61838.0
2024-01-02 12:00:00+01:00,2024-01-02 12:00:00+01:00,2024-01-02 11:00:00+00:00,61946.0
2024-01-02 12:15:00+01:00,2024-01-02 12:15:00+01:00,2024-01-02 11:15:00+00:00,61897.0
2024-01-02 12:30:00+01:00,2024-01-02 12:30:00+01:00,2024-01-02 11:30:00+00:00,61943.0
2024-01-02 12:45:00+01:00,2024-01-02 12:45:00+01:00,2024-01-02 11:45:00+00:00,61841.0
2024-01-02 13:00:00+01:00,2024-01-02 13:00:00+01:00,2024-01-02 12:00:00+00:00,61846.0
2024-01-02 13:15:00+01:00,2024-01-02 13:15:00+01:00,2024-01-02 12:15:00+00:00,61405.0
2024-01-02 13:30:00+01:00,2024-01-02 13:30:00+01:00,2024-01-02 12:30:00+00:00,61103.0
2024-01-02 13:45:00+01:00,2024-01-02 13:45:00+01:00,2024-01-02 12:45:00+00:00,60584.0
2024-01-02 14:00:00+01:00,2024-01-02 14:00:00+01:00,2024-01-02 13:00:00+00:00,60270.0
2024-01-02 14:15:00+01:00,2024-01-02 14:15:00+01:00,2024-01-02 13:15:00+00:00,60448.0
2024-01-02 14:30:00+01:00,2024-01-02 14:30:00+01:00,2024-01-02 13:30:00+00:00,60433.0
2024-01-02 14:45:00+01:00,2024-01-02 14:45:00+01:00,2024-01-02 13:45:00+00:00,60137.0
2024-01-02 15:00:00+01:00,2024-01-02 15:00:00+01:00,2024-01-02 14:00:00+00:00,60535.0
2024-01-02 15:15:00+01:00,2024-01-02 15:15:00+01:00,2024-01-02 14:15:00+00:00,60759.0
2024-01-02 15:30:00+01:00,2024-01-02 15:30:00+01:00,2024-01-02 14:30:00+00:00,60720.0
2024-01-02 15:45:00+01:00,2024-01-02 15:45:00+01:00,2024-01-02 14:45:00+00:00,60675.0
2024-01-02 16:00:00+01:00,2024-01-02 16:00:00+01:00,2024-01-02 15:00:00+00:00,61326.0
2024-01-02 16:15:00+01:00,2024-01-02 16:15:00+01:00,2024-01-02 15:15:00+00:00,61715.0
2024-01-02 16:30:00+01:00,2024-01-02 16:30:00+01:00,2024-01-02 15:30:00+00:00,62322.0
2024-01-02 16:45:00+01:00,2024-01-02 16:45:00+01:00,2024-01-02 15:45:00+00:00,62785.0
2024-01-02 17:00:00+01:00,2024-01-02 17:00:00+01:00,2024-01-02 16:00:00+00:00,63492.0
2024-01-02 17:15:00+01:00,2024-01-02 17:15:00+01:00,2024-01-02 16:15:00+00:00,63761.0
2024-01-02 17:30:00+01:00,2024-01-02 17:30:00+01:00,2024-01-02 16:30:00+00:00,64207.0
2024-01-02 17:45:00+01:00,2024-01-02 17:45:00+01:00,2024-01-02 16:45:00+00:00,64549.0
2024-01-02 18:00:00+01:00,2024-01-02 18:00:00+01:00,2024-01-02 17:00:00+00:00,64112.0
2024-01-02 18:15:00+01:00,2024-01-02 18:15:00+01:00,2024-01-02 17:15:00+00:00,63621.0
2024-01-02 18:30:00+01:00,2024-01-02 18:30:00+01:00,2024-01-02 17:30:00+00:00,63663.0
2024-01-02 18:45:00+01:00,2024-01-02 18:45:00+01:00,2024-01-02 17:45:00+00:00,63408.0
2024-01-02 19:00:00+01:00,2024-01-02 19:00:00+01:00,2024-01-02 18:00:00+00:00,62775.0
2024-01-02 19:15:00+01:00,2024-01-02 19:15:00+01:00,2024-01-02 18:15:00+00:00,61920.0
2024-01-02 19:30:00+01:00,2024-01-02 19:30:00+01:00,2024-01-02 18:30:00+00:00,61476.0
2024-01-02 19:45:00+01:00,2024-01-02 19:45:00+01:00,2024-01-02 18:45:00+00:00,61129.0
2024-01-02 20:00:00+01:00,2024-01-02 20:00:00+01:00,2024-01-02 19:00:00+00:00,60071.0
2024-01-02 20:15:00+01:00,2024-01-02 20:15:00+01:00,2024-01-02 19:15:00+00:00,58905.0
2024-01-02 20:30:00+01:00,2024-01-02 20:30:00+01:00,2024-01-02 19:30:00+00:00,58239.0
2024-01-02 20:45:00+01:00,2024-01-02 20:45:00+01:00,2024-01-02 19:45:00+00:00,57444.0
2024-01-02 21:00:00+01:00,2024-01-02 21:00:00+01:00,2024-01-02 20:00:00+00:00,56596.0
2024-01-02 21:15:00+01:00,2024-01-02 21:15:00+01:00,2024-01-02 20:15:00+00:00,55699.0
2024-01-02 21:30:00+01:00,2024-01-02 21:30:00+01:00,2024-01-02 20:30:00+00:00,54801.0
2024-01-02 21:45:00+01:00,2024-01-02 21:45:00+01:00,2024-01-02 20:45:00+00:00,54140.0
2024-01-02 22:00:00+01:00,2024-01-02 22:00:00+01:00,2024-01-02 21:00:00+00:00,53932.0
2024-01-02 22:15:00+01:00,2024-01-02 22:15:00+01:00,2024-01-02 21:15:00+00:00,52840.0
2024-01-02 22:30:00+01:00,2024-01-02 22:30:00+01:00,2024-01-02 21:30:00+00:00,51996.0
2024-01-02 22:45:00+01:00,2024-01-02 22:45:00+01:00,2024-01-02 21:45:00+00:00,51324.0
2024-01-02 23:00:00+01:00,2024-01-02 23:00:00+01:00,2024-01-02 22:00:00+00:00,50768.0
2024-01-02 23:15:00+01:00,2024-01-02 23:15:00+01:00,2024-01-02 22:15:00+00:00,49646.0
2024-01-02 23:30:00+01:00,2024-01-02 23:30:00+01:00,2024-01-02 22:30:00+00:00,49133.0
2024-01-02 23:45:00+01:00,2024-01-02 23:45:00+01:00,2024-01-02 22:45:00+00:00,48666.0
2024-01-03 00:00:00+01:00,2024-01-03 00:00:00+01:00,2024-01-02 23:00:00+00:00,47631.0
2024-01-03 00:15:00+01:00,2024-01-03 00:15:00+01:00,2024-01-02 23:15:00+00:00,46569.0
2024-01-03 00:30:00+01:00,2024-01-03 00:30:00+01:00,2024-01-02 23:30:00+00:00,46457.0
2024-01-03 00:45:00+01:00,2024-01-03 00:45:00+01:00,2024-01-02 23:45:00+00:00,45706.0
2024-01-03 01:00:00+01:00,2024-01-03 01:00:00+01:00,2024-01-03 00:00:00+00:00,45249.0
2024-01-03 01:15:00+01:00,2024-01-03 01:15:00+01:00,2024-01-03 00:15:00+00:00,44963.0
2024-01-03 01:30:00+01:00,2024-01-03 01:30:00+01:00,2024-01-03 00:30:00+00:00,44612.0
2024-01-03 01:45:00+01:00,2024-01-03 01:45:00+01:00,2024-01-03 00:45:00+00:00,44242.0
2024-01-03 02:00:00+01:00,2024-01-03 02:00:00+01:00,2024-01-03 01:00:00+00:00,43897.0
2024-01-03 02:15:00+01:00,2024-01-03 02:15:00+01:00,2024-01-03 01:15:00+00:00,43481.0
2024-01-03 02:30:00+01:00,2024-01-03 02:30:00+01:00,2024-01-03 01:30:00+00:00,43576.0
2024-01-03 02:45:00+01:00,2024-01-03 02:45:00+01:00,2024-01-03 01:45:00+00:00,43899.0
2024-01-03 03:00:00+01:00,2024-01-03 03:00:00+01:00,2024-01-03 02:00:00+00:00,44098.0
2024-01-03 03:15:00+01:00,2024-01-03 03:15:00+01:00,2024-01-03 02:15:00+00:00,43876.0
2024-01-03 03:30:00+01:00,2024-01-03 03:30:00+01:00,2024-01-03 02:30:00+00:00,44005.0
2024-01-03 03:45:00+01:00,2024-01-03 03:45:00+01:00,2024-01-03 02:45:00+00:00,44313.0
2024-01-03 04:00:00+01:00,2024-01-03 04:00:00+01:00,2024-01-03 03:00:00+00:00,44770.0
2024-01-03 04:15:00+01:00,2024-01-03 04:15:00+01:00,2024-01-03 03:15:00+00:00,45279.0
2024-01-03 04:30:00+01:00,2024-01-03 04:30:00+01:00,2024-01-03 03:30:00+00:00,45726.0
2024-01-03 04:45:00+01:00,2024-01-03 04:45:00+01:00,2024-01-03 03:45:00+00:00,46238.0
2024-01-03 05:00:00+01:00,2024-01-03 05:00:00+01:00,2024-01-03 04:00:00+00:00,47259.0
2024-01-03 05:15:00+01:00,2024-01-03 05:15:00+01:00,2024-01-03 04:15:00+00:00,47501.0
2024-01-03 05:30:00+01:00,2024-01-03 05:30:00+01:00,2024-01-03 04:30:00+00:00,48641.0
2024-01-03 05:45:00+01:00,2024-01-03 05:45:00+01:00,2024-01-03 04:45:00+00:00,50221.0
2024-01-03 06:00:00+01:00,2024-01-03 06:00:00+01:00,2024-01-03 05:00:00+00:00,52782.0
2024-01-03 06:15:00+01:00,2024-01-03 06:15:00+01:00,2024-01-03 05:15:00+00:00,53970.0
2024-01-03 06:30:00+01:00,2024-01-03 06:30:00+01:00,2024-01-03 05:30:00+00:00,54535.0
2024-01-03 06:45:00+01:00,2024-01-03 06:45:00+01:00,2024-01-03 05:45:00+00:00,55652.0
2024-01-03 07:00:00+01:00,2024-01-03 07:00:00+01:00,2024-01-03 06:00:00+00:00,57127.0
2024-01-03 07:15:00+01:00,2024-01-03 07:15:00+01:00,2024-01-03 06:15:00+00:00,58321.0
2024-01-03 07:30:00+01:00,2024-01-03 07:30:00+01:00,2024-01-03 06:30:00+00:00,59462.0
2024-01-03 07:45:00+01:00,2024-01-03 07:45:00+01:00,2024-01-03 06:45:00+00:00,60267.0
2024-01-03 08:00:00+01:00,2024-01-03 08:00:00+01:00,2024-01-03 07:00:00+00:00,60989.0
2024-01-03 08:15:00+01:00,2024-01-03 08:15:00+01:00,2024-01-03 07:15:00+00:00,61224.0
2024-01-03 08:30:00+01:00,2024-01-03 08:30:00+01:00,2024-01-03 07:30:00+00:00,61829.0
2024-01-03 08:45:00+01:00,2024-01-03 08:45:00+01:00,2024-01-03 07:45:00+00:00,62275.0
2024-01-03 09:00:00+01:00,2024-01-03 09:00:00+01:00,2024-01-03 08:00:00+00:00,62371.0
2024-01-03 09:15:00+01:00,2024-01-03 09:15:00+01:00,2024-01-03 08:15:00+00:00,62943.0
2024-01-03 09:30:00+01:00,2024-01-03 09:30:00+01:00,2024-01-03 08:30:00+00:00,63212.0
2024-01-03 09:45:00+01:00,2024-01-03 09:45:00+01:00,2024-01-03 08:45:00+00:00,63024.0
2024-01-03 10:00:00+01:00,2024-01-03 10:00:00+01:00,2024-01-03 09:00:00+00:00,63356.0
2024-01-03 10:15:00+01:00,2024-01-03 10:15:00+01:00,2024-01-03 09:15:00+00:00,63506.0
2024-01-03 10:30:00+01:00,2024-01-03 10:30:00+01:00,2024-01-03 09:30:00+00:00,63892.0
2024-01-03 10:45:00+01:00,2024-01-03 10:45:00+01:00,2024-01-03 09:45:00+00:00,64084.0
2024-01-03 11:00:00+01:00,2024-01-03 11:00:00+01:00,2024-01-03 10:00:00+00:00,64530.0
2024-01-03 11:15:00+01:00,2024-01-03 11:15:00+01:00,2024-01-03 10:15:00+00:00,65071.0
2024-01-03 11:30:00+01:00,2024-01-03 11:30:00+01:00,2024-01-03 10:30:00+00:00,65247.0
2024-01-03 11:45:00+01:00,2024-01-03 11:45:00+01:00,2024-01-03 10:45:00+00:00,65497.0
2024-01-03 12:00:00+01:00,2024-01-03 12:00:00+01:00,2024-01-03 11:00:00+00:00,65538.0
2024-01-03 12:15:00+01:00,2024-01-03 12:15:00+01:00,2024-01-03 11:15:00+00:00,65445.0
2024-01-03 12:30:00+01:00,2024-01-03 12:30:00+01:00,2024-01-03 11:30:00+00:00,64848.0
2024-01-03 12:45:00+01:00,2024-01-03 12:45:00+01:00,2024-01-03 11:45:00+00:00,64619.0
2024-01-03 13:00:00+01:00,2024-01-03 13:00:00+01:00,2024-01-03 12:00:00+00:00,64338.0
2024-01-03 13:15:00+01:00,2024-01-03 13:15:00+01:00,2024-01-03 12:15:00+00:00,63811.0
2024-01-03 13:30:00+01:00,2024-01-03 13:30:00+01:00,2024-01-03 12:30:00+00:00,63611.0
2024-01-03 13:45:00+01:00,2024-01-03 13:45:00+01:00,2024-01-03 12:45:00+00:00,63132.0
