timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-01-01 00:00:00+01:00,1178.000,620.000,1741.000,799.000,0.000,25.000,341.000,173.000,423.000,757.000
