timestamp,price_DE,chosen_SRMC,abs_error,marginal_side,marginal_fuel,marginal_label,net_import_MW,cluster_zones,residual_domestic_fossil_MW,residual_after_trade_MW,rule_price_neg_or_zero,rule_peaker_cap_exceeded,IMPORT_anchor_ok,EE_surplus_flag,suspect_price_deviation,IMPORT_logic_ok,rule_ee_surplus,rule_nondisp_price_set,rule_peaker_override,cap_mode,cap_value
2024-01-22 15:00:00+01:00,40.57,266.4131164550781,225.84311645507813,DE,Heizöl schwer,SEE951401550147,9721.445,,58257.05868160313,48175.86368160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-01-22 14:00:00+01:00,41.3425,266.4131164550781,225.07061645507812,DE,Heizöl schwer,SEE951401550147,9005.734999999999,,59701.30868160313,49672.32368160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-01-22 16:00:00+01:00,45.955,266.4131164550781,220.45811645507814,DE,Heizöl schwer,SEE951401550147,8708.35,,57748.05868160313,48531.70868160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-01-22 13:00:00+01:00,46.7875,266.4131164550781,219.62561645507813,DE,Heizöl schwer,SEE951401550147,9391.95,,60972.80868160313,50806.10868160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-01-22 12:00:00+01:00,51.8975,266.4131164550781,214.51561645507812,DE,Heizöl schwer,SEE951401550147,8342.695,,61008.30868160313,52261.36368160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-02-12 13:00:00+01:00,56.71333333333333,268.6546325683594,211.94129923502604,DE,Heizöl schwer,SEE951401550147,5374.225,,55761.80868160313,50222.08368160313,False,False,True,False,False,True,False,False,False,peaker_min,102.64955555555555
2024-01-24 11:00:00+01:00,58.82,270.29840087890625,211.47840087890626,DE,Heizöl schwer,SEE951401550147,9258.85,,58238.05868160313,48831.95868160313,False,False,True,False,False,True,False,False,False,peaker_min,114.97777777777779
2024-02-12 14:00:00+01:00,57.2475,268.6546325683594,211.40713256835937,DE,Heizöl schwer,SEE951401550147,4537.5,,54198.05868160313,48972.80868160313,False,False,True,False,False,True,False,False,False,peaker_min,102.64955555555555
2024-01-24 09:00:00+01:00,59.21333333333333,270.29840087890625,211.0850675455729,DE,Heizöl schwer,SEE951401550147,9018.066666666666,,57234.80868160313,48162.49201493646,False,False,True,False,False,True,False,False,False,peaker_min,114.97777777777779
2024-01-22 10:00:00+01:00,56.745,266.4131164550781,209.66811645507812,DE,Heizöl schwer,SEE951401550147,9084.725,,60015.30868160313,50889.33368160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-02-01 13:00:00+01:00,62.6525,271.2481994628906,208.59569946289062,DE,Heizöl schwer,SEE951401550147,8023.665,,57071.55868160313,48429.89368160313,False,False,True,False,False,True,False,False,False,peaker_min,114.63636111111111
2024-01-22 11:00:00+01:00,58.63,266.4131164550781,207.78311645507813,DE,Heizöl schwer,SEE951401550147,9874.725,,60501.05868160313,50440.08368160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-01-29 12:00:00+01:00,66.765,273.12359619140625,206.35859619140626,DE,Heizöl schwer,SEE951401550147,4692.585,,54478.30868160313,48859.97368160313,False,False,True,False,False,True,False,False,False,peaker_min,112.21613888888889
2024-01-23 14:00:00+01:00,61.9,268.2247619628906,206.32476196289062,DE,Heizöl schwer,SEE951401550147,8616.9,,58061.30868160313,48685.15868160313,False,False,True,False,False,True,False,False,False,peaker_min,109.43208333333334
2024-01-22 09:00:00+01:00,60.9825,266.4131164550781,205.4306164550781,DE,Heizöl schwer,SEE951401550147,9746.5,,59511.30868160313,49648.30868160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-02-01 12:00:00+01:00,65.9375,271.2481994628906,205.31069946289062,DE,Heizöl schwer,SEE951401550147,7510.040000000001,,58020.80868160313,50072.26868160313,False,False,True,False,False,True,False,False,False,peaker_min,114.63636111111111
2024-02-12 12:00:00+01:00,63.62,268.6546325683594,205.03463256835937,DE,Heizöl schwer,SEE951401550147,3918.85,,55859.30868160313,51748.20868160313,False,False,True,False,False,True,False,False,False,peaker_min,102.64955555555555
2024-01-23 13:00:00+01:00,63.2025,268.2247619628906,205.02226196289064,DE,Heizöl schwer,SEE951401550147,9883.55,,59935.30868160313,49412.258681603125,False,False,True,False,False,True,False,False,False,peaker_min,109.43208333333334
2024-02-19 12:00:00+01:00,64.0775,268.9840393066406,204.90653930664064,DE,Heizöl schwer,SEE951401550147,8832.925,,56897.80868160313,47849.883681603125,False,False,True,False,False,True,False,False,False,peaker_min,98.53611111111111
2024-01-22 17:00:00+01:00,62.0475,266.4131164550781,204.3656164550781,DE,Heizöl schwer,SEE951401550147,8087.465,,57637.80868160313,49177.09368160313,False,False,True,False,False,True,False,False,False,peaker_min,109.09094444444445
2024-01-31 13:00:00+01:00,69.09,272.58306884765625,203.49306884765625,DE,Heizöl schwer,SEE951401550147,8012.29,,56895.80868160313,48240.01868160313,False,False,True,False,False,True,False,False,False,peaker_min,118.75352777777779
2024-01-24 18:00:00+01:00,67.5825,270.29840087890625,202.71590087890627,DE,Heizöl schwer,SEE951401550147,9429.874999999998,,58072.05868160313,48441.93368160313,False,False,True,False,False,True,False,False,False,peaker_min,114.97777777777779
2024-02-14 14:00:00+01:00,65.1925,267.6940002441406,202.50150024414063,DE,Heizöl schwer,SEE951401550147,2773.6000000000004,,56019.05868160313,52927.45868160313,False,False,True,False,False,True,False,False,False,peaker_min,99.23075
