timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2023-01-01 00:00:00+01:00,1063.000,577.000,1079.000,764.000,0.000,24.000,620.000,174.000,1028.000,756.000
