timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2023-01-01 00:00:00+01:00,691.000,991.000,1943.000,195.000,5.000,112.000,1702.000,211.000,1278.000,3955.000
