time,price_DK_1,price_DE_LU,price_NL
2024-03-19 10:00:00,64.15,,64.1
2024-03-19 11:00:00,57.41,,56.85
2024-03-19 12:00:00,54.47,,52.73
2024-03-19 13:00:00,54.96,,51.66
2024-03-19 14:00:00,56.24,,53.54
2024-03-19 15:00:00,62.3,,62.3
2024-03-19 16:00:00,65.26,,64.85
2024-03-19 17:00:00,90.7,,90.7
2024-03-19 18:00:00,112.45,,108.75
2024-03-19 19:00:00,125.26,,128.96
2024-03-19 20:00:00,107.36,,110.0
2024-03-19 21:00:00,86.88,,89.04
2024-03-19 22:00:00,81.5,,81.73
2024-03-19 23:00:00,76.1,,76.1
2024-03-20 00:00:00,76.01,,76.01
2024-03-20 01:00:00,73.4,,72.45
2024-03-20 02:00:00,74.9,,71.95
2024-03-20 03:00:00,75.7,,70.3
2024-03-20 04:00:00,76.36,,71.52
2024-03-20 05:00:00,80.9,,77.1
2024-03-20 06:00:00,116.0,,107.1
2024-03-20 07:00:00,116.24,,112.69
2024-03-20 08:00:00,98.33,,99.33
2024-03-20 09:00:00,70.63,,71.41
2024-03-20 10:00:00,66.0,,66.0
2024-03-20 11:00:00,65.39,,64.11
2024-03-20 12:00:00,61.43,,
2024-03-20 13:00:00,63.95,,67.77
2024-03-20 14:00:00,64.35,,65.0
2024-03-20 15:00:00,70.78,,71.9
2024-03-20 16:00:00,87.07,,85.0
2024-03-20 17:00:00,119.68,,116.0
2024-03-20 18:00:00,168.54,,163.72
2024-03-20 19:00:00,159.05,,154.93
2024-03-20 20:00:00,124.95,,122.63
2024-03-20 21:00:00,106.52,,104.88
2024-03-20 22:00:00,96.07,,93.0
2024-03-20 23:00:00,79.98,,79.98
2024-03-21 00:00:00,76.18,,74.55
2024-03-21 01:00:00,73.37,,73.7
2024-03-21 02:00:00,71.55,,70.0
2024-03-21 03:00:00,69.82,,66.57
2024-03-21 04:00:00,69.3,,62.53
2024-03-21 05:00:00,71.74,,64.68
2024-03-21 06:00:00,81.0,,81.0
2024-03-21 07:00:00,98.21,,95.9
2024-03-21 08:00:00,102.29,,104.6
2024-03-21 09:00:00,80.0,,81.19
2024-03-21 10:00:00,72.41,,74.7
2024-03-21 11:00:00,68.03,,68.03
2024-03-21 12:00:00,64.64,,65.85
2024-03-21 13:00:00,59.96,,58.74
2024-03-21 14:00:00,65.24,,64.4
2024-03-21 15:00:00,64.69,,59.08
2024-03-21 16:00:00,75.27,,68.91
2024-03-21 17:00:00,100.9,,91.97
2024-03-21 18:00:00,127.13,,121.01
2024-03-21 19:00:00,120.69,,120.69
2024-03-21 20:00:00,93.08,,93.08
2024-03-21 21:00:00,76.27,,76.27
2024-03-21 22:00:00,67.3,,72.45
2024-03-21 23:00:00,56.92,,64.91
2024-03-22 00:00:00,19.92,,52.39
2024-03-22 01:00:00,34.26,,48.96
2024-03-22 02:00:00,32.24,,46.3
2024-03-22 03:00:00,28.92,,46.06
2024-03-22 04:00:00,31.92,,45.4
2024-03-22 05:00:00,39.55,,51.25
2024-03-22 06:00:00,42.38,,63.6
2024-03-22 07:00:00,64.02,,64.27
2024-03-22 08:00:00,64.57,,66.65
2024-03-22 09:00:00,56.32,,57.48
2024-03-22 10:00:00,51.81,,63.9
2024-03-22 11:00:00,49.85,,55.0
2024-03-22 12:00:00,49.76,,52.0
2024-03-22 13:00:00,50.26,,58.68
2024-03-22 14:00:00,48.75,,59.17
2024-03-22 15:00:00,49.81,,66.0
2024-03-22 16:00:00,53.42,,75.04
2024-03-22 17:00:00,63.94,,87.38
2024-03-22 18:00:00,60.63,,111.9
2024-03-22 19:00:00,62.17,,112.18
2024-03-22 20:00:00,61.09,,94.81
2024-03-22 21:00:00,60.5,,74.64
2024-03-22 22:00:00,60.12,,73.2
2024-03-22 23:00:00,54.51,,69.84
2024-03-23 00:00:00,36.79,,70.88
2024-03-23 01:00:00,49.68,,66.14
2024-03-23 02:00:00,51.01,,56.46
2024-03-23 03:00:00,49.99,,49.99
2024-03-23 04:00:00,50.44,,52.11
2024-03-23 05:00:00,48.82,,51.94
2024-03-23 06:00:00,47.87,,47.87
2024-03-23 07:00:00,43.48,,43.48
2024-03-23 08:00:00,37.72,,34.59
2024-03-23 09:00:00,13.2,,11.19
2024-03-23 10:00:00,0.02,,0.0
2024-03-23 11:00:00,-0.05,,-0.1
2024-03-23 12:00:00,-1.94,,-5.01
2024-03-23 13:00:00,-2.74,,-10.0
2024-03-23 14:00:00,-2.71,,-9.44
2024-03-23 15:00:00,-1.46,,-2.98
2024-03-23 16:00:00,0.07,,-2.36
2024-03-23 17:00:00,47.8,,37.68
2024-03-23 18:00:00,55.37,,62.02
2024-03-23 19:00:00,58.64,,67.2
2024-03-23 20:00:00,52.94,,52.94
2024-03-23 21:00:00,45.84,,45.84
2024-03-23 22:00:00,40.28,,38.52
2024-03-23 23:00:00,28.39,,27.5
2024-03-24 00:00:00,32.1,,27.17
2024-03-24 01:00:00,13.28,,11.67
2024-03-24 02:00:00,10.13,,8.3
2024-03-24 03:00:00,17.0,,13.47
2024-03-24 04:00:00,19.92,,14.91
2024-03-24 05:00:00,26.82,,17.18
2024-03-24 06:00:00,24.9,,11.41
2024-03-24 07:00:00,36.15,,1.19
2024-03-24 08:00:00,40.71,,0.0
2024-03-24 09:00:00,43.78,,
2024-03-24 10:00:00,42.07,,
2024-03-24 11:00:00,48.23,,
2024-03-24 12:00:00,49.63,,
2024-03-24 13:00:00,48.31,,
2024-03-24 14:00:00,49.04,,
2024-03-24 15:00:00,51.23,,
2024-03-24 16:00:00,52.72,,11.6
2024-03-24 17:00:00,59.4,,50.0
2024-03-24 18:00:00,75.0,,71.57
2024-03-24 19:00:00,74.9,,76.34
2024-03-24 20:00:00,66.9,,67.11
2024-03-24 21:00:00,64.77,,64.97
2024-03-24 22:00:00,64.27,,64.47
2024-03-24 23:00:00,62.97,,64.0
2024-03-25 00:00:00,62.51,,62.9
2024-03-25 01:00:00,62.29,,65.1
2024-03-25 02:00:00,62.48,,70.0
2024-03-25 03:00:00,64.51,,73.1
2024-03-25 04:00:00,66.96,,67.03
2024-03-25 05:00:00,77.14,,77.14
2024-03-25 06:00:00,88.43,,87.77
2024-03-25 07:00:00,113.87,,113.87
2024-03-25 08:00:00,99.68,,99.68
2024-03-25 09:00:00,77.43,,74.15
2024-03-25 10:00:00,70.05,,66.96
2024-03-25 11:00:00,63.66,,60.95
2024-03-25 12:00:00,61.85,,59.11
2024-03-25 13:00:00,63.22,,59.3
2024-03-25 14:00:00,64.52,,61.04
2024-03-25 15:00:00,73.97,,68.84
2024-03-25 16:00:00,81.05,,74.5
2024-03-25 17:00:00,111.88,,98.7
2024-03-25 18:00:00,174.7,,155.0
2024-03-25 19:00:00,149.75,,138.0
2024-03-25 20:00:00,102.73,,86.9
2024-03-25 21:00:00,82.39,,70.38
2024-03-25 22:00:00,79.56,,70.4
2024-03-25 23:00:00,74.74,,68.77
2024-03-26 00:00:00,79.9,,73.0
2024-03-26 01:00:00,73.3,,65.8
2024-03-26 02:00:00,68.91,,64.3
2024-03-26 03:00:00,67.98,,66.0
2024-03-26 04:00:00,70.07,,64.04
2024-03-26 05:00:00,72.28,,67.27
2024-03-26 06:00:00,80.38,,75.33
2024-03-26 07:00:00,79.2,,79.2
2024-03-26 08:00:00,72.1,,72.1
2024-03-26 09:00:00,62.0,,62.0
2024-03-26 10:00:00,49.5,,49.5
2024-03-26 11:00:00,49.35,,37.03
2024-03-26 12:00:00,48.47,,13.48
2024-03-26 13:00:00,45.94,,27.62
2024-03-26 14:00:00,37.1,,37.1
2024-03-26 15:00:00,51.93,,51.93
2024-03-26 16:00:00,66.9,,74.05
2024-03-26 17:00:00,66.59,,106.7
2024-03-26 18:00:00,63.43,,116.0
2024-03-26 19:00:00,61.64,,100.3
2024-03-26 20:00:00,58.36,,80.0
2024-03-26 21:00:00,58.01,,82.2
2024-03-26 22:00:00,56.65,,74.4
2024-03-26 23:00:00,55.17,,66.92
2024-03-27 00:00:00,56.09,,58.35
2024-03-27 01:00:00,56.91,,57.09
2024-03-27 02:00:00,57.1,,57.28
2024-03-27 03:00:00,53.86,,55.59
2024-03-27 04:00:00,52.95,,56.87
2024-03-27 05:00:00,54.14,,64.52
2024-03-27 06:00:00,56.89,,78.78
2024-03-27 07:00:00,62.37,,82.77
2024-03-27 08:00:00,61.5,,79.83
2024-03-27 09:00:00,61.26,,68.33
2024-03-27 10:00:00,62.86,,63.94
2024-03-27 11:00:00,57.13,,58.14
2024-03-27 12:00:00,57.66,,57.66
2024-03-27 13:00:00,59.54,,59.54
2024-03-27 14:00:00,61.45,,61.45
2024-03-27 15:00:00,62.2,,73.9
2024-03-27 16:00:00,76.0,,76.0
2024-03-27 17:00:00,94.44,,94.44
2024-03-27 18:00:00,120.42,,120.42
2024-03-27 19:00:00,116.88,,116.88
2024-03-27 20:00:00,97.6,,97.23
2024-03-27 21:00:00,84.25,,79.35
2024-03-27 22:00:00,83.02,,79.47
2024-03-27 23:00:00,74.47,,74.0
2024-03-28 00:00:00,79.09,,74.51
2024-03-28 01:00:00,72.6,,62.19
2024-03-28 02:00:00,65.24,,57.27
2024-03-28 03:00:00,58.1,,55.79
2024-03-28 04:00:00,57.4,,55.5
2024-03-28 05:00:00,57.52,,57.52
2024-03-28 06:00:00,60.01,,68.99
2024-03-28 07:00:00,76.05,,76.05
2024-03-28 08:00:00,80.92,,73.03
2024-03-28 09:00:00,63.24,,58.09
2024-03-28 10:00:00,47.07,,40.1
2024-03-28 11:00:00,37.82,,31.36
2024-03-28 12:00:00,32.91,,6.73
2024-03-28 13:00:00,30.29,,0.05
2024-03-28 14:00:00,29.47,,0.0
2024-03-28 15:00:00,24.67,,8.66
2024-03-28 16:00:00,33.17,,27.18
2024-03-28 17:00:00,52.72,,43.09
2024-03-28 18:00:00,63.68,,63.68
2024-03-28 19:00:00,62.17,,68.09
2024-03-28 20:00:00,54.84,,56.81
2024-03-28 21:00:00,51.83,,44.89
2024-03-28 22:00:00,33.05,,32.76
2024-03-28 23:00:00,25.0,,25.0
2024-03-29 00:00:00,20.6,,20.6
2024-03-29 01:00:00,18.83,,18.83
2024-03-29 02:00:00,12.43,,12.43
2024-03-29 03:00:00,10.24,,10.24
2024-03-29 04:00:00,12.59,,12.59
2024-03-29 05:00:00,14.32,,14.32
2024-03-29 06:00:00,22.02,,22.02
2024-03-29 07:00:00,22.39,,54.9
2024-03-29 08:00:00,15.94,,79.3
2024-03-29 09:00:00,13.28,,63.6
2024-03-29 10:00:00,16.88,,29.9
2024-03-29 11:00:00,18.83,,18.81
2024-03-29 12:00:00,13.0,,12.99
2024-03-29 13:00:00,9.86,,9.86
2024-03-29 14:00:00,13.44,,13.44
2024-03-29 15:00:00,21.58,,21.14
2024-03-29 16:00:00,49.5,,43.87
2024-03-29 17:00:00,79.93,,75.44
2024-03-29 18:00:00,101.97,,101.62
2024-03-29 19:00:00,105.45,,108.0
2024-03-29 20:00:00,87.4,,87.4
2024-03-29 21:00:00,79.93,,79.9
2024-03-29 22:00:00,75.89,,75.89
2024-03-29 23:00:00,70.0,,70.0
2024-03-30 00:00:00,69.3,,69.3
2024-03-30 01:00:00,58.16,,58.16
2024-03-30 02:00:00,58.88,,68.11
2024-03-30 03:00:00,58.95,,65.8
2024-03-30 04:00:00,59.23,,84.0
2024-03-30 05:00:00,65.05,,65.05
2024-03-30 06:00:00,58.57,,69.89
2024-03-30 07:00:00,47.79,,72.62
2024-03-30 08:00:00,45.23,,50.0
2024-03-30 09:00:00,46.18,,54.39
2024-03-30 10:00:00,36.07,,36.15
2024-03-30 11:00:00,25.08,,25.0
2024-03-30 12:00:00,25.74,,25.74
2024-03-30 13:00:00,13.15,,13.15
2024-03-30 14:00:00,15.87,,15.87
2024-03-30 15:00:00,34.2,,37.05
2024-03-30 16:00:00,52.52,,52.52
2024-03-30 17:00:00,77.75,,79.2
2024-03-30 18:00:00,88.11,,101.3
2024-03-30 19:00:00,59.31,,130.0
2024-03-30 20:00:00,59.22,,111.6
2024-03-30 21:00:00,59.03,,80.8
2024-03-30 22:00:00,70.83,,70.83
2024-03-30 23:00:00,65.74,,65.74
2024-03-31 00:00:00,75.7,,81.81
2024-03-31 01:00:00,66.71,,74.57
2024-03-31 02:00:00,,,
2024-03-31 03:00:00,64.98,,64.98
2024-03-31 04:00:00,60.48,,65.68
2024-03-31 05:00:00,58.74,,61.74
2024-03-31 06:00:00,64.46,,68.75
2024-03-31 07:00:00,71.51,,74.02
2024-03-31 08:00:00,65.03,,70.74
2024-03-31 09:00:00,50.32,,50.39
2024-03-31 10:00:00,41.03,,40.0
2024-03-31 11:00:00,35.37,,27.84
2024-03-31 12:00:00,35.46,,18.68
2024-03-31 13:00:00,33.1,,2.81
2024-03-31 14:00:00,30.68,,0.97
2024-03-31 15:00:00,32.6,,14.83
2024-03-31 16:00:00,41.07,,41.07
2024-03-31 17:00:00,66.74,,66.74
2024-03-31 18:00:00,89.32,,86.8
2024-03-31 19:00:00,117.29,,118.04
2024-03-31 20:00:00,83.72,,83.72
2024-03-31 21:00:00,70.0,,65.2
2024-03-31 22:00:00,64.51,,60.55
2024-03-31 23:00:00,54.9,,54.9
2024-04-01 00:00:00,49.95,,51.03
2024-04-01 01:00:00,48.98,,48.98
2024-04-01 02:00:00,46.06,,45.1
2024-04-01 03:00:00,43.58,,43.54
2024-04-01 04:00:00,49.4,,46.56
2024-04-01 05:00:00,52.35,,52.35
2024-04-01 06:00:00,58.71,,55.26
2024-04-01 07:00:00,64.49,,59.51
2024-04-01 08:00:00,58.71,,58.71
2024-04-01 09:00:00,60.89,,60.89
2024-04-01 10:00:00,54.36,,52.96
2024-04-01 11:00:00,44.78,,48.23
2024-04-01 12:00:00,48.75,,48.75
2024-04-01 13:00:00,35.19,,0.03
2024-04-01 14:00:00,34.02,,-0.01
2024-04-01 15:00:00,43.68,,
2024-04-01 16:00:00,44.4,,
2024-04-01 17:00:00,40.77,,5.79
2024-04-01 18:00:00,48.86,,53.0
2024-04-01 19:00:00,50.08,,90.0
2024-04-01 20:00:00,51.12,,79.89
2024-04-01 21:00:00,48.99,,55.96
2024-04-01 22:00:00,41.0,,41.0
2024-04-01 23:00:00,29.63,,29.63
2024-04-02 00:00:00,43.36,,46.13
2024-04-02 01:00:00,36.33,,36.33
2024-04-02 02:00:00,16.46,,16.46
2024-04-02 03:00:00,7.54,,7.54
2024-04-02 04:00:00,1.94,,1.94
2024-04-02 05:00:00,7.27,,7.27
2024-04-02 06:00:00,57.22,,51.32
2024-04-02 07:00:00,74.36,,70.98
2024-04-02 08:00:00,68.93,,68.93
2024-04-02 09:00:00,46.98,,55.17
2024-04-02 10:00:00,38.29,,30.1
2024-04-02 11:00:00,39.3,,24.91
2024-04-02 12:00:00,40.07,,5.0
2024-04-02 13:00:00,43.63,,2.5
2024-04-02 14:00:00,33.38,,0.17
2024-04-02 15:00:00,25.1,,0.0
2024-04-02 16:00:00,8.83,,4.31
2024-04-02 17:00:00,41.46,,41.46
2024-04-02 18:00:00,72.7,,72.7
2024-04-02 19:00:00,95.39,,104.0
2024-04-02 20:00:00,94.88,,110.0
2024-04-02 21:00:00,78.13,,99.0
2024-04-02 22:00:00,74.86,,76.26
2024-04-02 23:00:00,70.88,,72.43
2024-04-03 00:00:00,74.13,,72.74
2024-04-03 01:00:00,71.75,,66.31
2024-04-03 02:00:00,70.05,,62.64
2024-04-03 03:00:00,64.66,,64.66
2024-04-03 04:00:00,64.89,,64.89
2024-04-03 05:00:00,68.73,,68.73
2024-04-03 06:00:00,94.91,,82.94
2024-04-03 07:00:00,117.93,,106.52
2024-04-03 08:00:00,,,117.93
2024-04-03 09:00:00,100.98,,102.44
2024-04-03 10:00:00,107.35,,107.35
2024-04-03 11:00:00,90.81,,90.92
2024-04-03 12:00:00,82.03,,78.72
2024-04-03 13:00:00,76.88,,65.8
2024-04-03 14:00:00,73.04,,58.9
2024-04-03 15:00:00,58.77,,58.09
2024-04-03 16:00:00,60.97,,60.97
2024-04-03 17:00:00,70.31,,70.31
2024-04-03 18:00:00,85.0,,85.0
2024-04-03 19:00:00,106.59,,91.69
2024-04-03 20:00:00,99.14,,92.65
2024-04-03 21:00:00,74.71,,70.71
2024-04-03 22:00:00,61.49,,65.49
2024-04-03 23:00:00,55.33,,55.33
2024-04-04 00:00:00,54.52,,42.63
2024-04-04 01:00:00,52.01,,40.28
2024-04-04 02:00:00,50.17,,39.08
2024-04-04 03:00:00,51.57,,39.67
2024-04-04 04:00:00,51.94,,40.03
2024-04-04 05:00:00,54.08,,43.07
2024-04-04 06:00:00,60.9,,53.49
2024-04-04 07:00:00,65.47,,65.47
2024-04-04 08:00:00,75.33,,75.33
2024-04-04 09:00:00,71.79,,71.79
2024-04-04 10:00:00,69.17,,69.17
2024-04-04 11:00:00,63.06,,63.06
2024-04-04 12:00:00,58.08,,51.77
2024-04-04 13:00:00,56.22,,45.88
2024-04-04 14:00:00,55.49,,45.15
2024-04-04 15:00:00,56.17,,44.17
2024-04-04 16:00:00,57.08,,44.9
2024-04-04 17:00:00,69.08,,56.75
2024-04-04 18:00:00,75.36,,65.1
2024-04-04 19:00:00,90.48,,103.7
2024-04-04 20:00:00,69.8,,99.5
2024-04-04 21:00:00,61.73,,75.7
2024-04-04 22:00:00,58.92,,67.0
2024-04-04 23:00:00,57.67,,57.85
2024-04-05 00:00:00,52.85,,58.12
2024-04-05 01:00:00,51.2,,54.46
2024-04-05 02:00:00,49.95,,50.04
2024-04-05 03:00:00,47.91,,47.98
2024-04-05 04:00:00,47.37,,47.37
2024-04-05 05:00:00,47.29,,52.0
2024-04-05 06:00:00,60.16,,62.53
2024-04-05 07:00:00,76.79,,76.79
2024-04-05 08:00:00,80.0,,80.0
2024-04-05 09:00:00,67.59,,67.59
2024-04-05 10:00:00,50.5,,50.0
2024-04-05 11:00:00,45.54,,23.7
2024-04-05 12:00:00,44.43,,8.48
2024-04-05 13:00:00,40.03,,0.0
2024-04-05 14:00:00,37.07,,-0.2
2024-04-05 15:00:00,23.69,,-10.07
2024-04-05 16:00:00,8.09,,-15.0
2024-04-05 17:00:00,37.46,,6.0
2024-04-05 18:00:00,49.65,,44.66
2024-04-05 19:00:00,53.4,,58.4
2024-04-05 20:00:00,53.92,,64.89
2024-04-05 21:00:00,53.4,,62.94
2024-04-05 22:00:00,52.73,,58.99
2024-04-05 23:00:00,49.62,,50.2
2024-04-06 00:00:00,42.31,,42.31
2024-04-06 01:00:00,43.78,,43.78
2024-04-06 02:00:00,44.0,,44.0
2024-04-06 03:00:00,44.87,,44.87
2024-04-06 04:00:00,47.51,,48.09
2024-04-06 05:00:00,48.25,,48.25
2024-04-06 06:00:00,49.94,,50.01
2024-04-06 07:00:00,51.26,,51.19
2024-04-06 08:00:00,50.23,,48.0
2024-04-06 09:00:00,48.25,,27.16
2024-04-06 10:00:00,29.42,,-14.86
2024-04-06 11:00:00,4.6,,-22.1
2024-04-06 12:00:00,16.5,,-50.0
2024-04-06 13:00:00,2.0,,-120.92
2024-04-06 14:00:00,0.04,,-125.3
2024-04-06 15:00:00,0.06,,-50.0
2024-04-06 16:00:00,0.1,,-20.0
2024-04-06 17:00:00,15.81,,0.0
2024-04-06 18:00:00,52.7,,55.92
2024-04-06 19:00:00,50.96,,69.2
2024-04-06 20:00:00,46.88,,65.0
2024-04-06 21:00:00,43.71,,64.9
2024-04-06 22:00:00,39.65,,46.6
2024-04-06 23:00:00,25.26,,30.0
2024-04-07 00:00:00,10.97,,10.24
2024-04-07 01:00:00,0.09,,0.09
2024-04-07 02:00:00,0.0,,0.0
2024-04-07 03:00:00,,,
2024-04-07 04:00:00,,,
2024-04-07 05:00:00,,,
2024-04-07 06:00:00,,,
2024-04-07 07:00:00,,,
2024-04-07 08:00:00,,,
2024-04-07 09:00:00,-0.01,,-0.01
2024-04-07 10:00:00,-0.16,,-10.01
2024-04-07 11:00:00,-3.01,,-21.0
2024-04-07 12:00:00,-4.1,,-34.91
2024-04-07 13:00:00,-6.55,,-50.0
2024-04-07 14:00:00,-10.0,,-49.0
2024-04-07 15:00:00,-5.04,,-20.0
2024-04-07 16:00:00,-0.16,,-0.16
2024-04-07 17:00:00,4.28,,4.28
2024-04-07 18:00:00,38.72,,51.32
2024-04-07 19:00:00,46.12,,84.0
2024-04-07 20:00:00,47.79,,90.93
2024-04-07 21:00:00,48.21,,80.1
2024-04-07 22:00:00,45.69,,75.31
2024-04-07 23:00:00,42.75,,69.68
2024-04-08 00:00:00,41.34,,70.1
2024-04-08 01:00:00,39.57,,64.53
2024-04-08 02:00:00,39.16,,63.91
2024-04-08 03:00:00,41.87,,66.06
2024-04-08 04:00:00,44.04,,66.49
2024-04-08 05:00:00,44.86,,69.48
2024-04-08 06:00:00,50.51,,93.19
2024-04-08 07:00:00,53.16,,149.78
2024-04-08 08:00:00,58.0,,128.52
2024-04-08 09:00:00,80.88,,85.51
2024-04-08 10:00:00,54.02,,69.89
2024-04-08 11:00:00,53.56,,67.1
2024-04-08 12:00:00,53.24,,64.7
2024-04-08 13:00:00,56.56,,60.0
2024-04-08 14:00:00,57.89,,57.89
2024-04-08 15:00:00,53.05,,63.4
2024-04-08 16:00:00,70.0,,70.0
2024-04-08 17:00:00,75.01,,75.01
2024-04-08 18:00:00,104.9,,104.9
2024-04-08 19:00:00,137.3,,137.3
2024-04-08 20:00:00,124.8,,124.8
2024-04-08 21:00:00,84.85,,84.85
2024-04-08 22:00:00,77.0,,77.0
2024-04-08 23:00:00,70.19,,75.56
2024-04-09 00:00:00,78.21,,83.31
2024-04-09 01:00:00,69.39,,69.39
2024-04-09 02:00:00,64.73,,64.73
2024-04-09 03:00:00,59.02,,59.02
2024-04-09 04:00:00,60.84,,60.84
2024-04-09 05:00:00,65.48,,65.48
2024-04-09 06:00:00,77.2,,77.2
2024-04-09 07:00:00,89.95,,89.95
2024-04-09 08:00:00,79.78,,79.78
2024-04-09 09:00:00,68.3,,68.3
2024-04-09 10:00:00,51.56,,50.5
2024-04-09 11:00:00,43.98,,42.87
2024-04-09 12:00:00,36.05,,32.78
2024-04-09 13:00:00,10.09,,7.1
2024-04-09 14:00:00,10.5,,7.56
2024-04-09 15:00:00,29.04,,0.0
2024-04-09 16:00:00,38.27,,13.2
2024-04-09 17:00:00,49.9,,40.72
2024-04-09 18:00:00,52.41,,61.6
2024-04-09 19:00:00,50.29,,73.51
2024-04-09 20:00:00,50.81,,79.92
2024-04-09 21:00:00,48.22,,66.64
2024-04-09 22:00:00,45.0,,59.52
2024-04-09 23:00:00,34.54,,34.54
