timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-01-01 00:00:00+01:00,691.000,1018.000,1943.000,196.000,7.000,113.000,1086.000,211.000,1277.000,3888.000
