timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-01-01 00:00:00+01:00,1179.000,603.000,1222.000,801.000,0.000,24.000,450.000,173.000,1028.000,756.000
