timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2024-01-01 00:00:00+01:00,152.000,64.000,106.000,28.000,3.000,1.000,0.000,31.000,1200.000,1311.000
2024-01-01 01:00:00+01:00,161.000,65.000,101.000,27.000,3.000,1.000,0.000,28.000,1177.000,1174.000
2024-01-01 02:00:00+01:00,148.000,69.000,108.000,28.000,3.000,1.000,0.000,28.000,1145.000,1094.000
2024-01-01 03:00:00+01:00,123.000,60.000,103.000,27.000,3.000,1.000,0.000,25.000,1157.000,1050.000
2024-01-01 04:00:00+01:00,123.000,61.000,105.000,28.000,4.000,1.000,0.000,25.000,787.000,936.000
2024-01-01 05:00:00+01:00,123.000,60.000,104.000,27.000,4.000,1.000,0.000,25.000,787.000,934.000
2024-01-01 06:00:00+01:00,123.000,67.000,110.000,28.000,4.000,1.000,0.000,25.000,724.000,1025.000
2024-01-01 07:00:00+01:00,123.000,74.000,115.000,29.000,4.000,1.000,0.000,26.000,762.000,1098.000
2024-01-01 08:00:00+01:00,122.000,71.000,109.000,28.000,4.000,1.000,0.000,25.000,666.000,1111.000
2024-01-01 09:00:00+01:00,123.000,72.000,112.000,29.000,4.000,1.000,6.000,30.000,1045.000,1152.000
2024-01-01 10:00:00+01:00,145.000,112.000,149.000,30.000,4.000,1.000,26.000,30.000,974.000,1163.000
2024-01-01 11:00:00+01:00,148.000,123.000,152.000,30.000,4.000,1.000,41.000,30.000,880.000,1144.000
2024-01-01 12:00:00+01:00,166.000,129.000,156.000,30.000,4.000,1.000,58.000,31.000,730.000,1122.000
2024-01-01 13:00:00+01:00,185.000,131.000,160.000,31.000,4.000,1.000,56.000,31.000,588.000,1163.000
2024-01-01 14:00:00+01:00,196.000,124.000,156.000,30.000,4.000,1.000,29.000,33.000,530.000,1207.000
2024-01-01 15:00:00+01:00,261.000,137.000,167.000,31.000,4.000,1.000,6.000,49.000,516.000,1262.000
2024-01-01 16:00:00+01:00,287.000,170.000,269.000,33.000,4.000,1.000,0.000,50.000,571.000,1352.000
2024-01-01 17:00:00+01:00,293.000,174.000,338.000,33.000,4.000,1.000,0.000,50.000,577.000,1391.000
2024-01-01 18:00:00+01:00,288.000,175.000,334.000,32.000,4.000,2.000,0.000,50.000,610.000,1435.000
2024-01-01 19:00:00+01:00,298.000,175.000,318.000,33.000,4.000,2.000,0.000,47.000,675.000,1433.000
2024-01-01 20:00:00+01:00,233.000,149.000,174.000,32.000,4.000,2.000,0.000,49.000,761.000,1415.000
2024-01-01 21:00:00+01:00,196.000,137.000,159.000,31.000,4.000,2.000,0.000,33.000,863.000,1460.000
2024-01-01 22:00:00+01:00,189.000,134.000,158.000,31.000,4.000,1.000,0.000,31.000,915.000,1491.000
2024-01-01 23:00:00+01:00,191.000,104.000,125.000,30.000,4.000,1.000,0.000,30.000,921.000,1493.000
2024-01-02 00:00:00+01:00,89.000,86.000,114.000,29.000,4.000,1.000,0.000,30.000,841.000,1487.000
2024-01-02 01:00:00+01:00,47.000,79.000,116.000,30.000,4.000,1.000,0.000,30.000,714.000,1483.000
2024-01-02 02:00:00+01:00,108.000,79.000,111.000,29.000,4.000,1.000,0.000,29.000,672.000,1458.000
2024-01-02 03:00:00+01:00,144.000,74.000,104.000,27.000,4.000,1.000,0.000,24.000,683.000,1444.000
2024-01-02 04:00:00+01:00,134.000,70.000,110.000,27.000,4.000,1.000,0.000,24.000,800.000,1498.000
2024-01-02 05:00:00+01:00,147.000,72.000,142.000,27.000,4.000,1.000,0.000,26.000,962.000,1669.000
2024-01-02 06:00:00+01:00,220.000,104.000,163.000,30.000,4.000,1.000,0.000,48.000,1185.000,1843.000
2024-01-02 07:00:00+01:00,258.000,131.000,320.000,32.000,4.000,1.000,0.000,48.000,1233.000,2015.000
2024-01-02 08:00:00+01:00,273.000,171.000,337.000,33.000,3.000,1.000,0.000,49.000,1249.000,2263.000
2024-01-02 09:00:00+01:00,320.000,185.000,329.000,31.000,3.000,1.000,10.000,48.000,1245.000,2547.000
2024-01-02 10:00:00+01:00,291.000,288.000,340.000,34.000,3.000,1.000,41.000,50.000,1250.000,2837.000
2024-01-02 11:00:00+01:00,292.000,296.000,348.000,35.000,3.000,2.000,65.000,50.000,1252.000,2950.000
2024-01-02 12:00:00+01:00,296.000,305.000,347.000,35.000,3.000,2.000,72.000,50.000,1246.000,3042.000
2024-01-02 13:00:00+01:00,331.000,293.000,346.000,35.000,3.000,1.000,52.000,50.000,1252.000,3113.000
2024-01-02 14:00:00+01:00,324.000,300.000,355.000,37.000,3.000,2.000,27.000,51.000,1265.000,3226.000
2024-01-02 15:00:00+01:00,332.000,352.000,404.000,46.000,3.000,4.000,5.000,54.000,1283.000,3323.000
2024-01-02 16:00:00+01:00,344.000,360.000,411.000,48.000,3.000,4.000,0.000,55.000,1296.000,3448.000
2024-01-02 17:00:00+01:00,320.000,357.000,412.000,48.000,3.000,4.000,0.000,54.000,1294.000,3491.000
2024-01-02 18:00:00+01:00,321.000,330.000,403.000,46.000,3.000,4.000,0.000,54.000,1289.000,3512.000
2024-01-02 19:00:00+01:00,268.000,206.000,395.000,44.000,3.000,2.000,0.000,55.000,1281.000,3522.000
2024-01-02 20:00:00+01:00,319.000,185.000,378.000,44.000,3.000,2.000,0.000,55.000,1273.000,3511.000
2024-01-02 21:00:00+01:00,261.000,130.000,222.000,41.000,3.000,2.000,0.000,38.000,1269.000,3444.000
2024-01-02 22:00:00+01:00,222.000,134.000,200.000,40.000,3.000,2.000,0.000,35.000,1264.000,3468.000
2024-01-02 23:00:00+01:00,166.000,119.000,167.000,38.000,3.000,2.000,0.000,35.000,1218.000,3464.000
2024-01-03 00:00:00+01:00,145.000,107.000,157.000,37.000,3.000,2.000,0.000,29.000,1214.000,3428.000
2024-01-03 01:00:00+01:00,134.000,106.000,157.000,38.000,3.000,2.000,0.000,27.000,1217.000,3345.000
2024-01-03 02:00:00+01:00,119.000,115.000,167.000,40.000,3.000,2.000,0.000,29.000,1161.000,3403.000
2024-01-03 03:00:00+01:00,110.000,109.000,161.000,38.000,3.000,2.000,0.000,27.000,1075.000,3261.000
2024-01-03 04:00:00+01:00,110.000,99.000,155.000,37.000,3.000,2.000,0.000,27.000,1103.000,3017.000
2024-01-03 05:00:00+01:00,111.000,100.000,157.000,37.000,3.000,2.000,0.000,28.000,1115.000,2972.000
2024-01-03 06:00:00+01:00,122.000,98.000,176.000,38.000,3.000,2.000,0.000,33.000,1171.000,3199.000
2024-01-03 07:00:00+01:00,135.000,122.000,228.000,40.000,3.000,2.000,0.000,34.000,1198.000,3374.000
2024-01-03 08:00:00+01:00,255.000,138.000,387.000,42.000,3.000,2.000,0.000,35.000,1211.000,3371.000
2024-01-03 09:00:00+01:00,263.000,142.000,389.000,44.000,3.000,2.000,13.000,35.000,1229.000,3333.000
2024-01-03 10:00:00+01:00,294.000,148.000,391.000,44.000,3.000,2.000,58.000,36.000,1247.000,3329.000
2024-01-03 11:00:00+01:00,278.000,147.000,390.000,43.000,3.000,2.000,92.000,36.000,1251.000,3305.000
2024-01-03 12:00:00+01:00,242.000,152.000,391.000,43.000,3.000,2.000,104.000,35.000,1256.000,3312.000
2024-01-03 13:00:00+01:00,254.000,152.000,387.000,43.000,3.000,2.000,75.000,35.000,1262.000,3268.000
2024-01-03 14:00:00+01:00,245.000,156.000,392.000,44.000,4.000,2.000,43.000,36.000,1268.000,3229.000
2024-01-03 15:00:00+01:00,269.000,201.000,447.000,44.000,4.000,2.000,13.000,52.000,1265.000,3193.000
2024-01-03 16:00:00+01:00,270.000,328.000,480.000,47.000,4.000,3.000,0.000,52.000,1280.000,3164.000
2024-01-03 17:00:00+01:00,289.000,357.000,504.000,48.000,3.000,3.000,0.000,54.000,1288.000,3151.000
2024-01-03 18:00:00+01:00,265.000,355.000,513.000,47.000,3.000,3.000,0.000,54.000,1275.000,3132.000
2024-01-03 19:00:00+01:00,243.000,354.000,521.000,46.000,3.000,3.000,0.000,53.000,1261.000,3131.000
2024-01-03 20:00:00+01:00,210.000,342.000,508.000,46.000,4.000,3.000,0.000,53.000,1260.000,3103.000
2024-01-03 21:00:00+01:00,216.000,235.000,495.000,43.000,3.000,2.000,0.000,36.000,1264.000,3069.000
2024-01-03 22:00:00+01:00,257.000,213.000,491.000,42.000,3.000,2.000,0.000,34.000,1265.000,3147.000
2024-01-03 23:00:00+01:00,272.000,196.000,478.000,40.000,3.000,2.000,0.000,34.000,1264.000,3116.000
2024-01-04 00:00:00+01:00,199.000,175.000,467.000,38.000,3.000,2.000,0.000,32.000,1263.000,3130.000
2024-01-04 01:00:00+01:00,164.000,174.000,450.000,38.000,3.000,2.000,0.000,32.000,1247.000,3121.000
2024-01-04 02:00:00+01:00,148.000,180.000,304.000,37.000,3.000,2.000,0.000,32.000,1204.000,3076.000
2024-01-04 03:00:00+01:00,145.000,129.000,278.000,37.000,3.000,2.000,0.000,32.000,1224.000,2983.000
2024-01-04 04:00:00+01:00,166.000,118.000,315.000,37.000,3.000,2.000,0.000,33.000,1262.000,2891.000
2024-01-04 05:00:00+01:00,264.000,130.000,451.000,38.000,3.000,2.000,0.000,34.000,1272.000,2722.000
2024-01-04 06:00:00+01:00,294.000,279.000,495.000,42.000,3.000,2.000,0.000,52.000,1274.000,2544.000
2024-01-04 07:00:00+01:00,294.000,336.000,584.000,45.000,3.000,3.000,0.000,53.000,1280.000,2370.000
2024-01-04 08:00:00+01:00,283.000,383.000,624.000,45.000,3.000,4.000,0.000,53.000,1225.000,2133.000
2024-01-04 09:00:00+01:00,283.000,397.000,650.000,45.000,3.000,4.000,22.000,54.000,1205.000,1917.000
2024-01-04 10:00:00+01:00,278.000,392.000,658.000,44.000,3.000,3.000,79.000,54.000,1066.000,1770.000
2024-01-04 11:00:00+01:00,271.000,375.000,873.000,40.000,3.000,3.000,120.000,52.000,889.000,1644.000
2024-01-04 12:00:00+01:00,271.000,343.000,871.000,38.000,3.000,3.000,152.000,49.000,708.000,1487.000
2024-01-04 13:00:00+01:00,290.000,329.000,946.000,35.000,3.000,3.000,147.000,50.000,594.000,1229.000
2024-01-04 14:00:00+01:00,273.000,362.000,923.000,36.000,3.000,3.000,113.000,49.000,527.000,1001.000
2024-01-04 15:00:00+01:00,291.000,404.000,935.000,39.000,3.000,3.000,40.000,50.000,535.000,844.000
2024-01-04 16:00:00+01:00,266.000,420.000,965.000,44.000,3.000,3.000,2.000,53.000,561.000,711.000
2024-01-04 17:00:00+01:00,273.000,446.000,1013.000,46.000,3.000,4.000,0.000,54.000,608.000,677.000
2024-01-04 18:00:00+01:00,297.000,432.000,1019.000,46.000,3.000,4.000,0.000,54.000,617.000,665.000
2024-01-04 19:00:00+01:00,300.000,417.000,1006.000,45.000,3.000,4.000,0.000,52.000,596.000,641.000
2024-01-04 20:00:00+01:00,302.000,428.000,982.000,45.000,3.000,4.000,0.000,52.000,609.000,600.000
2024-01-04 21:00:00+01:00,299.000,366.000,911.000,46.000,3.000,4.000,0.000,53.000,607.000,632.000
2024-01-04 22:00:00+01:00,300.000,364.000,767.000,46.000,3.000,4.000,0.000,54.000,622.000,715.000
2024-01-04 23:00:00+01:00,299.000,329.000,597.000,41.000,3.000,3.000,0.000,52.000,683.000,716.000
2024-01-05 00:00:00+01:00,304.000,289.000,484.000,39.000,3.000,2.000,0.000,51.000,679.000,733.000
2024-01-05 01:00:00+01:00,291.000,293.000,476.000,41.000,3.000,2.000,0.000,51.000,828.000,757.000
2024-01-05 02:00:00+01:00,279.000,287.000,491.000,42.000,3.000,2.000,0.000,52.000,862.000,796.000
2024-01-05 03:00:00+01:00,280.000,278.000,493.000,39.000,3.000,2.000,0.000,51.000,752.000,1026.000
2024-01-05 04:00:00+01:00,278.000,283.000,491.000,41.000,3.000,2.000,0.000,52.000,855.000,1177.000
2024-01-05 05:00:00+01:00,280.000,294.000,490.000,41.000,3.000,2.000,0.000,53.000,881.000,1262.000
2024-01-05 06:00:00+01:00,280.000,317.000,519.000,43.000,3.000,2.000,0.000,53.000,932.000,1341.000
2024-01-05 07:00:00+01:00,280.000,362.000,546.000,45.000,3.000,4.000,0.000,54.000,947.000,1455.000
2024-01-05 08:00:00+01:00,280.000,365.000,518.000,45.000,3.000,4.000,0.000,54.000,964.000,1613.000
2024-01-05 09:00:00+01:00,281.000,364.000,546.000,43.000,3.000,3.000,28.000,54.000,953.000,1709.000
2024-01-05 10:00:00+01:00,279.000,369.000,602.000,44.000,3.000,3.000,97.000,53.000,960.000,1900.000
2024-01-05 11:00:00+01:00,281.000,419.000,652.000,49.000,3.000,4.000,177.000,56.000,1006.000,1993.000
2024-01-05 12:00:00+01:00,281.000,378.000,667.000,46.000,3.000,4.000,172.000,54.000,1034.000,2017.000
2024-01-05 13:00:00+01:00,296.000,370.000,641.000,44.000,3.000,4.000,149.000,53.000,1054.000,2049.000
2024-01-05 14:00:00+01:00,304.000,375.000,675.000,45.000,3.000,4.000,100.000,54.000,1067.000,2093.000
2024-01-05 15:00:00+01:00,303.000,387.000,760.000,46.000,3.000,4.000,34.000,56.000,1081.000,2130.000
2024-01-05 16:00:00+01:00,303.000,398.000,903.000,47.000,3.000,4.000,1.000,54.000,1107.000,2096.000
2024-01-05 17:00:00+01:00,304.000,388.000,954.000,47.000,3.000,4.000,0.000,54.000,1093.000,2004.000
2024-01-05 18:00:00+01:00,304.000,394.000,1033.000,48.000,3.000,4.000,0.000,55.000,1106.000,1895.000
2024-01-05 19:00:00+01:00,304.000,401.000,919.000,48.000,3.000,4.000,0.000,55.000,1138.000,1779.000
2024-01-05 20:00:00+01:00,304.000,391.000,880.000,48.000,3.000,4.000,0.000,55.000,1126.000,1687.000
2024-01-05 21:00:00+01:00,300.000,321.000,832.000,46.000,3.000,3.000,0.000,52.000,1033.000,1673.000
2024-01-05 22:00:00+01:00,253.000,311.000,824.000,46.000,3.000,3.000,0.000,53.000,1063.000,1650.000
2024-01-05 23:00:00+01:00,275.000,301.000,694.000,43.000,3.000,2.000,0.000,53.000,1058.000,1608.000
2024-01-06 00:00:00+01:00,304.000,293.000,723.000,41.000,3.000,2.000,0.000,51.000,1093.000,1532.000
2024-01-06 01:00:00+01:00,304.000,312.000,659.000,42.000,3.000,2.000,0.000,53.000,1053.000,1426.000
2024-01-06 02:00:00+01:00,304.000,298.000,659.000,41.000,3.000,2.000,0.000,52.000,1039.000,1406.000
2024-01-06 03:00:00+01:00,302.000,288.000,646.000,40.000,3.000,2.000,0.000,51.000,991.000,1403.000
2024-01-06 04:00:00+01:00,302.000,287.000,624.000,40.000,3.000,2.000,0.000,52.000,972.000,1374.000
2024-01-06 05:00:00+01:00,302.000,276.000,624.000,40.000,3.000,2.000,0.000,52.000,956.000,1410.000
2024-01-06 06:00:00+01:00,303.000,282.000,638.000,43.000,3.000,2.000,0.000,53.000,919.000,1414.000
2024-01-06 07:00:00+01:00,301.000,319.000,799.000,43.000,3.000,2.000,0.000,53.000,943.000,1281.000
2024-01-06 08:00:00+01:00,301.000,329.000,911.000,44.000,3.000,3.000,0.000,53.000,930.000,1260.000
2024-01-06 09:00:00+01:00,300.000,367.000,928.000,45.000,3.000,4.000,29.000,54.000,953.000,1242.000
2024-01-06 10:00:00+01:00,304.000,421.000,876.000,47.000,3.000,4.000,130.000,52.000,910.000,1133.000
2024-01-06 11:00:00+01:00,303.000,413.000,960.000,45.000,3.000,4.000,254.000,51.000,850.000,1034.000
2024-01-06 12:00:00+01:00,303.000,391.000,945.000,42.000,3.000,3.000,330.000,53.000,849.000,915.000
2024-01-06 13:00:00+01:00,298.000,385.000,865.000,40.000,3.000,3.000,319.000,51.000,827.000,884.000
2024-01-06 14:00:00+01:00,304.000,375.000,879.000,39.000,3.000,3.000,194.000,50.000,773.000,897.000
2024-01-06 15:00:00+01:00,302.000,384.000,909.000,42.000,3.000,3.000,43.000,52.000,784.000,900.000
2024-01-06 16:00:00+01:00,307.000,405.000,899.000,45.000,3.000,4.000,1.000,52.000,718.000,899.000
2024-01-06 17:00:00+01:00,305.000,419.000,924.000,45.000,3.000,4.000,0.000,54.000,743.000,881.000
2024-01-06 18:00:00+01:00,305.000,422.000,960.000,46.000,3.000,4.000,0.000,54.000,724.000,863.000
2024-01-06 19:00:00+01:00,305.000,421.000,993.000,47.000,3.000,4.000,0.000,54.000,749.000,850.000
2024-01-06 20:00:00+01:00,303.000,406.000,940.000,44.000,3.000,4.000,0.000,53.000,667.000,853.000
2024-01-06 21:00:00+01:00,305.000,355.000,798.000,40.000,3.000,3.000,0.000,52.000,640.000,844.000
2024-01-06 22:00:00+01:00,301.000,325.000,799.000,39.000,3.000,2.000,0.000,51.000,542.000,837.000
2024-01-06 23:00:00+01:00,280.000,313.000,645.000,38.000,2.000,2.000,0.000,50.000,501.000,779.000
2024-01-07 00:00:00+01:00,253.000,286.000,638.000,37.000,2.000,2.000,0.000,50.000,443.000,711.000
2024-01-07 01:00:00+01:00,261.000,281.000,647.000,37.000,3.000,2.000,0.000,50.000,411.000,642.000
2024-01-07 02:00:00+01:00,262.000,274.000,678.000,36.000,3.000,2.000,0.000,50.000,378.000,554.000
2024-01-07 03:00:00+01:00,260.000,267.000,641.000,35.000,3.000,2.000,0.000,49.000,350.000,494.000
2024-01-07 04:00:00+01:00,263.000,268.000,624.000,35.000,3.000,2.000,0.000,49.000,321.000,490.000
2024-01-07 05:00:00+01:00,294.000,266.000,600.000,35.000,3.000,2.000,0.000,48.000,302.000,522.000
2024-01-07 06:00:00+01:00,297.000,270.000,633.000,35.000,3.000,2.000,0.000,48.000,323.000,521.000
2024-01-07 07:00:00+01:00,297.000,291.000,619.000,37.000,3.000,3.000,0.000,49.000,360.000,468.000
2024-01-07 08:00:00+01:00,295.000,303.000,679.000,36.000,3.000,3.000,1.000,49.000,374.000,475.000
2024-01-07 09:00:00+01:00,299.000,320.000,689.000,37.000,3.000,3.000,59.000,49.000,377.000,459.000
2024-01-07 10:00:00+01:00,302.000,342.000,720.000,37.000,3.000,3.000,220.000,50.000,380.000,418.000
2024-01-07 11:00:00+01:00,301.000,351.000,906.000,36.000,3.000,3.000,371.000,50.000,302.000,330.000
2024-01-07 12:00:00+01:00,299.000,343.000,909.000,37.000,3.000,3.000,388.000,51.000,193.000,318.000
2024-01-07 13:00:00+01:00,297.000,356.000,854.000,36.000,3.000,3.000,354.000,51.000,239.000,347.000
2024-01-07 14:00:00+01:00,271.000,337.000,908.000,37.000,3.000,3.000,187.000,51.000,352.000,376.000
2024-01-07 15:00:00+01:00,290.000,361.000,960.000,38.000,3.000,3.000,47.000,51.000,440.000,373.000
2024-01-07 16:00:00+01:00,271.000,379.000,960.000,40.000,3.000,3.000,1.000,52.000,548.000,448.000
2024-01-07 17:00:00+01:00,276.000,392.000,1013.000,42.000,3.000,3.000,0.000,52.000,581.000,642.000
2024-01-07 18:00:00+01:00,305.000,411.000,1068.000,44.000,3.000,4.000,0.000,53.000,684.000,780.000
2024-01-07 19:00:00+01:00,306.000,413.000,939.000,47.000,3.000,4.000,0.000,54.000,757.000,863.000
2024-01-07 20:00:00+01:00,304.000,394.000,905.000,43.000,3.000,3.000,0.000,52.000,722.000,919.000
2024-01-07 21:00:00+01:00,306.000,389.000,940.000,43.000,3.000,3.000,0.000,53.000,779.000,905.000
2024-01-07 22:00:00+01:00,306.000,352.000,794.000,42.000,3.000,3.000,0.000,52.000,796.000,894.000
2024-01-07 23:00:00+01:00,300.000,338.000,665.000,41.000,3.000,3.000,0.000,52.000,666.000,990.000
2024-01-08 00:00:00+01:00,298.000,282.000,623.000,37.000,3.000,3.000,0.000,50.000,768.000,987.000
2024-01-08 01:00:00+01:00,302.000,274.000,617.000,36.000,3.000,3.000,0.000,51.000,875.000,871.000
2024-01-08 02:00:00+01:00,300.000,265.000,641.000,34.000,3.000,2.000,0.000,48.000,757.000,725.000
2024-01-08 03:00:00+01:00,300.000,262.000,614.000,34.000,3.000,2.000,0.000,49.000,629.000,716.000
2024-01-08 04:00:00+01:00,301.000,266.000,610.000,34.000,3.000,2.000,0.000,50.000,579.000,708.000
2024-01-08 05:00:00+01:00,301.000,276.000,631.000,34.000,3.000,2.000,0.000,49.000,559.000,678.000
2024-01-08 06:00:00+01:00,303.000,331.000,686.000,38.000,3.000,3.000,0.000,50.000,519.000,722.000
2024-01-08 07:00:00+01:00,304.000,382.000,801.000,41.000,3.000,3.000,0.000,52.000,571.000,670.000
2024-01-08 08:00:00+01:00,293.000,378.000,852.000,41.000,3.000,3.000,0.000,52.000,621.000,560.000
2024-01-08 09:00:00+01:00,289.000,375.000,972.000,39.000,3.000,3.000,56.000,51.000,479.000,418.000
2024-01-08 10:00:00+01:00,296.000,396.000,960.000,42.000,3.000,3.000,207.000,53.000,301.000,302.000
2024-01-08 11:00:00+01:00,302.000,374.000,887.000,42.000,3.000,3.000,350.000,52.000,232.000,254.000
2024-01-08 12:00:00+01:00,301.000,334.000,825.000,39.000,3.000,3.000,475.000,50.000,227.000,190.000
2024-01-08 13:00:00+01:00,303.000,320.000,810.000,37.000,3.000,3.000,438.000,49.000,178.000,161.000
2024-01-08 14:00:00+01:00,302.000,338.000,856.000,37.000,3.000,3.000,271.000,49.000,181.000,145.000
2024-01-08 15:00:00+01:00,301.000,349.000,890.000,38.000,3.000,3.000,80.000,48.000,205.000,152.000
2024-01-08 16:00:00+01:00,301.000,359.000,914.000,40.000,3.000,3.000,2.000,51.000,222.000,171.000
2024-01-08 17:00:00+01:00,303.000,390.000,950.000,41.000,3.000,3.000,0.000,50.000,212.000,191.000
2024-01-08 18:00:00+01:00,304.000,391.000,949.000,40.000,3.000,3.000,0.000,50.000,203.000,184.000
2024-01-08 19:00:00+01:00,303.000,403.000,962.000,40.000,3.000,3.000,0.000,50.000,138.000,153.000
2024-01-08 20:00:00+01:00,306.000,404.000,973.000,40.000,3.000,3.000,0.000,50.000,118.000,143.000
2024-01-08 21:00:00+01:00,301.000,352.000,874.000,36.000,3.000,3.000,0.000,49.000,86.000,147.000
2024-01-08 22:00:00+01:00,302.000,325.000,817.000,34.000,3.000,2.000,0.000,47.000,58.000,219.000
2024-01-08 23:00:00+01:00,302.000,322.000,699.000,34.000,3.000,2.000,0.000,47.000,64.000,281.000
2024-01-09 00:00:00+01:00,301.000,291.000,704.000,34.000,3.000,2.000,0.000,48.000,41.000,328.000
2024-01-09 01:00:00+01:00,302.000,288.000,745.000,34.000,3.000,2.000,0.000,48.000,30.000,366.000
2024-01-09 02:00:00+01:00,305.000,286.000,702.000,33.000,3.000,2.000,0.000,49.000,39.000,384.000
2024-01-09 03:00:00+01:00,316.000,287.000,651.000,33.000,3.000,2.000,0.000,49.000,62.000,374.000
2024-01-09 04:00:00+01:00,300.000,289.000,656.000,34.000,3.000,3.000,0.000,49.000,78.000,369.000
2024-01-09 05:00:00+01:00,300.000,294.000,744.000,35.000,3.000,3.000,0.000,50.000,55.000,390.000
2024-01-09 06:00:00+01:00,314.000,363.000,788.000,39.000,3.000,3.000,0.000,51.000,50.000,410.000
2024-01-09 07:00:00+01:00,299.000,395.000,700.000,42.000,3.000,3.000,0.000,52.000,71.000,429.000
2024-01-09 08:00:00+01:00,300.000,418.000,639.000,44.000,3.000,3.000,0.000,52.000,63.000,421.000
2024-01-09 09:00:00+01:00,299.000,428.000,671.000,44.000,3.000,3.000,37.000,54.000,65.000,327.000
2024-01-09 10:00:00+01:00,296.000,429.000,606.000,45.000,3.000,4.000,114.000,54.000,81.000,301.000
2024-01-09 11:00:00+01:00,294.000,441.000,680.000,56.000,3.000,4.000,209.000,54.000,106.000,289.000
2024-01-09 12:00:00+01:00,297.000,395.000,732.000,41.000,3.000,3.000,245.000,51.000,136.000,280.000
2024-01-09 13:00:00+01:00,293.000,380.000,786.000,41.000,3.000,3.000,198.000,51.000,126.000,261.000
2024-01-09 14:00:00+01:00,298.000,376.000,915.000,40.000,3.000,3.000,132.000,52.000,129.000,207.000
2024-01-09 15:00:00+01:00,299.000,404.000,936.000,43.000,3.000,3.000,40.000,53.000,152.000,168.000
2024-01-09 16:00:00+01:00,295.000,407.000,919.000,42.000,3.000,3.000,0.000,53.000,137.000,123.000
2024-01-09 17:00:00+01:00,298.000,416.000,909.000,40.000,3.000,3.000,0.000,50.000,104.000,70.000
2024-01-09 18:00:00+01:00,302.000,425.000,893.000,40.000,3.000,3.000,0.000,52.000,67.000,53.000
2024-01-09 19:00:00+01:00,310.000,426.000,846.000,41.000,3.000,3.000,0.000,52.000,62.000,51.000
2024-01-09 20:00:00+01:00,305.000,414.000,881.000,40.000,3.000,3.000,0.000,53.000,72.000,40.000
2024-01-09 21:00:00+01:00,304.000,371.000,864.000,40.000,3.000,3.000,0.000,52.000,81.000,51.000
2024-01-09 22:00:00+01:00,301.000,337.000,810.000,37.000,3.000,3.000,0.000,51.000,80.000,47.000
2024-01-09 23:00:00+01:00,304.000,338.000,798.000,36.000,3.000,3.000,0.000,50.000,100.000,31.000
2024-01-10 00:00:00+01:00,304.000,331.000,768.000,35.000,3.000,1.000,0.000,50.000,84.000,31.000
2024-01-10 01:00:00+01:00,304.000,328.000,717.000,34.000,3.000,1.000,0.000,49.000,91.000,15.000
2024-01-10 02:00:00+01:00,303.000,325.000,685.000,34.000,3.000,1.000,0.000,49.000,87.000,8.000
2024-01-10 03:00:00+01:00,304.000,328.000,686.000,34.000,3.000,1.000,0.000,49.000,40.000,4.000
2024-01-10 04:00:00+01:00,303.000,312.000,662.000,34.000,3.000,1.000,0.000,48.000,13.000,4.000
2024-01-10 05:00:00+01:00,302.000,328.000,766.000,34.000,3.000,2.000,0.000,48.000,9.000,4.000
2024-01-10 06:00:00+01:00,305.000,363.000,829.000,38.000,3.000,3.000,0.000,50.000,9.000,4.000
2024-01-10 07:00:00+01:00,304.000,408.000,839.000,40.000,3.000,3.000,0.000,51.000,10.000,3.000
2024-01-10 08:00:00+01:00,299.000,440.000,956.000,42.000,3.000,3.000,1.000,51.000,10.000,4.000
2024-01-10 09:00:00+01:00,304.000,456.000,991.000,60.000,4.000,4.000,34.000,51.000,13.000,8.000
2024-01-10 10:00:00+01:00,298.000,438.000,929.000,41.000,3.000,3.000,144.000,50.000,11.000,28.000
2024-01-10 11:00:00+01:00,302.000,430.000,912.000,40.000,3.000,3.000,234.000,50.000,13.000,55.000
2024-01-10 12:00:00+01:00,303.000,418.000,914.000,38.000,3.000,3.000,265.000,51.000,14.000,70.000
2024-01-10 13:00:00+01:00,303.000,414.000,869.000,38.000,3.000,3.000,243.000,51.000,14.000,61.000
2024-01-10 14:00:00+01:00,304.000,421.000,826.000,38.000,3.000,3.000,159.000,49.000,14.000,83.000
2024-01-10 15:00:00+01:00,304.000,429.000,864.000,39.000,3.000,3.000,49.000,50.000,21.000,123.000
2024-01-10 16:00:00+01:00,338.000,437.000,817.000,40.000,3.000,3.000,2.000,50.000,22.000,203.000
2024-01-10 17:00:00+01:00,346.000,439.000,829.000,39.000,3.000,3.000,0.000,51.000,24.000,283.000
2024-01-10 18:00:00+01:00,311.000,442.000,847.000,40.000,3.000,3.000,0.000,50.000,37.000,355.000
2024-01-10 19:00:00+01:00,309.000,438.000,851.000,40.000,3.000,3.000,0.000,49.000,47.000,452.000
2024-01-10 20:00:00+01:00,305.000,436.000,874.000,40.000,3.000,3.000,0.000,50.000,61.000,505.000
2024-01-10 21:00:00+01:00,304.000,404.000,819.000,40.000,3.000,2.000,0.000,49.000,83.000,587.000
2024-01-10 22:00:00+01:00,304.000,378.000,819.000,40.000,3.000,2.000,0.000,50.000,104.000,693.000
2024-01-10 23:00:00+01:00,303.000,366.000,730.000,40.000,3.000,2.000,0.000,50.000,147.000,714.000
