,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,,
2024-01-01 00:00:00+01:00,17.500,0.000,1019.750,95.250,0.000,28.500,0.000,0.000,486.000,0.000,3854.750,396.000,0.000,1.000,305.000,11.000,2979.500,1.500,2426.500,5.000
2024-01-01 01:00:00+01:00,18.250,0.000,1023.250,91.250,0.000,29.000,0.000,0.000,486.000,0.000,3907.000,428.000,0.000,1.000,308.000,11.000,2995.500,2.000,2362.500,4.750
2024-01-01 02:00:00+01:00,18.750,0.000,1037.250,89.500,0.000,28.000,0.000,0.000,486.000,0.000,3599.750,439.750,0.000,1.000,305.750,10.750,3018.250,1.750,2166.500,4.750
2024-01-01 03:00:00+01:00,18.500,0.000,1039.750,93.250,0.000,28.000,0.000,0.000,486.000,0.000,3502.500,444.250,0.000,1.000,300.500,11.000,3029.500,1.750,2058.500,4.750
2024-01-01 04:00:00+01:00,18.500,0.000,988.250,93.250,0.000,28.500,0.000,0.000,486.000,0.000,3463.750,446.500,0.000,1.000,311.250,10.750,3032.500,1.750,2063.750,5.000
2024-01-01 05:00:00+01:00,18.500,0.000,982.500,92.750,0.000,28.000,0.000,0.000,486.000,0.000,3396.000,443.000,0.000,1.000,309.750,11.000,3040.250,1.000,2040.750,5.000
2024-01-01 06:00:00+01:00,18.500,0.000,909.500,92.500,0.000,28.500,0.000,0.000,486.000,0.000,3435.750,441.500,0.000,1.000,303.000,10.750,2752.250,1.500,2128.250,5.000
2024-01-01 07:00:00+01:00,17.000,0.000,937.250,80.500,0.000,28.000,0.000,0.000,486.000,0.000,3507.000,440.750,0.000,1.000,308.750,10.500,2672.000,1.500,2118.250,5.000
2024-01-01 08:00:00+01:00,17.250,0.000,904.000,78.500,0.000,28.500,0.000,0.000,486.250,0.000,3393.500,475.000,0.000,1.000,319.750,11.000,2841.000,1.500,2114.750,5.000
2024-01-01 09:00:00+01:00,18.500,0.000,852.750,75.750,0.000,28.250,0.000,0.000,486.000,0.000,3530.000,464.250,6.000,0.000,330.500,10.500,2949.500,1.250,2165.750,5.000
2024-01-01 10:00:00+01:00,18.750,0.000,891.500,78.500,0.000,28.000,0.000,0.000,486.000,0.000,3880.500,465.250,29.250,0.000,330.000,12.000,3046.500,1.500,2194.250,5.000
2024-01-01 11:00:00+01:00,16.750,0.000,881.500,77.750,0.000,27.750,0.000,0.000,486.000,0.000,4412.500,462.750,39.250,0.000,317.000,13.000,3066.500,1.250,2167.750,5.000
2024-01-01 12:00:00+01:00,16.000,0.000,867.000,80.500,0.000,28.500,0.000,0.000,486.000,0.000,4753.750,457.000,49.750,0.000,310.000,12.250,3016.250,1.500,2206.750,5.000
2024-01-01 13:00:00+01:00,16.000,0.000,887.250,81.000,0.000,28.500,0.000,0.000,486.000,0.000,4829.500,455.750,57.500,0.000,317.250,12.000,3014.750,1.000,2246.750,5.000
2024-01-01 14:00:00+01:00,16.250,0.000,919.250,84.000,0.000,28.500,0.000,0.000,486.000,0.000,4555.500,448.500,50.750,0.000,310.500,11.500,3015.500,1.500,2248.750,5.000
2024-01-01 15:00:00+01:00,16.000,0.000,980.750,85.500,1.250,23.750,0.000,0.000,486.000,0.000,3792.250,454.000,18.500,0.000,317.250,9.500,2850.750,1.500,2160.750,4.750
2024-01-01 16:00:00+01:00,15.750,0.000,1087.750,79.250,0.250,30.250,0.000,0.000,486.000,0.000,3775.750,428.250,1.250,0.500,328.750,9.250,2501.000,1.500,1937.750,5.000
2024-01-01 17:00:00+01:00,15.750,0.000,1525.250,49.500,0.000,26.000,0.000,0.000,486.250,0.000,4189.500,387.750,0.000,1.000,323.000,9.000,2418.750,1.500,1723.500,5.000
2024-01-01 18:00:00+01:00,16.500,0.000,1280.750,79.000,0.000,33.000,0.000,0.000,486.000,0.000,3736.250,405.500,0.000,1.000,317.000,12.500,2859.500,1.000,1536.250,5.000
2024-01-01 19:00:00+01:00,16.000,0.000,1176.500,86.500,0.000,32.000,0.000,0.000,486.000,0.000,3481.000,406.500,0.000,1.000,310.250,15.500,2724.250,1.500,1443.250,5.000
2024-01-01 20:00:00+01:00,16.000,0.000,1267.000,83.250,1.500,24.750,0.000,0.000,486.000,0.000,3751.500,400.500,0.000,1.000,312.250,14.750,2225.000,2.000,1453.750,5.000
2024-01-01 21:00:00+01:00,16.000,0.000,1129.500,82.250,0.000,33.750,0.000,0.000,486.000,0.000,3256.500,434.500,0.000,1.000,304.500,16.000,2887.750,2.000,1353.000,4.750
2024-01-01 22:00:00+01:00,16.000,0.000,1018.000,83.500,0.000,29.000,0.000,0.000,485.250,0.000,2802.750,441.750,0.000,1.000,308.250,15.750,2930.000,1.750,1391.250,5.000
2024-01-01 23:00:00+01:00,15.500,0.000,1045.250,80.250,0.000,27.750,0.000,0.000,485.000,0.000,2701.250,449.750,0.000,1.000,307.250,15.000,2891.750,2.000,1543.250,5.000
2024-01-02 00:00:00+01:00,15.500,0.000,1009.750,81.250,0.000,27.000,0.000,0.000,485.000,0.000,2441.000,478.500,0.000,1.000,311.750,14.500,2478.250,2.000,1344.250,5.000
2024-01-02 01:00:00+01:00,16.000,0.000,981.000,82.250,0.000,26.000,0.000,0.000,485.000,0.000,2583.000,496.000,0.000,1.000,307.250,14.750,2231.750,2.000,1483.750,5.000
2024-01-02 02:00:00+01:00,16.000,0.000,1031.000,82.750,0.000,26.000,0.000,0.000,485.750,0.000,2805.750,497.000,0.000,1.000,312.500,15.000,2271.500,2.000,1781.250,5.000
2024-01-02 03:00:00+01:00,16.250,0.000,1032.250,83.500,0.000,26.500,0.000,0.000,486.000,0.000,2938.000,499.250,0.000,1.000,309.750,15.000,2401.000,2.000,1912.000,5.000
2024-01-02 04:00:00+01:00,16.000,0.000,1048.250,82.500,0.000,26.000,0.000,0.000,486.000,0.000,3117.500,499.250,0.000,1.000,311.250,15.000,2463.250,2.250,2016.000,6.250
2024-01-02 05:00:00+01:00,16.250,0.000,1180.250,86.750,0.000,25.500,0.000,0.000,486.000,0.000,3333.250,491.000,0.000,1.000,316.250,14.750,2722.750,2.500,2046.500,6.000
2024-01-02 06:00:00+01:00,16.000,0.000,1138.000,81.000,0.000,26.000,0.000,0.000,486.000,0.000,3180.750,500.250,0.000,1.000,319.750,14.750,2306.750,2.250,1816.750,7.000
2024-01-02 07:00:00+01:00,16.000,0.000,1229.750,82.750,0.000,26.000,0.000,0.000,486.000,0.000,3483.500,490.750,0.000,1.000,323.750,15.250,3073.500,2.000,2003.250,7.000
2024-01-02 08:00:00+01:00,15.250,0.000,1332.500,89.750,0.000,26.000,0.000,0.000,486.000,0.000,3819.500,484.500,0.000,1.000,326.250,15.250,3173.500,1.750,2161.000,6.750
2024-01-02 09:00:00+01:00,16.500,0.000,1353.500,93.000,0.000,26.500,0.000,0.000,486.000,0.000,3623.500,482.750,3.750,0.250,322.750,15.250,3153.750,1.500,1937.750,5.500
2024-01-02 10:00:00+01:00,17.000,0.000,1438.750,87.000,0.000,27.000,0.000,0.000,488.000,0.000,3545.500,489.250,16.750,0.000,314.750,15.000,2523.000,1.750,1684.250,5.000
2024-01-02 11:00:00+01:00,16.500,0.000,1717.500,77.000,0.000,26.750,0.000,0.000,486.000,0.000,3720.000,487.000,33.000,0.000,309.750,15.000,2269.750,1.500,1535.000,5.500
2024-01-02 12:00:00+01:00,15.750,0.000,2134.250,42.500,0.000,26.500,0.000,0.000,485.250,0.000,3524.000,479.750,37.000,0.000,292.250,15.000,2583.500,2.000,1203.750,5.000
2024-01-02 13:00:00+01:00,15.000,0.000,2434.500,39.250,0.000,26.500,0.000,0.000,485.000,0.000,3358.250,469.750,15.500,0.000,288.500,14.000,2579.750,2.000,1170.250,5.000
2024-01-02 14:00:00+01:00,15.750,0.000,2373.250,37.750,0.000,30.750,0.000,0.000,485.250,0.000,3564.750,480.750,10.750,0.000,294.250,14.250,2557.000,2.000,1285.250,6.000
2024-01-02 15:00:00+01:00,15.000,0.000,2368.000,37.000,0.000,31.500,0.000,0.000,486.000,0.000,3783.000,485.750,2.250,0.250,293.000,14.250,2622.000,2.000,1496.000,4.750
2024-01-02 16:00:00+01:00,15.000,0.000,2330.250,38.250,0.000,31.000,0.000,0.000,486.000,0.000,4256.500,479.500,0.000,1.000,297.000,15.000,2756.000,1.750,1832.500,4.500
2024-01-02 17:00:00+01:00,15.500,0.000,2364.250,40.500,0.000,31.000,0.000,0.000,486.000,0.000,4936.750,455.000,0.000,1.000,314.750,15.250,2297.250,9.000,2061.750,4.750
2024-01-02 18:00:00+01:00,14.750,0.000,2160.750,48.500,0.000,30.500,0.000,0.000,486.000,0.000,5037.750,457.250,0.000,1.000,315.750,15.250,2083.250,11.000,2256.500,5.000
2024-01-02 19:00:00+01:00,15.000,0.000,1643.500,81.750,0.000,30.500,0.000,0.000,486.000,0.000,4881.750,455.500,0.000,1.000,316.000,15.000,1724.750,14.750,2295.500,5.000
2024-01-02 20:00:00+01:00,15.000,0.000,1742.000,85.500,0.000,31.250,0.000,0.000,486.000,0.000,4905.500,454.500,0.000,1.000,322.000,15.000,1360.500,17.500,2250.250,5.000
2024-01-02 21:00:00+01:00,14.750,0.000,1638.750,86.250,0.000,33.250,0.000,0.000,486.250,0.000,4339.750,466.500,0.000,1.000,321.000,15.250,1390.000,16.000,2186.000,5.000
2024-01-02 22:00:00+01:00,15.000,0.000,1694.250,89.000,0.000,33.500,0.000,0.000,485.000,0.000,4260.750,468.250,0.000,1.000,324.750,15.000,1361.500,15.750,1883.750,5.000
2024-01-02 23:00:00+01:00,15.250,0.000,1750.500,92.750,0.000,30.250,0.000,0.000,485.000,0.000,4072.500,479.250,0.000,1.000,323.750,15.250,1608.750,12.500,1709.000,8.750
2024-01-03 00:00:00+01:00,15.500,0.000,1282.250,95.000,0.000,31.250,0.000,0.000,485.000,0.000,3544.500,490.000,0.000,1.000,313.500,14.500,1121.500,11.250,1780.500,10.500
2024-01-03 01:00:00+01:00,15.750,0.000,1194.500,93.750,0.000,33.000,0.000,0.000,485.000,0.000,3753.250,516.500,0.000,1.000,315.000,14.750,1100.250,8.750,1937.000,10.000
2024-01-03 02:00:00+01:00,16.000,0.000,1071.250,93.750,0.000,31.750,0.000,0.000,485.000,0.000,3614.250,546.750,0.000,1.000,284.500,15.000,1377.750,4.500,1937.000,10.000
2024-01-03 03:00:00+01:00,16.000,0.000,1046.000,89.750,0.000,39.750,0.000,0.000,485.000,0.000,3307.000,557.250,0.000,1.000,310.000,15.750,2152.000,1.750,1879.500,8.000
2024-01-03 04:00:00+01:00,15.750,0.000,1046.500,94.000,0.000,35.500,0.000,0.000,485.000,0.000,3439.000,561.750,0.000,1.000,302.250,15.000,2101.500,1.500,1989.750,4.250
2024-01-03 05:00:00+01:00,16.000,0.000,1035.500,95.750,0.000,37.250,0.000,0.000,485.500,0.000,3442.500,568.000,0.000,1.000,296.250,15.000,2195.000,1.750,1971.000,4.750
2024-01-03 06:00:00+01:00,15.750,0.000,1107.500,91.750,0.000,38.250,0.000,0.000,485.250,0.000,3729.500,562.500,0.000,1.000,296.500,14.250,2737.500,1.500,2304.250,4.750
2024-01-03 07:00:00+01:00,15.000,0.000,1188.750,91.000,0.000,42.000,0.000,0.000,485.000,0.000,3940.250,537.250,0.000,1.000,298.250,14.500,2939.500,1.500,2325.000,4.750
2024-01-03 08:00:00+01:00,15.500,0.000,1363.250,91.750,0.000,43.500,0.000,0.000,485.000,0.000,4394.000,506.500,0.000,0.750,293.000,13.250,3003.500,1.500,2264.000,4.750
2024-01-03 09:00:00+01:00,15.750,0.000,1394.500,87.750,0.000,44.500,0.000,0.000,485.000,0.000,4525.000,507.500,7.500,0.000,281.750,14.750,3072.250,1.250,2217.750,4.250
2024-01-03 10:00:00+01:00,15.000,0.000,1516.000,87.250,0.000,45.500,0.000,0.000,485.000,0.000,4708.000,511.250,32.000,0.000,294.750,14.000,3074.500,1.500,2203.500,5.000
2024-01-03 11:00:00+01:00,16.000,0.000,1577.750,88.250,0.000,44.250,0.000,0.000,485.000,0.000,5159.750,510.750,44.750,0.000,295.750,14.250,3045.000,1.500,2253.750,4.500
2024-01-03 12:00:00+01:00,15.750,0.000,1519.500,77.750,0.000,44.750,0.000,0.000,485.000,0.000,5206.250,543.750,54.500,0.000,291.250,13.750,3137.500,1.500,2264.750,4.750
2024-01-03 13:00:00+01:00,15.750,0.000,1589.250,79.750,0.000,45.000,0.000,0.000,485.000,0.000,5075.750,572.500,37.500,0.000,298.500,14.000,3112.000,1.000,2218.000,5.000
2024-01-03 14:00:00+01:00,15.750,0.000,1755.000,79.750,0.000,44.750,0.000,0.000,485.000,0.000,4777.750,559.250,28.000,0.000,297.500,14.000,2974.750,1.500,2061.500,4.000
2024-01-03 15:00:00+01:00,15.250,0.000,2074.750,75.500,164.250,19.000,0.000,0.000,485.250,0.000,4266.500,531.750,11.500,0.000,290.000,14.250,2641.250,1.750,1806.250,4.000
2024-01-03 16:00:00+01:00,15.000,0.000,2419.000,53.000,265.250,19.250,0.000,0.000,485.000,0.000,3758.750,500.000,1.000,0.750,295.750,15.500,2506.500,1.500,1362.000,4.250
2024-01-03 17:00:00+01:00,15.000,0.000,2668.750,34.500,317.750,20.250,0.000,0.000,485.000,0.000,3922.250,470.500,0.000,1.000,308.250,15.500,2174.500,1.500,1183.250,4.500
2024-01-03 18:00:00+01:00,15.500,0.000,2606.500,35.000,422.500,22.750,0.000,0.000,485.250,0.000,3790.500,477.750,0.000,1.000,318.000,15.750,2033.000,1.750,953.250,4.750
2024-01-03 19:00:00+01:00,15.250,0.000,2523.000,38.500,425.250,23.500,0.000,0.000,485.000,0.000,3681.750,483.500,0.000,1.000,313.000,16.000,2027.000,1.500,908.500,4.500
2024-01-03 20:00:00+01:00,15.000,0.000,2060.250,78.750,430.250,23.250,0.000,0.000,485.250,0.000,3360.500,483.500,0.000,1.000,315.500,15.500,2062.750,1.500,817.750,4.750
2024-01-03 21:00:00+01:00,15.500,0.000,1824.250,81.750,432.250,23.500,0.000,0.000,485.250,0.000,3226.500,486.750,0.000,1.000,324.250,15.750,2125.000,2.000,900.250,4.750
2024-01-03 22:00:00+01:00,15.500,0.000,1889.750,82.250,331.500,25.750,0.000,0.000,485.000,0.000,3159.750,516.250,0.000,1.000,321.250,16.000,2167.250,1.500,986.500,5.000
2024-01-03 23:00:00+01:00,15.750,0.000,1622.750,92.000,317.000,27.500,0.000,0.000,485.000,0.000,2975.250,549.500,0.000,1.000,318.250,16.000,2076.750,1.500,1167.500,5.000
2024-01-04 00:00:00+01:00,15.250,0.000,1613.750,98.500,322.250,27.000,0.000,0.000,485.250,0.000,2696.500,572.250,0.000,1.000,330.000,16.250,1866.000,1.750,1332.750,5.000
2024-01-04 01:00:00+01:00,15.750,0.000,1362.500,103.500,303.750,32.500,0.000,0.000,485.000,0.000,2539.250,583.250,0.000,1.000,326.000,17.000,1854.000,1.750,1468.250,4.750
2024-01-04 02:00:00+01:00,15.750,0.000,1289.250,103.000,267.750,34.750,0.000,0.000,485.000,0.000,2320.500,583.250,0.000,1.000,326.000,15.500,1847.000,1.500,1312.250,5.000
2024-01-04 03:00:00+01:00,15.250,0.000,1243.750,103.250,256.500,36.750,0.000,0.000,485.000,0.000,2205.500,585.500,0.000,1.000,319.000,11.500,1959.750,1.500,1244.000,4.750
2024-01-04 04:00:00+01:00,15.500,0.000,1299.000,105.500,296.750,38.250,0.000,0.000,485.250,0.000,2184.750,589.500,0.000,1.000,325.000,10.000,1773.500,1.750,1070.000,4.750
2024-01-04 05:00:00+01:00,15.500,0.000,1648.750,103.500,381.000,38.000,0.000,0.000,485.000,0.000,2107.750,578.750,0.000,1.000,327.500,9.500,1485.250,1.500,920.250,5.000
2024-01-04 06:00:00+01:00,15.750,0.000,2160.250,91.000,571.250,26.750,0.000,0.000,485.000,0.000,2146.250,557.750,0.000,1.000,325.500,9.500,1366.500,2.000,709.750,5.000
2024-01-04 07:00:00+01:00,15.250,0.000,3051.250,59.750,824.250,12.500,0.000,0.000,485.250,0.000,2004.500,543.750,0.000,1.000,314.500,8.250,1666.250,5.750,481.500,5.250
2024-01-04 08:00:00+01:00,15.250,0.000,4087.500,28.750,956.000,12.500,0.000,0.000,485.000,0.000,2130.500,544.250,0.250,0.750,303.250,9.750,1664.000,6.750,381.750,6.250
2024-01-04 09:00:00+01:00,15.750,0.000,4940.250,28.250,1115.750,14.250,0.000,0.000,485.000,0.000,2143.750,541.500,13.500,0.000,316.500,10.000,1456.250,7.000,281.750,12.500
2024-01-04 10:00:00+01:00,16.000,0.000,5721.750,28.000,932.000,42.000,0.000,0.000,486.000,0.000,2427.750,528.500,37.750,0.000,323.750,10.000,1337.250,6.750,297.000,14.000
2024-01-04 11:00:00+01:00,15.750,0.000,5778.500,28.250,1016.250,37.750,0.000,0.000,489.000,0.000,2873.250,525.000,58.000,0.000,324.750,9.750,1134.750,6.500,258.500,15.250
2024-01-04 12:00:00+01:00,16.000,0.000,5719.500,40.000,1024.500,39.500,0.000,0.000,488.250,0.000,3360.000,527.000,62.750,0.000,331.750,9.750,663.000,2.750,283.250,13.000
2024-01-04 13:00:00+01:00,15.500,0.000,5869.750,29.750,956.000,39.250,0.000,0.000,485.250,0.000,3392.250,519.250,61.500,0.000,328.500,9.250,515.750,1.750,301.750,11.500
2024-01-04 14:00:00+01:00,15.750,0.000,6711.500,14.000,1020.500,39.250,0.000,0.000,485.000,0.000,3198.000,516.250,34.750,0.000,321.750,9.500,501.000,2.000,249.750,10.750
2024-01-04 15:00:00+01:00,15.000,0.000,7535.000,13.750,1135.500,19.500,0.000,0.000,485.000,0.000,2901.000,512.500,14.750,0.000,326.250,9.500,346.000,2.000,202.500,8.000
2024-01-04 16:00:00+01:00,15.000,0.000,7487.000,13.750,1238.250,12.500,0.000,0.000,485.250,0.000,2984.000,504.250,0.750,0.750,325.750,15.250,256.250,2.750,213.750,6.000
2024-01-04 17:00:00+01:00,15.750,0.000,7886.500,14.500,1361.750,12.500,0.000,0.000,485.000,0.000,3556.500,469.500,0.000,1.000,329.000,9.250,329.250,1.000,297.250,5.250
2024-01-04 18:00:00+01:00,15.500,0.000,7921.000,21.000,1364.500,12.500,0.000,0.000,485.000,0.000,3703.000,480.750,0.000,1.000,324.750,9.000,525.250,1.750,373.000,4.750
2024-01-04 19:00:00+01:00,15.750,0.000,7778.500,23.250,1362.000,12.500,0.000,0.000,485.000,0.000,3657.500,475.500,0.000,1.000,334.500,9.250,920.250,1.500,415.000,4.750
2024-01-04 20:00:00+01:00,16.000,0.000,7264.250,20.750,1361.750,12.500,0.000,0.000,485.000,0.000,3462.500,473.750,0.000,1.000,334.750,10.250,1525.750,1.500,446.750,4.750
2024-01-04 21:00:00+01:00,15.750,0.000,6543.250,23.250,1479.500,12.500,0.000,0.000,485.000,0.000,3277.000,485.000,0.000,1.000,331.750,9.500,2020.750,1.500,544.250,4.250
2024-01-04 22:00:00+01:00,15.500,0.000,5072.500,47.250,1397.000,12.000,0.000,0.000,485.000,0.000,3159.250,488.250,0.000,1.000,329.750,9.000,2248.500,2.000,683.750,5.000
2024-01-04 23:00:00+01:00,15.000,0.000,3300.500,87.500,1242.750,11.750,0.000,0.000,485.000,0.000,2923.500,499.500,0.000,1.000,326.750,9.500,2595.000,2.000,825.500,5.000
2024-01-05 00:00:00+01:00,15.250,0.000,3201.250,85.250,1089.750,11.500,0.000,0.000,485.000,0.000,3186.250,514.000,0.000,1.000,345.000,9.000,2751.250,2.000,1009.000,5.000
2024-01-05 01:00:00+01:00,15.250,0.000,2502.500,87.000,821.250,11.500,0.000,0.000,485.000,0.000,3397.250,558.750,0.000,1.000,348.000,9.000,2950.500,1.750,1291.750,5.000
2024-01-05 02:00:00+01:00,15.250,0.000,2194.500,109.500,594.000,11.500,0.000,0.000,485.000,0.000,3314.250,578.250,0.000,1.000,350.500,9.750,2910.000,1.750,1382.250,5.000
2024-01-05 03:00:00+01:00,15.250,0.000,1997.750,109.500,610.750,11.750,0.000,0.000,485.000,0.000,3361.500,576.750,0.000,1.000,349.250,9.000,2921.000,1.500,1437.750,4.750
2024-01-05 04:00:00+01:00,15.000,0.000,1984.250,109.750,613.750,11.500,0.000,0.000,485.500,0.000,3431.500,578.000,0.000,1.000,346.750,9.000,2969.000,2.000,1417.000,4.250
2024-01-05 05:00:00+01:00,15.250,0.000,2256.750,111.250,744.500,12.000,0.000,0.000,486.000,0.000,3589.250,575.000,0.000,1.000,354.250,9.500,2908.250,1.750,1473.000,5.000
2024-01-05 06:00:00+01:00,15.250,0.000,2632.250,106.750,987.500,12.500,0.000,0.000,485.250,0.000,3849.500,568.750,0.000,1.000,346.500,9.250,2630.750,1.000,1457.000,5.000
2024-01-05 07:00:00+01:00,15.250,0.000,3169.250,85.750,1322.000,12.500,0.000,0.000,485.000,0.000,4340.500,557.500,0.000,1.000,336.750,9.000,2397.250,1.750,1491.500,5.000
2024-01-05 08:00:00+01:00,15.250,0.000,3983.250,81.500,1388.250,14.000,0.000,0.000,485.000,0.000,4241.250,561.500,0.000,1.000,311.250,9.000,2222.000,1.750,1341.250,4.750
2024-01-05 09:00:00+01:00,16.000,0.000,4752.750,75.250,1364.750,12.750,0.000,0.000,485.000,0.000,4271.500,553.000,6.000,0.000,304.000,9.000,1478.750,1.500,1216.500,5.000
2024-01-05 10:00:00+01:00,16.250,0.000,5168.000,70.750,1375.000,12.500,0.000,0.000,485.250,0.000,4309.500,538.000,6.250,0.000,314.500,9.500,1106.500,2.000,1016.750,5.000
2024-01-05 11:00:00+01:00,16.000,0.000,5220.500,63.500,1509.500,12.750,0.000,0.000,485.000,0.000,4100.500,526.000,15.250,0.000,311.250,9.000,918.500,1.500,845.750,5.000
2024-01-05 12:00:00+01:00,15.750,0.000,5281.500,55.750,1584.750,12.500,0.000,0.000,485.000,0.000,3887.750,497.750,17.000,0.000,311.750,9.000,918.750,1.000,641.750,4.750
2024-01-05 13:00:00+01:00,16.000,0.000,5100.500,53.500,1574.000,12.500,0.000,0.000,485.000,0.000,3514.000,535.250,18.250,0.000,306.500,9.000,1152.500,1.750,466.750,5.500
2024-01-05 14:00:00+01:00,16.000,0.000,5243.750,38.500,1599.000,12.250,0.000,0.000,485.000,0.000,3248.750,503.750,16.500,0.000,308.500,9.000,1647.750,1.250,348.000,5.750
2024-01-05 15:00:00+01:00,15.250,0.000,5299.500,36.000,1625.500,13.500,0.000,0.000,485.000,0.000,3149.000,489.000,7.250,0.000,321.500,9.000,1535.000,1.000,264.500,5.000
2024-01-05 16:00:00+01:00,15.750,0.000,5106.250,62.750,1644.750,13.500,0.000,0.000,485.000,0.000,3159.500,499.000,0.250,0.750,318.250,10.500,2219.000,1.250,252.250,6.000
2024-01-05 17:00:00+01:00,16.000,0.000,4889.000,64.750,1505.500,13.500,0.000,0.000,485.000,0.000,3383.250,486.000,0.000,1.000,317.000,9.500,2542.000,1.750,314.500,5.500
2024-01-05 18:00:00+01:00,16.000,0.000,4952.250,64.000,1632.000,13.500,0.000,0.000,485.000,0.000,3445.000,479.000,0.000,1.000,321.000,9.250,2489.750,1.750,350.500,5.000
2024-01-05 19:00:00+01:00,15.750,0.000,4827.500,57.250,1651.750,13.500,0.000,0.000,485.250,0.000,3446.000,450.000,0.000,1.000,328.750,9.250,2461.250,1.250,369.000,4.750
2024-01-05 20:00:00+01:00,15.750,0.000,4509.000,37.000,1643.750,13.500,0.000,0.000,485.000,0.000,3397.000,479.500,0.000,1.000,328.500,9.250,2424.250,1.750,504.250,4.000
2024-01-05 21:00:00+01:00,15.000,0.000,4190.500,41.250,1498.250,13.500,0.000,0.000,485.000,0.000,3057.250,487.750,0.000,1.000,323.750,9.500,2453.000,1.500,481.000,4.500
2024-01-05 22:00:00+01:00,15.250,0.000,3986.250,49.250,1392.500,13.500,0.000,0.000,485.000,0.000,2654.500,480.750,0.000,1.000,309.250,9.000,2547.250,1.250,453.750,5.000
2024-01-05 23:00:00+01:00,15.250,0.000,3161.750,81.750,1237.500,13.500,0.000,0.000,485.000,0.000,2449.500,493.750,0.000,1.000,304.000,9.500,2586.500,1.500,500.500,5.000
2024-01-06 00:00:00+01:00,14.750,0.000,2908.500,73.500,1036.500,13.500,0.000,0.000,485.000,0.000,2029.000,474.500,0.000,1.000,300.750,9.000,2563.750,1.000,570.000,5.000
2024-01-06 01:00:00+01:00,15.000,0.000,2490.500,83.750,863.250,13.500,0.000,0.000,485.000,0.000,1762.500,499.500,0.000,1.000,308.000,9.000,2485.250,1.500,604.500,4.750
2024-01-06 02:00:00+01:00,15.000,0.000,2274.750,95.750,692.750,13.500,0.000,0.000,485.000,0.000,1754.250,494.250,0.000,1.000,310.750,9.000,2434.250,1.500,593.250,4.500
2024-01-06 03:00:00+01:00,15.000,0.000,2299.250,94.250,675.000,13.500,0.000,0.000,485.000,0.000,1676.500,508.500,0.000,1.000,305.000,9.000,2478.250,1.500,719.250,4.750
2024-01-06 04:00:00+01:00,15.000,0.000,2152.750,91.500,663.250,13.500,0.000,0.000,485.250,0.000,1702.250,518.750,0.000,1.000,296.750,9.000,2383.750,1.500,851.750,4.500
2024-01-06 05:00:00+01:00,15.000,0.000,2348.250,89.500,677.250,13.500,0.000,0.000,485.000,0.000,1660.000,518.250,0.000,1.000,294.250,9.000,2335.750,1.750,730.000,5.000
2024-01-06 06:00:00+01:00,15.000,0.000,2068.000,89.000,787.500,13.500,0.000,0.000,485.000,0.000,1749.750,514.000,0.000,1.000,307.500,9.000,2460.750,1.250,708.500,5.000
2024-01-06 07:00:00+01:00,15.000,0.000,2643.500,87.000,1016.250,13.500,0.000,0.000,485.750,0.000,1972.500,511.000,0.000,1.000,300.750,9.000,2571.000,1.750,695.000,5.000
2024-01-06 08:00:00+01:00,15.250,0.000,3070.250,53.250,1365.000,14.250,0.000,0.000,486.000,0.000,2263.000,505.750,0.000,1.000,294.250,9.250,2441.000,1.500,778.750,5.000
2024-01-06 09:00:00+01:00,16.000,0.000,4191.500,40.000,1584.500,14.000,0.000,0.000,486.000,0.000,2515.000,502.500,3.750,0.000,293.250,8.750,2313.000,1.500,813.750,4.750
2024-01-06 10:00:00+01:00,16.250,0.000,4472.250,39.750,1653.750,14.000,0.000,0.000,486.000,0.000,2785.000,487.250,15.750,0.000,290.500,9.000,2213.250,1.250,751.000,5.000
2024-01-06 11:00:00+01:00,16.000,0.000,4456.750,38.250,1656.000,14.500,0.000,0.000,486.000,0.000,2888.750,482.500,24.000,0.000,286.500,9.500,2135.250,1.500,734.250,5.000
2024-01-06 12:00:00+01:00,16.000,0.000,4489.000,40.500,1651.250,14.250,0.000,0.000,485.250,0.000,2949.000,467.250,25.250,0.000,278.750,9.250,2169.250,1.750,829.750,5.000
2024-01-06 13:00:00+01:00,16.000,0.000,4377.750,43.000,1652.000,14.750,0.000,0.000,485.250,0.000,2852.500,497.250,21.250,0.000,295.500,9.750,2368.000,1.500,826.500,5.000
2024-01-06 14:00:00+01:00,15.750,0.000,4224.250,49.250,1561.250,14.750,0.000,0.000,485.000,0.000,2804.250,517.000,13.750,0.000,307.750,11.250,2542.250,1.500,781.250,5.000
