time,imp_AT,imp_BE,imp_CH,imp_CZ,imp_DK_1,imp_DK_2,imp_FR,imp_NL,imp_NO_2,imp_PL,imp_SE_4,net_import_total
2024-01-01 01:00:00,1980.75,487.75,1943.0,1220.0,2517.5,1000.75,0.0,1272.75,1401.25,1728.0,507.0,14058.75
2024-01-01 02:00:00,1824.5,989.0,2003.0,1056.0,2413.75,1001.25,0.0,1325.25,1401.5,1608.0,507.0,14129.25
2024-01-01 03:00:00,1562.25,1002.75,1951.75,872.0,2499.5,1001.75,0.0,1232.0,1401.25,1469.0,507.0,13499.25
2024-01-01 04:00:00,1499.5,714.75,1978.75,700.0,2422.5,1001.5,0.0,1021.75,1401.25,1459.0,507.0,12706.0
2024-01-01 05:00:00,1432.25,712.5,2046.5,781.0,1916.5,1001.75,0.0,1319.5,1401.25,1498.0,507.0,12616.25
2024-01-01 06:00:00,1353.75,1011.25,1857.25,709.0,2013.0,1001.75,0.0,1251.5,1401.25,1604.0,507.0,12709.75
2024-01-01 07:00:00,1469.5,1031.5,1755.0,734.0,2279.75,1001.25,0.0,1142.25,1401.0,1786.0,507.0,13107.25
2024-01-01 08:00:00,1565.5,1000.0,1793.25,637.0,2229.5,1001.5,0.0,1304.25,1401.25,1683.0,507.0,13122.25
2024-01-01 09:00:00,1415.5,523.5,1651.0,370.0,2496.75,1001.5,0.0,1192.5,1401.25,1223.0,507.0,11782.0
2024-01-01 10:00:00,1852.25,459.5,1735.0,480.0,2388.0,1001.5,0.0,1178.0,1401.75,1233.0,507.0,12236.0
2024-01-01 11:00:00,1871.5,486.5,1483.75,348.0,2503.75,999.5,0.0,1324.25,1401.25,1394.0,507.0,12319.5
2024-01-01 12:00:00,1691.5,744.0,1271.5,293.0,2503.25,1001.25,0.0,1107.25,1401.75,1186.0,507.0,11706.5
2024-01-01 13:00:00,1446.25,813.75,865.0,390.0,2488.25,1001.5,0.0,1026.25,1401.75,1470.0,507.0,11409.75
2024-01-01 14:00:00,1583.5,866.0,747.5,830.0,2454.25,997.25,0.0,929.75,1401.5,1836.0,507.0,12152.75
2024-01-01 15:00:00,1109.5,0.75,369.0,844.0,2375.5,990.0,0.0,1491.25,1401.25,1429.0,507.0,10517.25
2024-01-01 16:00:00,303.0,0.0,237.75,860.0,2399.0,992.5,0.0,1724.25,1401.75,1505.0,507.0,9930.25
2024-01-01 17:00:00,247.0,0.0,177.5,978.0,2492.25,983.75,0.0,1023.0,1401.25,1658.0,507.0,9467.75
2024-01-01 18:00:00,223.0,0.0,122.5,958.0,2375.25,971.75,0.0,2034.0,1401.25,1630.0,507.0,10222.75
2024-01-01 19:00:00,206.75,0.0,216.5,920.0,2538.75,989.75,0.0,1251.75,1401.0,1736.0,74.0,9334.5
2024-01-01 20:00:00,180.75,0.0,266.0,842.0,2402.25,996.5,0.0,1825.25,1401.5,1642.0,0.0,9556.25
2024-01-01 21:00:00,367.75,0.0,388.5,744.0,2395.5,984.5,0.0,1380.0,1401.75,1661.0,96.0,9419.0
2024-01-01 22:00:00,354.25,0.0,440.25,781.0,2353.5,997.5,0.0,1046.5,1401.25,1365.0,0.0,8739.25
2024-01-01 23:00:00,643.5,0.0,720.25,521.0,1315.25,1002.0,0.0,1045.5,1401.25,804.0,427.0,7879.75
2024-01-02 00:00:00,1114.0,0.0,1067.25,685.0,1802.5,1001.75,0.0,845.0,1401.0,964.0,506.0,9386.5
2024-01-02 01:00:00,1204.0,0.0,1022.5,803.0,2046.0,1001.75,0.0,756.25,1401.0,1004.0,507.0,9745.5
2024-01-02 02:00:00,1336.0,0.0,1271.0,588.0,1901.25,999.5,0.0,554.5,1401.25,954.0,592.0,9597.5
2024-01-02 03:00:00,1380.0,0.0,1243.5,744.0,2022.0,990.75,0.0,572.5,1401.0,1130.0,601.0,10084.75
2024-01-02 04:00:00,1851.25,0.0,1318.0,1111.0,1799.5,995.25,0.0,687.5,1401.0,1441.0,601.0,11205.5
2024-01-02 05:00:00,2123.25,0.0,1357.5,1529.0,1348.25,986.25,0.0,832.0,1401.5,1910.0,602.0,12089.75
2024-01-02 06:00:00,1372.25,0.0,824.0,1746.0,1475.5,971.25,0.0,1212.75,1382.25,1826.0,538.0,11348.0
2024-01-02 07:00:00,1403.25,0.0,571.5,2440.0,1316.25,974.25,0.0,1157.5,954.5,1919.0,83.0,10819.25
2024-01-02 08:00:00,1233.0,0.0,476.75,2527.0,1531.25,933.5,0.0,849.75,576.75,1611.0,0.0,9739.0
2024-01-02 09:00:00,1022.0,0.0,400.75,2260.0,1613.75,893.0,0.0,1008.0,553.5,1486.0,0.0,9237.0
2024-01-02 10:00:00,927.0,0.0,376.0,2199.0,736.5,645.5,0.0,1417.25,24.25,1643.0,0.0,7968.5
2024-01-02 11:00:00,561.0,0.0,330.75,2082.0,323.25,497.75,0.0,1408.75,0.0,1599.0,0.0,6802.5
2024-01-02 12:00:00,460.25,0.0,266.5,2003.0,234.5,22.5,0.0,2012.25,0.0,1489.0,0.0,6488.0
2024-01-02 13:00:00,548.75,0.0,334.75,2071.0,482.0,1.0,0.0,1724.5,0.0,1563.0,0.0,6725.0
2024-01-02 14:00:00,932.5,0.0,386.25,2388.0,219.0,0.5,0.0,1200.75,0.0,1748.0,0.0,6875.0
2024-01-02 15:00:00,1237.75,0.0,416.5,2588.0,260.25,0.0,0.0,820.5,0.0,1765.0,0.0,7088.0
2024-01-02 16:00:00,1408.5,0.0,406.0,2770.0,477.5,0.0,0.0,968.0,0.0,1923.0,0.0,7953.0
2024-01-02 17:00:00,1376.25,0.0,397.5,2739.0,281.5,0.5,0.0,682.5,155.75,1975.0,0.0,7608.0
2024-01-02 18:00:00,1262.25,0.0,342.5,2599.0,442.75,0.25,0.0,1273.5,600.0,1892.0,0.0,8412.25
2024-01-02 19:00:00,1261.75,12.5,430.25,2495.0,1757.75,309.75,0.0,1004.75,1174.5,1716.0,0.0,10162.25
2024-01-02 20:00:00,1588.25,911.0,693.75,2468.0,1232.5,657.5,0.0,1191.25,1392.5,1737.0,0.0,11871.75
2024-01-02 21:00:00,1684.25,921.25,976.0,2178.0,2103.5,732.75,0.0,1239.5,1401.5,1773.0,244.0,13253.75
2024-01-02 22:00:00,1823.5,687.5,1295.0,1941.0,1810.0,732.0,0.0,1405.25,1401.5,1630.0,207.0,12932.75
2024-01-02 23:00:00,1954.5,591.0,1673.75,1840.0,2215.75,745.5,0.0,1423.0,1401.25,1753.0,479.0,14076.75
2024-01-03 00:00:00,2211.5,469.0,1490.5,1820.0,2503.25,752.0,0.0,1144.25,1401.75,1679.0,507.0,13978.25
2024-01-03 01:00:00,2258.75,611.25,1499.75,1876.0,2507.5,758.0,0.0,1317.5,1401.5,1656.0,507.0,14393.25
2024-01-03 02:00:00,1965.0,939.0,1345.5,1724.0,2457.5,758.0,0.0,1204.75,1401.5,1622.0,507.0,13924.25
2024-01-03 03:00:00,1908.75,431.0,1320.25,1668.0,2445.0,760.75,0.0,1240.0,1401.5,1695.0,507.0,13377.25
2024-01-03 04:00:00,1916.25,384.5,1245.25,1727.0,2431.25,758.75,0.0,1383.25,1401.5,1755.0,507.0,13509.75
2024-01-03 05:00:00,2203.75,708.5,1319.75,2011.0,2176.0,754.25,0.0,1480.5,1401.5,1666.0,507.0,14228.25
2024-01-03 06:00:00,2354.75,660.0,1438.5,2284.0,1965.75,753.75,0.0,1479.0,1401.25,1795.0,507.0,14639.0
2024-01-03 07:00:00,1925.0,582.25,1320.5,2681.0,1696.0,749.5,0.0,1432.0,1401.75,1899.0,507.0,14194.0
2024-01-03 08:00:00,1743.75,615.75,1025.5,2619.0,2065.5,739.0,0.0,1156.25,1401.0,1932.0,507.0,13804.75
2024-01-03 09:00:00,1502.25,858.75,1062.5,2280.0,2257.0,754.5,0.0,1347.75,1401.25,1739.0,507.0,13710.0
2024-01-03 10:00:00,1662.5,758.0,1253.25,2153.0,2332.25,774.25,0.0,1184.0,1401.5,1704.0,507.0,13729.75
2024-01-03 11:00:00,1507.0,790.75,1255.75,1973.0,2460.0,811.5,0.0,1090.75,1401.5,1551.0,507.0,13348.25
2024-01-03 12:00:00,1476.5,876.75,1381.0,2022.0,2442.75,850.0,0.0,927.75,1401.25,1586.0,507.0,13471.0
2024-01-03 13:00:00,1443.75,950.25,1300.75,2076.0,2438.25,863.5,0.0,911.0,1401.25,1663.0,507.0,13554.75
2024-01-03 14:00:00,1080.0,0.0,1047.5,1975.0,2049.0,891.75,0.0,1277.5,1391.75,1473.0,507.0,11692.5
2024-01-03 15:00:00,744.5,0.0,876.5,1987.0,1599.25,755.5,0.0,1228.5,1171.5,1428.0,503.0,10293.75
2024-01-03 16:00:00,663.25,15.0,645.5,2300.0,1419.75,884.0,0.0,1419.25,713.5,1650.0,73.0,9783.25
2024-01-03 17:00:00,523.75,6.0,442.25,2246.0,543.0,543.75,0.0,1789.75,152.5,1685.0,0.0,7932.0
2024-01-03 18:00:00,524.0,2.0,357.0,2248.0,46.0,94.25,0.0,1660.0,0.0,1805.0,0.0,6736.25
2024-01-03 19:00:00,405.0,769.0,369.5,2081.0,264.0,5.5,0.0,714.75,5.0,1728.0,0.0,6341.75
2024-01-03 20:00:00,611.0,0.0,433.75,2159.0,460.5,356.75,0.0,1614.75,278.25,1877.0,0.0,7791.0
2024-01-03 21:00:00,484.5,0.0,435.75,1808.0,942.5,288.5,0.0,2087.75,791.0,1411.0,0.0,8249.0
2024-01-03 22:00:00,548.75,4.25,463.0,1308.0,999.25,289.0,0.0,2096.25,1293.75,1419.0,0.0,8421.25
2024-01-03 23:00:00,851.75,16.25,942.0,1216.0,1493.5,490.25,0.0,1809.75,1398.0,1413.0,0.0,9630.5
2024-01-04 00:00:00,1148.75,0.0,981.5,1124.0,1290.25,806.5,0.0,1520.75,1401.25,1550.0,0.0,9823.0
2024-01-04 01:00:00,1155.75,0.0,889.75,1137.0,1187.5,848.75,0.0,1757.5,1401.75,1567.0,442.0,10387.0
2024-01-04 02:00:00,1219.0,0.0,909.75,1152.0,1611.25,787.0,0.0,2119.75,1401.5,1512.0,506.0,11218.25
2024-01-04 03:00:00,1206.25,12.25,963.75,1057.0,1735.0,761.5,0.0,2073.25,1401.75,1474.0,507.0,11191.75
2024-01-04 04:00:00,1203.25,0.0,959.25,1122.0,1760.0,747.25,0.0,2165.0,1392.75,1529.0,507.0,11385.5
2024-01-04 05:00:00,1182.0,20.5,939.25,1187.0,1333.0,739.5,0.0,2421.25,1179.5,1541.0,492.0,11035.0
2024-01-04 06:00:00,930.0,0.0,939.75,1684.0,461.5,720.75,0.0,2696.75,595.75,1585.0,70.0,9683.5
2024-01-04 07:00:00,846.25,189.75,445.0,2001.0,537.5,312.75,0.0,2099.75,40.5,1631.0,0.0,8103.5
2024-01-04 08:00:00,627.25,0.0,502.5,1325.0,615.5,141.25,0.0,2026.0,0.0,1446.0,0.0,6683.5
2024-01-04 09:00:00,853.25,0.0,454.0,708.0,865.75,683.0,0.0,1910.5,62.0,1117.0,0.0,6653.5
2024-01-04 10:00:00,1019.0,8.5,450.75,318.0,822.75,636.75,0.0,2074.75,189.25,842.0,0.0,6361.75
2024-01-04 11:00:00,1630.0,41.25,561.0,1160.0,960.25,735.0,0.0,2259.25,338.0,471.0,0.0,8155.75
2024-01-04 12:00:00,993.0,0.0,102.5,1054.0,1039.25,740.25,0.0,1885.0,146.25,1380.0,0.0,7340.25
2024-01-04 13:00:00,666.25,0.0,94.25,1152.0,1840.25,762.25,0.0,1430.0,0.0,1576.0,0.0,7521.0
2024-01-04 14:00:00,592.0,0.0,65.25,1163.0,925.25,652.75,0.0,1697.5,0.0,1634.0,0.0,6729.75
2024-01-04 15:00:00,503.25,0.0,121.0,1153.0,675.75,622.25,0.0,1600.25,0.0,1513.0,0.0,6188.5
2024-01-04 16:00:00,836.0,0.0,95.5,900.0,699.0,776.5,0.0,1811.0,0.0,788.0,0.0,5906.0
2024-01-04 17:00:00,917.5,0.0,82.25,338.0,1470.5,776.0,0.0,646.0,0.0,19.0,0.0,4249.25
2024-01-04 18:00:00,1096.75,0.0,26.5,16.0,651.75,811.5,0.0,793.25,0.0,0.0,0.0,3395.75
2024-01-04 19:00:00,690.75,0.0,92.25,109.0,0.25,690.5,0.0,64.5,0.0,219.0,0.0,1866.25
2024-01-04 20:00:00,523.75,0.0,183.5,269.0,0.0,535.25,0.0,252.0,0.0,565.0,0.0,2328.5
2024-01-04 21:00:00,595.0,0.0,261.0,125.0,0.0,669.75,0.0,0.0,0.0,395.0,0.0,2045.75
2024-01-04 22:00:00,550.25,0.0,308.5,270.0,0.0,445.5,0.0,34.0,0.0,695.0,0.0,2303.25
2024-01-04 23:00:00,591.5,0.0,344.75,489.0,0.0,233.25,0.0,544.5,0.0,833.0,0.0,3036.0
2024-01-05 00:00:00,672.0,0.0,581.25,819.0,29.0,375.0,0.0,22.25,0.0,1161.0,482.0,4141.5
2024-01-05 01:00:00,441.5,0.0,622.75,1046.0,888.25,788.75,0.0,242.75,0.0,1187.0,593.0,5810.0
2024-01-05 02:00:00,554.0,0.0,757.0,1101.0,1483.5,828.0,0.0,560.25,0.0,1167.0,601.0,7051.75
2024-01-05 03:00:00,469.0,0.0,766.0,1403.0,1186.75,866.25,0.0,696.5,0.0,1234.0,601.0,7222.5
2024-01-05 04:00:00,488.5,0.0,866.75,1815.0,646.25,956.0,0.0,847.5,0.0,909.0,554.0,7083.0
2024-01-05 05:00:00,953.75,0.0,1055.5,1575.0,115.25,962.25,0.0,949.25,0.0,1409.0,508.0,7528.0
2024-01-05 06:00:00,1031.0,0.0,631.5,1721.0,2.25,974.0,0.0,934.25,0.0,1704.0,507.0,7505.0
2024-01-05 07:00:00,804.25,0.0,503.25,1828.0,356.5,981.75,0.0,663.25,0.0,1789.0,501.0,7427.0
2024-01-05 08:00:00,427.0,193.5,364.25,1285.0,333.25,994.75,0.0,674.75,0.0,1713.0,507.0,6492.5
2024-01-05 09:00:00,689.25,105.0,510.0,857.0,802.0,1001.0,0.0,825.5,0.0,1478.0,507.0,6774.75
2024-01-05 10:00:00,1142.75,943.0,810.0,677.0,696.75,1000.75,0.0,1009.0,0.0,1358.0,507.0,8144.25
2024-01-05 11:00:00,1342.75,316.0,1148.75,506.0,735.25,994.0,0.0,1476.5,0.0,1225.0,507.0,8251.25
2024-01-05 12:00:00,1150.75,824.75,889.5,673.0,1268.5,968.5,0.0,1053.25,69.0,1328.0,507.0,8732.25
2024-01-05 13:00:00,875.75,663.0,758.5,982.0,1092.5,929.5,0.0,949.75,179.25,1500.0,507.0,8437.25
2024-01-05 14:00:00,766.25,586.5,629.5,1111.0,843.0,907.5,0.0,913.5,5.5,1738.0,507.0,8007.75
2024-01-05 15:00:00,587.0,8.5,389.25,1213.0,393.5,881.0,0.0,1290.25,0.0,1820.0,507.0,7089.5
2024-01-05 16:00:00,628.0,53.0,276.25,1237.0,534.5,858.25,0.0,1839.0,14.5,1631.0,507.0,7578.5
2024-01-05 17:00:00,525.75,95.0,187.25,1323.0,1082.25,843.75,0.0,1853.0,518.75,1504.0,507.0,8439.75
2024-01-05 18:00:00,480.25,121.5,135.0,1272.0,831.0,828.75,0.0,1966.5,860.75,1490.0,507.0,8492.75
2024-01-05 19:00:00,668.75,581.5,195.25,1278.0,737.0,820.25,0.0,1732.25,374.0,1474.0,507.0,8368.0
2024-01-05 20:00:00,635.75,791.25,303.5,1182.0,736.0,795.75,0.0,1488.5,451.0,1573.0,507.0,8463.75
2024-01-05 21:00:00,525.75,78.25,410.5,1429.0,1063.5,768.0,0.0,946.25,465.75,1601.0,507.0,7795.0
2024-01-05 22:00:00,481.5,254.75,308.0,1286.0,780.75,682.0,0.0,1359.25,309.75,1616.0,507.0,7585.0
2024-01-05 23:00:00,601.75,43.0,435.5,696.0,746.0,562.5,0.0,1659.0,10.25,1579.0,507.0,6840.0
2024-01-06 00:00:00,479.0,36.5,223.0,325.0,1443.5,758.5,0.0,1757.5,322.75,1677.0,507.0,7529.75
2024-01-06 01:00:00,340.0,9.0,202.25,19.0,1825.75,765.0,0.0,2841.0,60.75,1228.0,507.0,7797.75
2024-01-06 02:00:00,318.75,0.0,165.5,0.0,1982.25,743.75,0.0,2749.5,546.75,775.0,507.0,7788.5
2024-01-06 03:00:00,237.25,0.0,226.0,0.0,2025.25,736.25,0.0,1962.5,741.25,681.0,507.0,7116.5
2024-01-06 04:00:00,186.25,0.0,256.25,0.0,2093.0,765.25,0.0,1689.75,835.0,763.0,507.0,7095.5
2024-01-06 05:00:00,219.75,0.0,269.0,0.0,2049.75,765.5,0.0,1508.25,940.25,684.0,507.0,6943.5
2024-01-06 06:00:00,419.75,0.0,243.0,0.0,2151.75,767.0,0.0,2210.0,502.5,668.0,507.0,7469.0
2024-01-06 07:00:00,541.75,0.0,192.5,0.0,2136.5,768.25,0.0,1637.75,599.5,662.0,507.0,7045.25
2024-01-06 08:00:00,482.75,0.0,205.0,2.0,1415.75,768.5,0.0,2041.25,523.5,874.0,507.0,6819.75
2024-01-06 09:00:00,239.25,0.0,255.75,20.0,1265.5,759.75,0.0,1096.75,26.75,1250.0,507.0,5420.75
2024-01-06 10:00:00,227.5,0.0,267.5,0.0,1668.5,782.5,0.0,874.5,310.0,863.0,507.0,5500.5
2024-01-06 11:00:00,434.0,0.0,227.5,0.0,1144.0,749.25,0.0,1313.0,642.25,834.0,507.0,5851.0
2024-01-06 12:00:00,201.0,0.0,261.5,5.0,1333.5,773.0,0.0,1218.25,418.25,911.0,507.0,5628.5
2024-01-06 13:00:00,277.5,0.0,340.75,113.0,985.5,820.0,0.0,1644.0,388.75,1234.0,507.0,6310.5
2024-01-06 14:00:00,382.25,0.0,353.75,98.0,1387.0,843.25,0.0,1113.25,802.0,1457.0,507.0,6943.5
2024-01-06 15:00:00,322.5,0.0,329.25,42.0,905.5,850.75,0.0,1687.5,348.25,1186.0,507.0,6178.75
2024-01-06 16:00:00,260.75,0.0,287.5,12.0,767.0,858.5,0.0,1868.75,852.0,1124.0,507.0,6537.5
2024-01-06 17:00:00,574.75,0.0,175.75,0.0,1980.25,860.0,0.0,2048.25,1345.0,474.0,507.0,7965.0
2024-01-06 18:00:00,689.5,75.0,115.5,0.0,2419.25,859.5,0.0,1273.0,1345.75,259.0,507.0,7543.5
2024-01-06 19:00:00,675.25,79.0,144.5,0.0,2095.25,747.25,0.0,1176.0,1110.5,395.0,507.0,6929.75
2024-01-06 20:00:00,522.0,0.0,224.25,0.0,2157.25,847.5,0.0,1652.75,528.25,930.0,507.0,7369.0
2024-01-06 21:00:00,682.25,41.0,224.25,0.0,2165.5,855.0,0.0,2228.0,15.75,982.0,507.0,7700.75
2024-01-06 22:00:00,784.0,88.5,216.0,0.0,2339.25,873.25,0.0,2630.75,0.0,860.0,507.0,8298.75
2024-01-06 23:00:00,1200.0,80.0,496.5,0.0,2183.25,852.75,0.0,2834.5,4.25,390.0,507.0,8548.25
2024-01-07 00:00:00,1192.0,502.0,468.25,0.0,2416.0,810.75,0.0,2776.5,386.5,270.0,150.0,8972.0
2024-01-07 01:00:00,1027.75,225.5,430.75,0.0,2095.0,647.75,0.0,2859.75,469.75,278.0,481.0,8515.25
2024-01-07 02:00:00,896.25,45.75,308.5,0.0,2246.75,795.25,0.0,2611.0,1019.75,278.0,582.0,8783.25
2024-01-07 03:00:00,612.75,5.75,298.25,0.0,2232.0,889.5,0.0,2042.0,1318.25,245.0,602.0,8245.5
2024-01-07 04:00:00,637.75,0.0,325.5,0.0,2118.75,917.75,0.0,1556.75,1239.25,220.0,601.0,7616.75
2024-01-07 05:00:00,642.0,0.0,336.25,0.0,2184.25,941.5,0.0,1536.5,1256.5,258.0,602.0,7757.0
2024-01-07 06:00:00,732.5,0.0,479.25,0.0,2190.5,963.75,0.0,1411.75,1246.0,377.0,601.0,8001.75
2024-01-07 07:00:00,652.75,0.0,455.0,0.0,2171.0,978.25,0.0,1587.5,1033.0,342.0,602.0,7821.5
2024-01-07 08:00:00,783.0,0.25,464.25,0.0,2438.5,921.5,0.0,1592.25,752.5,285.0,602.0,7839.25
2024-01-07 09:00:00,1025.25,17.75,355.0,0.0,2267.0,827.25,0.0,2307.75,423.0,296.0,602.0,8121.0
2024-01-07 10:00:00,1106.75,24.0,300.0,0.0,1940.5,775.25,0.0,2084.75,54.25,275.0,602.0,7162.5
2024-01-07 11:00:00,1214.75,34.25,324.75,0.0,1870.5,601.75,0.0,1159.0,38.5,273.0,601.0,6117.5
2024-01-07 12:00:00,1106.0,3.75,156.0,0.0,2112.5,451.75,0.0,536.25,554.75,255.0,602.0,5778.0
2024-01-07 13:00:00,1135.5,0.0,312.0,0.0,1869.25,359.25,0.0,420.5,799.0,260.0,602.0,5757.5
2024-01-07 14:00:00,996.75,0.0,242.75,0.0,1958.75,76.5,0.0,777.75,785.25,335.0,601.0,5773.75
2024-01-07 15:00:00,727.75,0.0,192.0,0.0,1818.0,24.0,0.0,1400.5,451.5,481.0,602.0,5696.75
2024-01-07 16:00:00,617.75,0.0,195.0,0.0,1601.5,514.25,0.0,2356.75,413.0,525.0,602.0,6825.25
2024-01-07 17:00:00,591.75,0.0,126.25,0.0,1476.5,264.75,0.0,2892.75,874.25,509.0,460.0,7195.25
2024-01-07 18:00:00,715.5,107.25,79.75,0.0,2070.0,429.5,0.0,2009.75,977.25,424.0,59.0,6872.0
2024-01-07 19:00:00,944.75,0.0,96.75,2.0,1948.0,435.25,0.0,2934.75,861.5,446.0,0.0,7669.0
2024-01-07 20:00:00,1255.25,189.5,712.25,93.0,1180.5,768.75,0.0,1976.5,357.5,893.0,0.0,7426.25
2024-01-07 21:00:00,1637.5,252.0,1203.25,14.0,597.75,615.5,0.0,2290.75,7.5,952.0,0.0,7570.25
2024-01-07 22:00:00,1611.75,338.5,1387.0,3.0,385.75,71.0,0.0,2293.5,0.0,689.0,0.0,6779.5
2024-01-07 23:00:00,1371.5,315.25,1154.5,0.0,37.75,204.75,0.0,2601.5,0.0,429.0,0.0,6114.25
2024-01-08 00:00:00,1332.75,52.75,1127.5,0.0,118.75,74.75,0.0,3639.5,2.5,412.0,0.0,6760.5
2024-01-08 01:00:00,1278.5,64.25,1108.25,0.0,1162.75,204.5,0.0,3245.25,41.5,484.0,0.0,7589.0
2024-01-08 02:00:00,1161.25,20.25,1178.0,0.0,1143.0,425.5,0.0,3309.75,117.0,489.0,0.0,7843.75
2024-01-08 03:00:00,1017.75,9.0,1072.5,0.0,1446.75,304.75,0.0,3143.75,254.0,484.0,0.0,7732.5
2024-01-08 04:00:00,954.25,0.0,938.5,0.0,1812.5,446.75,0.0,2334.5,289.0,498.0,0.0,7273.5
2024-01-08 05:00:00,959.75,0.0,1105.75,7.0,1943.75,774.5,0.0,894.75,1.75,823.0,0.0,6510.25
2024-01-08 06:00:00,1157.25,0.0,1702.5,479.0,1223.5,716.75,0.0,427.5,0.0,1436.0,0.0,7142.5
2024-01-08 07:00:00,892.25,0.0,1230.25,400.0,1643.25,840.5,0.0,42.0,0.0,1671.0,0.0,6719.25
2024-01-08 08:00:00,765.75,0.0,626.75,381.0,2228.0,860.5,0.0,11.0,0.0,1909.0,0.0,6782.0
2024-01-08 09:00:00,912.5,0.0,763.0,376.0,2481.0,885.75,0.0,51.5,0.0,1609.0,308.0,7386.75
2024-01-08 10:00:00,994.0,0.0,1139.25,553.0,2260.5,916.0,0.0,165.0,0.0,1437.0,479.0,7943.75
2024-01-08 11:00:00,974.5,543.75,1568.25,782.0,2306.75,949.5,0.0,600.75,0.0,1600.0,441.0,9766.5
2024-01-08 12:00:00,1137.25,53.5,1937.25,786.0,2421.0,990.5,0.0,543.25,0.0,1475.0,419.0,9762.75
2024-01-08 13:00:00,1148.25,903.25,1966.0,936.0,2328.5,1000.5,0.0,340.75,0.0,1614.0,318.0,10555.25
2024-01-08 14:00:00,921.0,554.75,1520.0,945.0,1777.5,1000.5,0.0,275.0,0.25,1827.0,71.0,8892.0
2024-01-08 15:00:00,660.0,0.0,974.25,774.0,2426.0,1000.75,0.0,206.75,2.5,1853.0,166.0,8063.25
2024-01-08 16:00:00,503.0,0.0,475.25,762.0,1817.5,1000.0,0.0,297.75,180.0,1590.0,458.0,7083.5
2024-01-08 17:00:00,699.5,728.75,437.25,832.0,1580.25,987.0,0.0,274.0,0.0,1414.0,217.0,7169.75
2024-01-08 18:00:00,1087.0,104.5,688.25,1032.0,1268.5,826.0,0.0,353.5,0.0,1860.0,12.0,7231.75
2024-01-08 19:00:00,812.25,69.75,734.25,801.0,1049.5,814.75,0.0,449.25,0.0,1613.0,0.0,6343.75
2024-01-08 20:00:00,1503.0,58.0,1968.75,410.0,681.25,792.25,0.0,523.5,0.0,1457.0,0.0,7393.75
2024-01-08 21:00:00,1777.0,33.0,2539.25,329.0,353.25,924.5,0.0,572.5,4.75,1296.0,0.0,7829.25
2024-01-08 22:00:00,1620.75,58.5,2408.75,336.0,4.75,458.5,0.0,612.75,0.0,1434.0,0.0,6934.0
2024-01-08 23:00:00,1737.25,0.0,2714.5,3.0,167.0,618.75,0.0,333.75,0.0,800.0,0.0,6374.25
2024-01-09 00:00:00,1330.5,10.0,2290.25,201.0,0.0,244.0,0.0,90.75,0.0,1555.0,0.0,5721.5
2024-01-09 01:00:00,1268.75,26.5,2161.0,88.0,0.0,98.25,0.0,185.0,0.0,1333.0,0.0,5160.5
2024-01-09 02:00:00,1044.75,18.0,1882.25,186.0,0.0,1.75,0.0,6.75,0.0,1424.0,0.0,4563.5
2024-01-09 03:00:00,921.75,4.75,1619.25,98.0,0.0,205.0,0.0,0.0,0.0,1450.0,0.0,4298.75
2024-01-09 04:00:00,958.0,6.0,1611.75,391.0,0.0,232.25,0.0,6.25,0.0,1574.0,0.0,4779.25
2024-01-09 05:00:00,1035.75,0.0,1730.0,643.0,0.0,277.25,0.0,0.0,0.0,1544.0,0.0,5230.0
2024-01-09 06:00:00,1197.0,3.0,974.75,771.0,0.0,570.5,0.0,0.0,0.0,1448.0,0.0,4964.25
2024-01-09 07:00:00,509.75,0.0,4.5,733.0,0.0,961.75,0.0,0.0,0.0,1393.0,0.0,3602.0
2024-01-09 08:00:00,809.0,0.0,0.0,436.0,0.0,976.75,0.0,0.0,0.0,1150.0,0.0,3371.75
2024-01-09 09:00:00,1366.5,82.5,362.75,198.0,0.0,972.75,106.0,79.25,0.0,990.0,0.0,4157.75
2024-01-09 10:00:00,1663.5,129.75,1482.5,54.0,0.0,968.25,152.0,0.0,0.0,668.0,0.0,5118.0
2024-01-09 11:00:00,1675.0,58.75,2073.0,100.0,0.0,966.5,133.0,0.0,0.0,809.0,0.0,5815.25
2024-01-09 12:00:00,1660.0,1.75,2249.75,225.0,0.0,963.25,20.0,0.0,0.0,993.0,0.0,6112.75
2024-01-09 13:00:00,1584.0,0.0,2261.0,372.0,0.0,946.25,1.0,0.0,0.0,1464.0,0.0,6628.25
2024-01-09 14:00:00,1473.0,0.0,1516.25,368.0,0.0,968.5,0.0,0.0,0.0,1620.0,0.0,5945.75
2024-01-09 15:00:00,1045.75,6.5,140.75,468.0,0.0,963.75,0.0,0.0,0.0,1534.0,0.0,4158.75
2024-01-09 16:00:00,593.0,28.5,0.0,780.0,0.0,961.75,0.0,0.0,0.0,1849.0,0.0,4212.25
2024-01-09 17:00:00,560.75,0.0,0.0,455.0,0.0,959.0,0.0,0.0,0.0,1443.0,0.0,3417.75
2024-01-09 18:00:00,841.25,1.75,0.0,226.0,0.0,916.25,99.0,102.0,0.0,1447.0,0.0,3633.25
2024-01-09 19:00:00,880.75,20.5,0.0,305.0,0.0,592.25,159.0,136.0,0.0,1686.0,0.0,3779.5
2024-01-09 20:00:00,711.75,56.0,8.75,529.0,0.0,362.0,48.0,0.0,0.0,1840.0,0.0,3555.5
