timestamp_cec,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-01-01 00:00:00+01:00,7.000,212.000,52.000,0.000,0.000,109.000,693.000,0.000,11.000,0.000
2022-01-01 01:00:00+01:00,7.000,207.000,56.000,0.000,0.000,96.000,693.000,0.000,11.000,0.000
2022-01-01 02:00:00+01:00,7.000,207.000,55.000,0.000,0.000,94.000,693.000,0.000,11.000,0.000
2022-01-01 03:00:00+01:00,7.000,207.000,55.000,0.000,0.000,94.000,693.000,0.000,11.000,0.000
2022-01-01 04:00:00+01:00,7.000,205.000,58.000,0.000,0.000,94.000,693.000,0.000,11.000,0.000
2022-01-01 05:00:00+01:00,6.000,206.000,60.000,0.000,0.000,103.000,693.000,0.000,11.000,0.000
2022-01-01 06:00:00+01:00,7.000,206.000,57.000,0.000,0.000,97.000,693.000,0.000,11.000,0.000
2022-01-01 07:00:00+01:00,6.000,204.000,57.000,0.000,0.000,135.000,693.000,0.000,10.000,0.000
2022-01-01 08:00:00+01:00,6.000,187.000,56.000,0.000,0.000,233.000,693.000,5.000,11.000,0.000
2022-01-01 09:00:00+01:00,6.000,189.000,56.000,0.000,0.000,239.000,693.000,18.000,11.000,0.000
2022-01-01 10:00:00+01:00,6.000,188.000,58.000,0.000,0.000,230.000,693.000,30.000,11.000,0.000
2022-01-01 11:00:00+01:00,6.000,188.000,57.000,0.000,0.000,240.000,694.000,38.000,11.000,0.000
2022-01-01 12:00:00+01:00,6.000,188.000,57.000,0.000,0.000,276.000,694.000,40.000,10.000,0.000
2022-01-01 13:00:00+01:00,6.000,188.000,56.000,0.000,0.000,263.000,694.000,36.000,10.000,0.000
2022-01-01 14:00:00+01:00,6.000,188.000,56.000,0.000,0.000,306.000,694.000,22.000,11.000,0.000
2022-01-01 15:00:00+01:00,6.000,188.000,56.000,0.000,174.000,305.000,694.000,7.000,11.000,0.000
2022-01-01 16:00:00+01:00,6.000,188.000,57.000,0.000,178.000,546.000,694.000,0.000,11.000,0.000
2022-01-01 17:00:00+01:00,7.000,188.000,60.000,0.000,176.000,624.000,694.000,0.000,11.000,0.000
2022-01-01 18:00:00+01:00,7.000,188.000,59.000,0.000,173.000,638.000,693.000,0.000,11.000,0.000
2022-01-01 19:00:00+01:00,7.000,188.000,57.000,0.000,173.000,637.000,693.000,0.000,11.000,0.000
2022-01-01 20:00:00+01:00,7.000,188.000,57.000,0.000,171.000,494.000,693.000,0.000,11.000,0.000
2022-01-01 21:00:00+01:00,7.000,188.000,57.000,0.000,0.000,364.000,694.000,0.000,11.000,0.000
2022-01-01 22:00:00+01:00,7.000,189.000,57.000,0.000,0.000,282.000,693.000,0.000,11.000,0.000
2022-01-01 23:00:00+01:00,7.000,204.000,54.000,0.000,0.000,185.000,693.000,0.000,12.000,0.000
2022-01-02 00:00:00+01:00,7.000,204.000,52.000,0.000,0.000,107.000,694.000,0.000,12.000,0.000
2022-01-02 01:00:00+01:00,7.000,206.000,55.000,0.000,0.000,107.000,693.000,0.000,11.000,0.000
2022-01-02 02:00:00+01:00,7.000,208.000,54.000,0.000,0.000,107.000,693.000,0.000,11.000,0.000
2022-01-02 03:00:00+01:00,7.000,207.000,54.000,0.000,0.000,107.000,693.000,0.000,11.000,0.000
2022-01-02 04:00:00+01:00,7.000,200.000,56.000,0.000,0.000,106.000,693.000,0.000,11.000,0.000
2022-01-02 05:00:00+01:00,7.000,207.000,58.000,0.000,0.000,105.000,693.000,0.000,11.000,0.000
2022-01-02 06:00:00+01:00,7.000,209.000,57.000,0.000,0.000,105.000,693.000,0.000,11.000,0.000
2022-01-02 07:00:00+01:00,7.000,205.000,57.000,0.000,0.000,146.000,693.000,0.000,12.000,0.000
2022-01-02 08:00:00+01:00,7.000,184.000,57.000,0.000,0.000,248.000,693.000,6.000,11.000,0.000
2022-01-02 09:00:00+01:00,7.000,185.000,57.000,0.000,0.000,289.000,693.000,21.000,11.000,0.000
2022-01-02 10:00:00+01:00,7.000,182.000,58.000,0.000,0.000,332.000,693.000,37.000,11.000,0.000
2022-01-02 11:00:00+01:00,6.000,182.000,58.000,0.000,0.000,304.000,692.000,50.000,11.000,0.000
2022-01-02 12:00:00+01:00,7.000,182.000,58.000,0.000,0.000,286.000,693.000,50.000,11.000,0.000
2022-01-02 13:00:00+01:00,7.000,178.000,56.000,0.000,0.000,267.000,694.000,41.000,10.000,0.000
2022-01-02 14:00:00+01:00,7.000,183.000,56.000,0.000,90.000,345.000,694.000,24.000,10.000,0.000
2022-01-02 15:00:00+01:00,7.000,180.000,56.000,0.000,90.000,408.000,694.000,7.000,11.000,0.000
2022-01-02 16:00:00+01:00,7.000,187.000,57.000,0.000,175.000,658.000,694.000,1.000,11.000,0.000
2022-01-02 17:00:00+01:00,7.000,190.000,59.000,0.000,153.000,700.000,694.000,0.000,11.000,0.000
2022-01-02 18:00:00+01:00,7.000,215.000,59.000,0.000,175.000,731.000,693.000,0.000,11.000,0.000
2022-01-02 19:00:00+01:00,7.000,207.000,58.000,0.000,161.000,653.000,694.000,0.000,11.000,0.000
2022-01-02 20:00:00+01:00,7.000,201.000,57.000,0.000,1.000,507.000,694.000,0.000,11.000,0.000
2022-01-02 21:00:00+01:00,7.000,201.000,57.000,0.000,0.000,401.000,693.000,0.000,11.000,0.000
2022-01-02 22:00:00+01:00,7.000,258.000,58.000,0.000,0.000,285.000,693.000,0.000,12.000,0.000
2022-01-02 23:00:00+01:00,7.000,289.000,55.000,0.000,0.000,191.000,694.000,0.000,11.000,0.000
2022-01-03 00:00:00+01:00,7.000,284.000,51.000,0.000,0.000,102.000,694.000,0.000,12.000,0.000
2022-01-03 01:00:00+01:00,7.000,282.000,55.000,0.000,0.000,96.000,693.000,0.000,11.000,0.000
2022-01-03 02:00:00+01:00,7.000,281.000,53.000,0.000,0.000,99.000,693.000,0.000,11.000,0.000
2022-01-03 03:00:00+01:00,7.000,267.000,54.000,0.000,0.000,100.000,693.000,0.000,11.000,0.000
2022-01-03 04:00:00+01:00,7.000,269.000,56.000,0.000,0.000,96.000,693.000,0.000,11.000,0.000
2022-01-03 05:00:00+01:00,7.000,372.000,58.000,0.000,0.000,94.000,693.000,0.000,11.000,0.000
2022-01-03 06:00:00+01:00,7.000,470.000,56.000,0.000,0.000,108.000,693.000,0.000,11.000,0.000
2022-01-03 07:00:00+01:00,7.000,462.000,56.000,0.000,0.000,177.000,693.000,0.000,12.000,0.000
2022-01-03 08:00:00+01:00,7.000,425.000,56.000,0.000,0.000,325.000,693.000,8.000,11.000,0.000
2022-01-03 09:00:00+01:00,7.000,429.000,56.000,0.000,0.000,249.000,693.000,27.000,12.000,0.000
2022-01-03 10:00:00+01:00,7.000,433.000,58.000,0.000,0.000,397.000,693.000,45.000,11.000,0.000
2022-01-03 11:00:00+01:00,7.000,431.000,59.000,0.000,0.000,346.000,694.000,56.000,11.000,0.000
2022-01-03 12:00:00+01:00,7.000,414.000,58.000,0.000,0.000,325.000,693.000,54.000,11.000,0.000
2022-01-03 13:00:00+01:00,7.000,390.000,57.000,0.000,0.000,300.000,694.000,39.000,10.000,0.000
2022-01-03 14:00:00+01:00,7.000,490.000,56.000,0.000,1.000,327.000,694.000,24.000,11.000,0.000
2022-01-03 15:00:00+01:00,7.000,505.000,57.000,0.000,92.000,556.000,694.000,7.000,10.000,0.000
2022-01-03 16:00:00+01:00,7.000,525.000,57.000,0.000,149.000,685.000,694.000,1.000,11.000,0.000
2022-01-03 17:00:00+01:00,7.000,534.000,59.000,0.000,159.000,734.000,693.000,0.000,11.000,0.000
2022-01-03 18:00:00+01:00,7.000,563.000,59.000,0.000,169.000,714.000,693.000,0.000,11.000,0.000
2022-01-03 19:00:00+01:00,7.000,564.000,56.000,0.000,169.000,648.000,694.000,0.000,11.000,0.000
2022-01-03 20:00:00+01:00,7.000,564.000,56.000,0.000,1.000,529.000,694.000,1.000,11.000,0.000
2022-01-03 21:00:00+01:00,7.000,545.000,57.000,0.000,0.000,408.000,693.000,0.000,12.000,0.000
2022-01-03 22:00:00+01:00,7.000,417.000,58.000,0.000,0.000,260.000,693.000,0.000,12.000,0.000
2022-01-03 23:00:00+01:00,7.000,326.000,55.000,0.000,0.000,171.000,694.000,0.000,11.000,0.000
2022-01-04 00:00:00+01:00,7.000,328.000,52.000,0.000,0.000,105.000,694.000,0.000,11.000,0.000
2022-01-04 01:00:00+01:00,7.000,332.000,55.000,0.000,0.000,101.000,693.000,0.000,11.000,0.000
2022-01-04 02:00:00+01:00,7.000,343.000,56.000,0.000,0.000,102.000,693.000,0.000,11.000,0.000
2022-01-04 03:00:00+01:00,7.000,343.000,54.000,0.000,0.000,103.000,694.000,0.000,11.000,0.000
2022-01-04 04:00:00+01:00,7.000,345.000,56.000,0.000,0.000,103.000,694.000,0.000,11.000,0.000
2022-01-04 05:00:00+01:00,7.000,423.000,57.000,0.000,0.000,103.000,694.000,0.000,11.000,0.000
2022-01-04 06:00:00+01:00,7.000,522.000,57.000,0.000,0.000,158.000,693.000,0.000,11.000,0.000
2022-01-04 07:00:00+01:00,7.000,556.000,57.000,0.000,0.000,452.000,693.000,0.000,11.000,0.000
2022-01-04 08:00:00+01:00,7.000,555.000,56.000,0.000,145.000,618.000,694.000,7.000,11.000,0.000
2022-01-04 09:00:00+01:00,7.000,555.000,63.000,0.000,91.000,577.000,694.000,24.000,11.000,0.000
2022-01-04 10:00:00+01:00,7.000,555.000,64.000,0.000,0.000,611.000,694.000,35.000,11.000,0.000
2022-01-04 11:00:00+01:00,7.000,556.000,64.000,0.000,102.000,559.000,694.000,42.000,11.000,0.000
2022-01-04 12:00:00+01:00,7.000,555.000,67.000,0.000,151.000,480.000,694.000,44.000,11.000,0.000
2022-01-04 13:00:00+01:00,7.000,555.000,62.000,0.000,5.000,432.000,694.000,35.000,11.000,0.000
2022-01-04 14:00:00+01:00,7.000,555.000,61.000,0.000,123.000,416.000,694.000,22.000,11.000,0.000
2022-01-04 15:00:00+01:00,7.000,555.000,62.000,0.000,128.000,413.000,694.000,7.000,11.000,0.000
2022-01-04 16:00:00+01:00,7.000,554.000,62.000,0.000,100.000,483.000,694.000,1.000,11.000,0.000
2022-01-04 17:00:00+01:00,7.000,554.000,63.000,0.000,129.000,612.000,694.000,0.000,11.000,0.000
2022-01-04 18:00:00+01:00,7.000,552.000,64.000,0.000,91.000,558.000,694.000,0.000,12.000,0.000
2022-01-04 19:00:00+01:00,7.000,554.000,61.000,0.000,0.000,472.000,693.000,0.000,12.000,0.000
2022-01-04 20:00:00+01:00,7.000,524.000,60.000,0.000,0.000,312.000,693.000,1.000,12.000,0.000
2022-01-04 21:00:00+01:00,7.000,539.000,61.000,0.000,0.000,232.000,694.000,0.000,11.000,0.000
2022-01-04 22:00:00+01:00,7.000,514.000,62.000,0.000,0.000,157.000,694.000,0.000,11.000,0.000
2022-01-04 23:00:00+01:00,7.000,412.000,59.000,0.000,0.000,147.000,694.000,0.000,12.000,0.000
2022-01-05 00:00:00+01:00,7.000,325.000,60.000,0.000,0.000,141.000,694.000,0.000,11.000,0.000
2022-01-05 01:00:00+01:00,7.000,283.000,64.000,0.000,0.000,141.000,694.000,0.000,11.000,0.000
2022-01-05 02:00:00+01:00,7.000,272.000,63.000,0.000,0.000,140.000,694.000,0.000,11.000,0.000
2022-01-05 03:00:00+01:00,7.000,280.000,63.000,0.000,0.000,139.000,694.000,0.000,10.000,0.000
2022-01-05 04:00:00+01:00,7.000,340.000,64.000,0.000,0.000,126.000,694.000,0.000,11.000,0.000
2022-01-05 05:00:00+01:00,7.000,426.000,65.000,0.000,0.000,130.000,693.000,0.000,10.000,0.000
2022-01-05 06:00:00+01:00,7.000,521.000,65.000,0.000,0.000,276.000,693.000,0.000,10.000,0.000
2022-01-05 07:00:00+01:00,7.000,563.000,66.000,0.000,0.000,341.000,693.000,0.000,10.000,0.000
2022-01-05 08:00:00+01:00,7.000,565.000,65.000,0.000,0.000,522.000,693.000,8.000,11.000,0.000
2022-01-05 09:00:00+01:00,7.000,565.000,65.000,0.000,0.000,537.000,693.000,24.000,10.000,0.000
2022-01-05 10:00:00+01:00,7.000,565.000,66.000,0.000,0.000,573.000,693.000,39.000,10.000,1.000
2022-01-05 11:00:00+01:00,7.000,565.000,65.000,0.000,0.000,606.000,694.000,43.000,10.000,0.000
2022-01-05 12:00:00+01:00,7.000,559.000,65.000,0.000,0.000,608.000,694.000,39.000,10.000,0.000
2022-01-05 13:00:00+01:00,7.000,561.000,66.000,0.000,1.000,633.000,693.000,24.000,10.000,1.000
2022-01-05 14:00:00+01:00,6.000,554.000,65.000,0.000,91.000,587.000,693.000,10.000,11.000,1.000
2022-01-05 15:00:00+01:00,6.000,555.000,66.000,0.000,5.000,625.000,694.000,3.000,10.000,1.000
2022-01-05 16:00:00+01:00,6.000,553.000,66.000,0.000,1.000,652.000,694.000,0.000,9.000,1.000
2022-01-05 17:00:00+01:00,6.000,555.000,64.000,0.000,99.000,670.000,693.000,0.000,10.000,1.000
2022-01-05 18:00:00+01:00,6.000,533.000,63.000,0.000,0.000,716.000,693.000,0.000,11.000,1.000
2022-01-05 19:00:00+01:00,6.000,522.000,62.000,0.000,0.000,732.000,693.000,0.000,11.000,2.000
2022-01-05 20:00:00+01:00,6.000,520.000,62.000,0.000,0.000,735.000,693.000,1.000,11.000,2.000
2022-01-05 21:00:00+01:00,7.000,531.000,63.000,0.000,0.000,735.000,693.000,0.000,11.000,2.000
2022-01-05 22:00:00+01:00,7.000,426.000,64.000,0.000,0.000,741.000,693.000,0.000,11.000,2.000
2022-01-05 23:00:00+01:00,7.000,342.000,61.000,0.000,0.000,725.000,693.000,0.000,11.000,2.000
2022-01-06 00:00:00+01:00,7.000,329.000,61.000,0.000,0.000,616.000,693.000,0.000,11.000,2.000
2022-01-06 01:00:00+01:00,7.000,333.000,66.000,0.000,0.000,620.000,693.000,0.000,11.000,2.000
2022-01-06 02:00:00+01:00,7.000,330.000,65.000,0.000,0.000,629.000,693.000,0.000,10.000,2.000
2022-01-06 03:00:00+01:00,7.000,335.000,65.000,0.000,0.000,632.000,693.000,0.000,11.000,1.000
2022-01-06 04:00:00+01:00,7.000,333.000,66.000,0.000,0.000,654.000,693.000,0.000,11.000,1.000
2022-01-06 05:00:00+01:00,7.000,410.000,67.000,0.000,0.000,706.000,693.000,0.000,11.000,1.000
2022-01-06 06:00:00+01:00,7.000,534.000,67.000,0.000,0.000,698.000,693.000,0.000,10.000,1.000
2022-01-06 07:00:00+01:00,7.000,557.000,66.000,0.000,165.000,776.000,692.000,0.000,11.000,2.000
2022-01-06 08:00:00+01:00,7.000,550.000,67.000,0.000,162.000,778.000,695.000,4.000,11.000,2.000
2022-01-06 09:00:00+01:00,7.000,535.000,93.000,0.000,111.000,780.000,695.000,14.000,10.000,2.000
2022-01-06 10:00:00+01:00,7.000,535.000,69.000,0.000,93.000,768.000,693.000,25.000,10.000,2.000
2022-01-06 11:00:00+01:00,7.000,528.000,67.000,0.000,119.000,699.000,693.000,32.000,11.000,2.000
2022-01-06 12:00:00+01:00,7.000,532.000,67.000,0.000,103.000,698.000,692.000,37.000,10.000,2.000
2022-01-06 13:00:00+01:00,7.000,527.000,68.000,0.000,90.000,719.000,693.000,31.000,10.000,2.000
2022-01-06 14:00:00+01:00,7.000,532.000,67.000,0.000,100.000,755.000,693.000,22.000,11.000,2.000
2022-01-06 15:00:00+01:00,7.000,536.000,68.000,0.000,108.000,745.000,693.000,9.000,11.000,2.000
2022-01-06 16:00:00+01:00,7.000,535.000,67.000,0.000,122.000,780.000,693.000,1.000,10.000,2.000
2022-01-06 17:00:00+01:00,7.000,514.000,68.000,0.000,135.000,774.000,693.000,0.000,10.000,2.000
2022-01-06 18:00:00+01:00,7.000,514.000,68.000,0.000,133.000,766.000,693.000,0.000,11.000,2.000
2022-01-06 19:00:00+01:00,7.000,535.000,64.000,0.000,97.000,769.000,693.000,0.000,11.000,2.000
2022-01-06 20:00:00+01:00,7.000,536.000,64.000,0.000,165.000,760.000,693.000,1.000,10.000,2.000
2022-01-06 21:00:00+01:00,7.000,422.000,65.000,0.000,163.000,649.000,693.000,0.000,10.000,2.000
2022-01-06 22:00:00+01:00,7.000,325.000,65.000,0.000,1.000,519.000,693.000,0.000,10.000,2.000
2022-01-06 23:00:00+01:00,7.000,321.000,62.000,0.000,0.000,483.000,693.000,0.000,11.000,2.000
2022-01-07 00:00:00+01:00,7.000,326.000,62.000,0.000,0.000,409.000,693.000,0.000,11.000,1.000
2022-01-07 01:00:00+01:00,7.000,341.000,66.000,0.000,0.000,419.000,693.000,0.000,11.000,1.000
2022-01-07 02:00:00+01:00,7.000,315.000,66.000,0.000,0.000,383.000,693.000,0.000,11.000,1.000
2022-01-07 03:00:00+01:00,7.000,322.000,68.000,0.000,0.000,384.000,693.000,0.000,11.000,2.000
2022-01-07 04:00:00+01:00,7.000,326.000,68.000,0.000,0.000,378.000,693.000,0.000,11.000,2.000
2022-01-07 05:00:00+01:00,7.000,328.000,70.000,0.000,0.000,393.000,693.000,0.000,11.000,2.000
2022-01-07 06:00:00+01:00,7.000,331.000,69.000,0.000,0.000,455.000,692.000,0.000,11.000,2.000
2022-01-07 07:00:00+01:00,7.000,434.000,70.000,0.000,0.000,682.000,693.000,0.000,10.000,1.000
2022-01-07 08:00:00+01:00,7.000,452.000,70.000,0.000,0.000,711.000,693.000,11.000,11.000,1.000
2022-01-07 09:00:00+01:00,7.000,527.000,70.000,0.000,0.000,717.000,693.000,32.000,12.000,1.000
2022-01-07 10:00:00+01:00,7.000,437.000,87.000,0.000,0.000,609.000,692.000,49.000,11.000,1.000
2022-01-07 11:00:00+01:00,7.000,426.000,76.000,0.000,0.000,652.000,693.000,57.000,11.000,1.000
2022-01-07 12:00:00+01:00,7.000,338.000,70.000,0.000,0.000,574.000,693.000,63.000,11.000,1.000
2022-01-07 13:00:00+01:00,7.000,394.000,70.000,0.000,0.000,566.000,693.000,52.000,11.000,1.000
2022-01-07 14:00:00+01:00,7.000,426.000,70.000,0.000,0.000,618.000,693.000,32.000,11.000,2.000
2022-01-07 15:00:00+01:00,7.000,519.000,69.000,0.000,0.000,655.000,693.000,12.000,12.000,2.000
2022-01-07 16:00:00+01:00,7.000,502.000,70.000,0.000,150.000,702.000,693.000,1.000,11.000,1.000
2022-01-07 17:00:00+01:00,7.000,553.000,70.000,0.000,155.000,716.000,693.000,0.000,12.000,2.000
2022-01-07 18:00:00+01:00,7.000,556.000,69.000,0.000,149.000,715.000,693.000,0.000,12.000,2.000
2022-01-07 19:00:00+01:00,7.000,556.000,66.000,0.000,152.000,717.000,693.000,0.000,12.000,2.000
2022-01-07 20:00:00+01:00,7.000,555.000,67.000,0.000,142.000,708.000,693.000,1.000,11.000,2.000
2022-01-07 21:00:00+01:00,7.000,532.000,67.000,0.000,148.000,603.000,693.000,0.000,12.000,2.000
2022-01-07 22:00:00+01:00,7.000,425.000,67.000,0.000,1.000,462.000,693.000,0.000,11.000,2.000
2022-01-07 23:00:00+01:00,7.000,345.000,65.000,0.000,0.000,337.000,693.000,0.000,11.000,2.000
2022-01-08 00:00:00+01:00,7.000,337.000,63.000,0.000,0.000,263.000,693.000,0.000,12.000,0.000
2022-01-08 01:00:00+01:00,7.000,338.000,68.000,0.000,0.000,260.000,693.000,0.000,11.000,0.000
2022-01-08 02:00:00+01:00,7.000,340.000,68.000,0.000,0.000,259.000,693.000,0.000,11.000,1.000
2022-01-08 03:00:00+01:00,7.000,336.000,68.000,0.000,0.000,235.000,693.000,0.000,11.000,1.000
2022-01-08 04:00:00+01:00,7.000,354.000,69.000,0.000,0.000,229.000,693.000,0.000,11.000,1.000
2022-01-08 05:00:00+01:00,7.000,331.000,70.000,0.000,0.000,259.000,693.000,0.000,11.000,1.000
2022-01-08 06:00:00+01:00,7.000,333.000,71.000,0.000,0.000,308.000,693.000,0.000,11.000,1.000
2022-01-08 07:00:00+01:00,7.000,420.000,70.000,0.000,0.000,496.000,693.000,0.000,12.000,0.000
2022-01-08 08:00:00+01:00,7.000,515.000,73.000,0.000,151.000,639.000,692.000,8.000,12.000,0.000
2022-01-08 09:00:00+01:00,7.000,556.000,72.000,0.000,159.000,604.000,693.000,24.000,12.000,0.000
2022-01-08 10:00:00+01:00,7.000,556.000,72.000,0.000,115.000,570.000,693.000,39.000,12.000,0.000
2022-01-08 11:00:00+01:00,7.000,555.000,71.000,0.000,0.000,529.000,693.000,46.000,11.000,0.000
2022-01-08 12:00:00+01:00,7.000,556.000,72.000,0.000,0.000,461.000,693.000,50.000,11.000,0.000
2022-01-08 13:00:00+01:00,7.000,545.000,73.000,0.000,0.000,429.000,693.000,44.000,11.000,0.000
2022-01-08 14:00:00+01:00,7.000,543.000,73.000,0.000,0.000,416.000,693.000,29.000,11.000,0.000
2022-01-08 15:00:00+01:00,7.000,556.000,72.000,0.000,0.000,465.000,693.000,11.000,11.000,0.000
2022-01-08 16:00:00+01:00,7.000,554.000,73.000,0.000,22.000,628.000,693.000,1.000,11.000,0.000
2022-01-08 17:00:00+01:00,7.000,536.000,71.000,0.000,91.000,617.000,693.000,0.000,12.000,0.000
2022-01-08 18:00:00+01:00,7.000,555.000,71.000,0.000,0.000,662.000,693.000,0.000,12.000,0.000
2022-01-08 19:00:00+01:00,7.000,556.000,68.000,0.000,0.000,666.000,693.000,0.000,12.000,0.000
2022-01-08 20:00:00+01:00,7.000,451.000,68.000,0.000,0.000,553.000,617.000,0.000,11.000,0.000
2022-01-08 21:00:00+01:00,7.000,421.000,70.000,0.000,0.000,384.000,515.000,0.000,11.000,0.000
2022-01-08 22:00:00+01:00,7.000,335.000,69.000,0.000,0.000,268.000,507.000,0.000,10.000,0.000
2022-01-08 23:00:00+01:00,7.000,284.000,67.000,0.000,0.000,296.000,508.000,0.000,12.000,0.000
2022-01-09 00:00:00+01:00,7.000,288.000,65.000,0.000,0.000,228.000,508.000,0.000,10.000,0.000
2022-01-09 01:00:00+01:00,7.000,336.000,69.000,0.000,0.000,214.000,508.000,0.000,11.000,0.000
2022-01-09 02:00:00+01:00,7.000,338.000,69.000,0.000,0.000,220.000,509.000,0.000,11.000,0.000
2022-01-09 03:00:00+01:00,7.000,345.000,70.000,0.000,0.000,228.000,509.000,0.000,11.000,0.000
2022-01-09 04:00:00+01:00,7.000,345.000,71.000,0.000,0.000,229.000,509.000,0.000,11.000,0.000
2022-01-09 05:00:00+01:00,7.000,333.000,73.000,0.000,0.000,237.000,509.000,0.000,11.000,0.000
2022-01-09 06:00:00+01:00,7.000,290.000,75.000,0.000,0.000,247.000,509.000,0.000,11.000,0.000
2022-01-09 07:00:00+01:00,7.000,290.000,72.000,0.000,0.000,376.000,509.000,0.000,10.000,0.000
2022-01-09 08:00:00+01:00,7.000,288.000,75.000,0.000,0.000,379.000,509.000,4.000,10.000,0.000
2022-01-09 09:00:00+01:00,7.000,290.000,74.000,0.000,0.000,430.000,509.000,12.000,11.000,0.000
2022-01-09 10:00:00+01:00,7.000,290.000,74.000,0.000,0.000,438.000,509.000,20.000,11.000,0.000
2022-01-09 11:00:00+01:00,7.000,290.000,73.000,0.000,0.000,505.000,509.000,24.000,11.000,0.000
2022-01-09 12:00:00+01:00,7.000,292.000,74.000,0.000,0.000,429.000,510.000,26.000,11.000,0.000
2022-01-09 13:00:00+01:00,7.000,287.000,75.000,0.000,0.000,328.000,512.000,24.000,11.000,0.000
2022-01-09 14:00:00+01:00,7.000,289.000,76.000,0.000,0.000,375.000,514.000,16.000,11.000,0.000
2022-01-09 15:00:00+01:00,7.000,338.000,75.000,0.000,0.000,428.000,509.000,6.000,11.000,0.000
2022-01-09 16:00:00+01:00,7.000,424.000,76.000,0.000,1.000,509.000,516.000,0.000,11.000,0.000
2022-01-09 17:00:00+01:00,7.000,542.000,73.000,0.000,164.000,632.000,548.000,0.000,11.000,0.000
2022-01-09 18:00:00+01:00,7.000,555.000,73.000,0.000,162.000,627.000,595.000,0.000,11.000,0.000
2022-01-09 19:00:00+01:00,7.000,555.000,71.000,0.000,92.000,613.000,644.000,0.000,11.000,1.000
2022-01-09 20:00:00+01:00,7.000,555.000,71.000,0.000,1.000,532.000,686.000,0.000,11.000,0.000
2022-01-09 21:00:00+01:00,7.000,553.000,71.000,0.000,0.000,458.000,691.000,0.000,11.000,0.000
2022-01-09 22:00:00+01:00,7.000,433.000,71.000,0.000,0.000,317.000,691.000,0.000,11.000,1.000
2022-01-09 23:00:00+01:00,7.000,336.000,69.000,0.000,0.000,243.000,692.000,0.000,11.000,1.000
2022-01-10 00:00:00+01:00,8.000,283.000,66.000,0.000,0.000,241.000,691.000,0.000,12.000,0.000
2022-01-10 01:00:00+01:00,8.000,291.000,70.000,0.000,0.000,243.000,691.000,0.000,11.000,0.000
2022-01-10 02:00:00+01:00,8.000,288.000,69.000,0.000,0.000,244.000,691.000,0.000,11.000,0.000
2022-01-10 03:00:00+01:00,8.000,293.000,70.000,0.000,0.000,248.000,691.000,0.000,11.000,0.000
2022-01-10 04:00:00+01:00,8.000,292.000,71.000,0.000,0.000,245.000,691.000,0.000,11.000,0.000
2022-01-10 05:00:00+01:00,7.000,341.000,72.000,0.000,0.000,246.000,691.000,0.000,11.000,0.000
2022-01-10 06:00:00+01:00,8.000,421.000,81.000,0.000,0.000,301.000,691.000,0.000,11.000,0.000
2022-01-10 07:00:00+01:00,7.000,540.000,119.000,0.000,121.000,487.000,692.000,0.000,11.000,1.000
2022-01-10 08:00:00+01:00,7.000,562.000,119.000,0.000,138.000,631.000,692.000,4.000,11.000,1.000
2022-01-10 09:00:00+01:00,7.000,562.000,120.000,0.000,164.000,627.000,692.000,12.000,11.000,1.000
2022-01-10 10:00:00+01:00,7.000,561.000,120.000,0.000,132.000,607.000,692.000,21.000,12.000,1.000
2022-01-10 11:00:00+01:00,7.000,560.000,120.000,0.000,125.000,593.000,692.000,28.000,12.000,1.000
2022-01-10 12:00:00+01:00,7.000,560.000,121.000,0.000,116.000,515.000,692.000,34.000,12.000,1.000
2022-01-10 13:00:00+01:00,7.000,561.000,122.000,0.000,110.000,498.000,693.000,34.000,12.000,1.000
2022-01-10 14:00:00+01:00,7.000,562.000,122.000,0.000,105.000,428.000,693.000,26.000,11.000,1.000
2022-01-10 15:00:00+01:00,7.000,562.000,123.000,0.000,114.000,423.000,693.000,10.000,12.000,1.000
2022-01-10 16:00:00+01:00,8.000,560.000,123.000,0.000,115.000,545.000,693.000,1.000,12.000,0.000
2022-01-10 17:00:00+01:00,8.000,560.000,121.000,0.000,114.000,576.000,693.000,0.000,12.000,0.000
2022-01-10 18:00:00+01:00,8.000,560.000,121.000,0.000,170.000,602.000,693.000,0.000,12.000,1.000
2022-01-10 19:00:00+01:00,8.000,560.000,118.000,0.000,171.000,577.000,693.000,0.000,12.000,1.000
2022-01-10 20:00:00+01:00,8.000,557.000,119.000,0.000,1.000,580.000,693.000,0.000,12.000,1.000
2022-01-10 21:00:00+01:00,8.000,555.000,77.000,0.000,0.000,502.000,693.000,0.000,12.000,1.000
2022-01-10 22:00:00+01:00,8.000,541.000,72.000,0.000,0.000,340.000,693.000,0.000,12.000,1.000
2022-01-10 23:00:00+01:00,8.000,517.000,69.000,0.000,0.000,260.000,693.000,0.000,11.000,1.000
2022-01-11 00:00:00+01:00,8.000,431.000,66.000,0.000,0.000,204.000,693.000,0.000,11.000,2.000
2022-01-11 01:00:00+01:00,8.000,342.000,70.000,0.000,0.000,182.000,693.000,0.000,11.000,1.000
2022-01-11 02:00:00+01:00,8.000,344.000,70.000,0.000,0.000,178.000,693.000,0.000,11.000,2.000
