timestamp,DE_unit_marginal,DE_fuel,DE_eta,DE_srmc,IMPORT_stack_srmc_marg,IMPORT_stack_mef_marg,IMPORT_label,cluster,net_import_total_MW,FLOW_import_obs_MW,FLOW_export_obs_MW,import_flow_target_MW,export_flow_target_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,price_DE,ND_MW,Load_MW,LIGNITE_MUSTRUN_ENFORCED_MW,LIGNITE_LOWPRICE_PROFILE_MW,DE_FOSSIL_MU_COST_BASED_MW,DE_FOSSIL_MU_TOTAL_REQUIRED_MW,DE_FOSSIL_MU_OTHER_REQUIRED_MW,DE_OIL_MU_REQUIRED_MW,DE_FOSSIL_MU_TAKEN_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,DEBUG_rule_psp_price_setting
2024-01-01 02:00:00+01:00,SEE987007884447,Braunkohle,0.36000001430511475,75.89027404785156,,,,,-10638.39,0.0,10638.39,0.0,10638.39,0.0,0.0,,0.0550000000000002,11673.0,39221.25,4154.7998046875,3372.75,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 03:00:00+01:00,SEE984335626152,Erdgas,0.5799999833106995,74.71292877197266,,,,,-10478.79,0.0,10478.789999999999,0.0,10478.789999999999,0.0,0.0,,-0.1425,11498.5,38238.5,4154.7998046875,3373.5,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 04:00:00+01:00,SEE976320012538,Erdgas,0.5849999785423279,74.07435607910156,,,,,-10319.62,582.0,10901.619999999999,582.0,10901.619999999999,0.0,0.0,,-1.252499999999999,10968.5,37508.5,4154.7998046875,3393.0,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 05:00:00+01:00,SEE942982288260,Erdgas,0.5899999737739563,73.44660949707031,,,,,-11110.5,229.6,11340.1,229.6,11340.1,0.0,0.0,,-2.9333333333333336,10709.0,37134.75,4154.7998046875,3393.75,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 06:00:00+01:00,SEE942982288260,Erdgas,0.5899999737739563,73.44660949707031,,,,,-9877.83,0.0,9877.83,0.0,9877.83,0.0,0.0,,-1.84,10934.25,37437.25,4154.7998046875,3399.25,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 07:00:00+01:00,SEE942982288260,Erdgas,0.5899999737739563,73.44660949707031,,,,,-10921.12,0.0,10921.12,0.0,10921.12,0.0,0.0,,-5.7125,10640.0,37117.25,4154.7998046875,3435.0,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 08:00:00+01:00,SEE900628853036,Erdgas,0.5770000219345093,75.10138702392578,,,,,-11293.17,0.0,11293.17,0.0,11293.17,0.0,0.0,,-0.0099999999999997,10357.5,37722.5,4243.7001953125,3435.0,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-01 09:00:00+01:00,SEE987007884447,Braunkohle,0.36000001430511475,75.89027404785156,,,,,-11408.86,0.0,11408.859999999999,0.0,11408.859999999999,0.0,0.0,,-3.68,10434.75,38390.75,4243.7001953125,3435.0,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-01 10:00:00+01:00,SEE988477355802,Steinkohle,0.46399998664855957,75.90081787109375,,,,,-12219.03,0.0,12219.029999999999,0.0,12219.029999999999,0.0,0.0,,-1.1333333333333335,9806.0,40365.25,4243.7001953125,3435.0,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-01 11:00:00+01:00,SEE961029163353,Steinkohle,0.4595000147819519,76.64413452148438,,,,,-12561.56,0.0,12561.56,0.0,12561.56,0.0,0.0,,-6.045000000000001,10033.0,42739.5,4243.7001953125,3488.5,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-01 12:00:00+01:00,SEE913516809497,Steinkohle,0.44999998807907104,78.26217651367188,,,,,-10656.03,278.35,10934.38,278.35,10934.38,0.0,0.0,,-6.51,10130.75,45281.25,4243.7001953125,3488.5,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-01 13:00:00+01:00,SEE965551192713,Erdgas,0.550000011920929,78.7881851196289,,,,,-9476.75,860.55,10337.300000000001,860.55,10337.300000000001,0.0,0.0,,-8.23,9756.0,46291.0,4243.7001953125,3488.5,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-01 14:00:00+01:00,SEE948609940009,Steinkohle,0.44749999046325684,78.69939422607422,,,,,-8985.36,2198.25,11183.61,2198.25,11183.61,0.0,0.0,,-9.136666666666668,9656.75,45714.5,4243.7001953125,3488.5,12022.625,12022.625,11277.25,745.375,11277.25,398.5,745.375,False
2024-01-01 15:00:00+01:00,SEE914857304191,Erdgas,0.5400000214576721,80.24722290039062,,,,,-7783.87,2732.6,10516.47,2732.6,10516.47,0.0,0.0,,-1.9275,9749.25,45359.25,4243.7001953125,3568.5,12022.625,12022.625,11277.25,745.375,11277.25,398.5,745.375,False
2024-01-01 16:00:00+01:00,SEE908089235248,Erdgas,0.5400000214576721,80.24722290039062,,,,,-5721.5,3450.4799999999996,9171.980000000001,3450.4799999999996,9171.980000000001,0.0,0.0,,5.9875,10326.75,45405.75,4243.7001953125,3568.5,12022.625,12022.625,11277.25,745.375,11277.25,398.5,745.375,False
2024-01-01 17:00:00+01:00,SEE932787342328,Erdgas,0.5220000147819519,83.01436614990234,,,,,-5850.93,2729.6499999999996,8580.580000000002,2729.6499999999996,8580.580000000002,0.0,0.0,,25.915,10951.25,47343.25,4243.7001953125,3568.5,12022.625,12022.625,11277.25,745.375,11277.25,398.5,745.375,False
2024-01-01 18:00:00+01:00,SEE944503176377,Steinkohle,0.4000000059604645,88.04495239257812,,,,,-6780.1,2449.9,9230.0,2449.9,9230.0,0.0,0.0,,41.0975,11392.0,50613.75,4243.7001953125,3568.5,12022.625,12022.625,11277.25,745.375,11277.25,398.5,745.375,False
2024-01-01 19:00:00+01:00,SEE944503176377,Steinkohle,0.4000000059604645,88.04495239257812,,,,,-4557.47,3397.93,7955.400000000001,3397.93,7955.400000000001,0.0,0.0,,41.2925,11508.25,50701.75,4243.7001953125,3568.5,12022.625,12022.625,11277.25,745.375,11277.25,398.5,745.375,False
2024-01-01 20:00:00+01:00,SEE929161243203,Steinkohle,0.4050000011920929,86.95797729492188,,,,,-4744.17,4013.6800000000003,8757.85,4013.6800000000003,8757.85,0.0,0.0,,37.8275,11540.25,49611.0,4154.7998046875,3568.5,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 21:00:00+01:00,SEE976333173899,Erdgas,0.5220000147819519,83.01436614990234,,,,,-4727.9,3495.5,8223.4,3495.5,8223.4,0.0,0.0,,44.13,11431.25,47544.5,4154.7998046875,3555.75,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-01 22:00:00+01:00,SEE914857304191,Erdgas,0.5400000214576721,80.24722290039062,,,,,-3048.48,3310.2200000000003,6358.7,3310.2200000000003,6358.7,0.0,0.0,,37.595,11325.5,45601.75,4154.7998046875,3555.75,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-01 23:00:00+01:00,SEE918143230942,Steinkohle,0.44999998807907104,78.26217651367188,,,,,-3252.37,3144.2,6396.57,3144.2,6396.57,0.0,0.0,,34.445,11111.0,44113.75,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 00:00:00+01:00,SEE958847865460,Steinkohle,0.45249998569488525,77.82978820800781,,,,,-3803.55,3901.2,7704.75,3901.2,7704.75,0.0,0.0,,26.275,10197.75,41485.0,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 01:00:00+01:00,SEE970425279599,Steinkohle,0.4625000059604645,76.14698791503906,,,,,-3494.6200000000003,4589.179999999999,8083.799999999999,4589.179999999999,8083.799999999999,0.0,0.0,,35.925000000000004,9960.75,38793.25,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 02:00:00+01:00,SEE987007884447,Braunkohle,0.36000001430511475,75.89027404785156,,,,,-4013.500000000001,4116.900000000001,8130.4,4116.900000000001,8130.4,0.0,0.0,,29.585,10062.0,37465.25,4154.7998046875,3474.25,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 03:00:00+01:00,SEE900628853036,Erdgas,0.5770000219345093,75.10138702392578,,,,,-3863.3,5096.2,8959.5,5096.2,8959.5,0.0,0.0,,25.7425,9986.75,37422.0,4154.7998046875,3474.25,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 04:00:00+01:00,SEE984335626152,Erdgas,0.5799999833106995,74.71292877197266,,,,,-4681.23,4823.5,9504.73,4823.5,9504.73,0.0,0.0,,22.56,10280.5,37735.75,4154.7998046875,3474.25,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 05:00:00+01:00,SEE987007884447,Braunkohle,0.36000001430511475,75.89027404785156,,,,,-5755.22,4791.45,10546.670000000002,4791.45,10546.670000000002,0.0,0.0,,22.5025,11053.5,39798.25,4154.7998046875,3474.25,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 06:00:00+01:00,SEE961029163353,Steinkohle,0.4595000147819519,76.64413452148438,,,,,-5497.97,3789.4,9287.37,3789.4,9287.37,0.0,0.0,,33.040000000000006,11418.75,42879.75,4154.7998046875,3474.25,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 07:00:00+01:00,SEE980016033738,Steinkohle,0.4375,80.49823760986328,,,,,-4597.1500000000015,3546.3,8143.450000000001,3546.3,8143.450000000001,0.0,0.0,,46.8675,11624.0,48199.5,4154.7998046875,3474.25,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 08:00:00+01:00,SEE935086224739,Steinkohle,0.4000000059604645,88.04495239257812,,,,,-4512.099999999999,3881.0,8393.099999999999,3881.0,8393.099999999999,0.0,0.0,,79.9825,11803.75,53096.75,4243.7001953125,3444.75,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 09:00:00+01:00,SEE987838157994,Steinkohle,0.3700000047683716,95.18373107910156,,,,,-4909.0,3892.8,8801.800000000001,3892.8,8801.800000000001,0.0,0.0,,66.52,11908.25,56619.75,4243.7001953125,3441.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 10:00:00+01:00,SEE922477386435,Erdgas,0.4320000112056732,100.30902862548828,,,,,-2548.5700000000006,4595.179999999999,7143.75,4595.179999999999,7143.75,0.0,0.0,,85.54,12029.75,58522.5,4243.7001953125,3439.25,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 11:00:00+01:00,SEE974201537415,Erdgas,0.41999998688697815,103.17500305175781,,,,,-1365.5800000000002,5003.650000000001,6369.2300000000005,5003.650000000001,6369.2300000000005,0.0,0.0,,84.10666666666667,11970.5,60116.75,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 12:00:00+01:00,SEE923401813959,Erdgas,0.4059000015258789,106.7590560913086,,,,,-107.25,5326.7,5433.95,5326.7,5433.95,0.0,0.0,,73.79,11093.25,61558.5,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 13:00:00+01:00,SEE942237774470,Erdgas,0.4192500114440918,103.35957336425781,,,,,1925.06,6566.58,4641.52,6566.58,4641.52,0.0,0.0,,72.455,10544.75,61906.75,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 14:00:00+01:00,SEE911764038249,Erdgas,0.41850000619888306,103.5447998046875,,,,,1192.2800000000004,6468.23,5275.95,6468.23,5275.95,0.0,0.0,,65.5775,10007.75,61234.5,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 15:00:00+01:00,SEE942237774470,Erdgas,0.4192500114440918,103.35957336425781,,,,,1110.5700000000002,6151.85,5041.28,6151.85,5041.28,0.0,0.0,,65.42500000000001,10024.25,60322.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 16:00:00+01:00,SEE988684097793,Erdgas,0.40369999408721924,107.34085083007812,,,,,-716.0000000000003,5002.200000000001,5718.2,5002.200000000001,5718.2,0.0,0.0,,69.485,10114.0,60672.25,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 17:00:00+01:00,SEE934927915690,Erdgas,0.3993000090122223,108.52366638183594,,,,,-702.8700000000001,4889.38,5592.25,4889.38,5592.25,0.0,0.0,,76.5025,10732.25,62037.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 18:00:00+01:00,SEE961620762023,Erdgas,0.3774000108242035,114.8211441040039,,,,,-2308.1500000000005,3880.5,6188.65,3880.5,6188.65,0.0,0.0,,81.02250000000001,12135.25,64002.25,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 19:00:00+01:00,SEE952372080091,Erdgas,0.4025000035762787,107.6608657836914,,,,,-4952.58,4171.4,9123.98,4171.4,9123.98,0.0,0.0,,80.9025,13036.0,63701.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-02 20:00:00+01:00,SEE988182827533,Erdgas,0.4192500114440918,103.35957336425781,,,,,-6010.18,3425.8,9435.980000000001,3425.8,9435.980000000001,0.0,0.0,,72.5925,13287.0,61825.0,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 21:00:00+01:00,SEE959343099212,Erdgas,0.4544999897480011,95.34323120117188,,,,,-8568.779999999999,3245.3,11814.08,3245.3,11814.08,0.0,0.0,,75.52250000000001,13141.0,58664.75,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 22:00:00+01:00,SEE987633796220,Steinkohle,0.39750000834465027,88.59869384765625,,,,,-9538.78,2433.35,11972.13,2433.35,11972.13,0.0,0.0,,70.9975,12971.25,55309.0,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-02 23:00:00+01:00,SEE909886576275,Erdgas,0.5,86.66699981689453,,,,,-11881.329999999998,466.75,12348.079999999998,466.75,12348.079999999998,0.0,0.0,,62.5275,12575.5,52523.0,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-03 00:00:00+01:00,SEE980016033738,Steinkohle,0.4375,80.49823760986328,,,,,-10799.829999999998,1826.85,12626.68,1826.85,12626.68,0.0,0.0,,60.0,12070.5,49553.25,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-03 01:00:00+01:00,SEE948609940009,Steinkohle,0.44749999046325684,79.60948181152344,,,,,-10124.579999999998,2318.0,12442.58,2318.0,12442.58,0.0,0.0,,5.662499999999999,10444.0,46590.75,4154.7998046875,3465.5,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-03 02:00:00+01:00,SEE913516809497,Steinkohle,0.44999998807907104,79.16720581054688,,,,,-11124.78,830.1,11954.880000000001,830.1,11954.880000000001,0.0,0.0,,3.565,9626.5,44766.5,4154.7998046875,3465.5,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-03 03:00:00+01:00,SEE987970110314,Erdgas,0.5770000219345093,78.9575424194336,,,,,-10947.86,820.75,11768.61,820.75,11768.61,0.0,0.0,,0.6666666666666666,9478.5,43713.25,4154.7998046875,3465.5,11773.125,11773.125,11019.625,753.5,11019.625,398.0,753.5,False
2024-01-03 04:00:00+01:00,SEE900628853036,Erdgas,0.5770000219345093,78.9575424194336,,,,,-11087.71,1001.7,12089.41,1001.7,12089.41,0.0,0.0,,-0.0566666666666666,9283.75,44073.0,4154.7998046875,3465.5,11773.125,11773.125,11019.625,753.5,11019.625,398.24999999999994,753.5,False
2024-01-03 05:00:00+01:00,SEE918143230942,Steinkohle,0.44999998807907104,79.16720581054688,,,,,-8384.0,3260.95,11644.95,3260.95,11644.95,0.0,0.0,,0.6300000000000008,9262.25,45503.25,4154.7998046875,3465.5,11773.125,11773.125,11019.625,753.5,11019.625,398.24999999999994,753.5,False
2024-01-03 06:00:00+01:00,SEE980016033738,Steinkohle,0.4375,81.42913055419922,,,,,-10285.68,2494.0,12779.68,2494.0,12779.68,0.0,0.0,,7.87,9839.75,48405.5,4154.7998046875,3465.5,11773.125,11773.125,11019.625,753.5,11019.625,398.24999999999994,753.5,False
2024-01-03 07:00:00+01:00,SEE989328541450,Steinkohle,0.4000000059604645,89.0631103515625,,,,,-10296.18,1696.6,11992.78,1696.6,11992.78,0.0,0.0,,16.5675,11639.75,54234.75,4154.7998046875,3442.5,11773.125,11773.125,11019.625,753.5,11019.625,398.24999999999994,753.5,False
2024-01-03 08:00:00+01:00,SEE939242219362,Erdgas,0.44999998807907104,101.2411117553711,,,,,-10295.580000000002,2074.2,12369.78,2074.2,12369.78,0.0,0.0,,38.5325,11821.75,58794.25,4243.7001953125,3442.5,12022.625,12022.625,11277.25,745.375,11277.25,398.24999999999994,745.375,False
2024-01-03 09:00:00+01:00,SEE908672656115,Erdgas,0.4192500114440918,108.66666412353516,,,,,-10047.16,3192.5,13239.66,3192.5,13239.66,0.0,0.0,,54.1375,12022.25,61579.25,4243.7001953125,3442.5,12022.625,12022.625,11277.25,745.375,11277.25,398.24999999999994,745.375,False
2024-01-03 10:00:00+01:00,SEE958184152735,Erdgas,0.4025999903678894,113.16070556640625,,,,,-10918.71,1837.1,12755.81,1837.1,12755.81,0.0,0.0,,52.9125,12078.75,62887.5,4243.7001953125,3442.5,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-03 11:00:00+01:00,SEE952372080091,Erdgas,0.4025000035762787,113.1888198852539,,,,,-10161.020000000002,1318.45,11479.470000000001,1318.45,11479.470000000001,0.0,0.0,,47.795,11988.75,63709.5,4243.7001953125,3442.5,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-03 12:00:00+01:00,SEE971867565370,Erdgas,0.38940000534057617,116.99665832519531,,,,,-8845.05,2394.85,11239.900000000001,2394.85,11239.900000000001,0.0,0.0,,37.24333333333333,11980.25,65086.25,4243.7001953125,3442.5,12022.625,12022.625,11277.25,745.375,11277.25,398.0,745.375,False
2024-01-03 13:00:00+01:00,SEE916274994887,Erdgas,0.36959999799728394,123.26434326171875,,,,,-8158.279999999999,3502.8999999999996,11661.18,3502.8999999999996,11661.18,0.0,0.0,,37.9375,11752.25,65112.5,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-03 14:00:00+01:00,SEE934927915690,Erdgas,0.3993000090122223,114.09591674804688,,,,,-6678.530000000001,4457.2,11135.73,4457.2,11135.73,0.0,0.0,,41.225,11214.25,63723.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-03 15:00:00+01:00,SEE965333653821,Erdgas,0.40369999408721924,112.85236358642578,,,,,-4777.03,4524.9,9301.93,4524.9,9301.93,0.0,0.0,,41.725,10999.25,62559.5,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-03 16:00:00+01:00,SEE952372080091,Erdgas,0.4025000035762787,113.1888198852539,,,,,-4391.77,3620.35,8012.12,3620.35,8012.12,0.0,0.0,,55.8325,10548.25,62101.75,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-03 17:00:00+01:00,SEE916274994887,Erdgas,0.36959999799728394,123.26434326171875,,,,,-3130.95,2459.95,5590.9,2459.95,5590.9,0.0,0.0,,67.3675,10567.75,62736.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-03 18:00:00+01:00,SEE983645175053,Heizöl schwer,0.3630000054836273,165.06820678710938,,,,,-957.35,2981.25,3938.6,2981.25,3938.6,0.0,0.0,,77.7575,10845.25,65204.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-03 19:00:00+01:00,SEE934890938795,Heizöl schwer,0.3799999952316284,157.68357849121094,,,,,645.5999999999999,3824.3999999999996,3178.8,3824.3999999999996,3178.8,0.0,0.0,,81.0,10587.25,65237.25,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-03 20:00:00+01:00,SEE973793127974,Erdgas,0.3149999976158142,144.63015747070312,,,,,-2042.5500000000004,4467.45,6510.0,4467.45,6510.0,0.0,0.0,,74.0,10409.75,63099.5,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-03 21:00:00+01:00,SEE908672656115,Erdgas,0.4192500114440918,108.66666412353516,,,,,-2368.3500000000004,4484.7,6853.05,4484.7,6853.05,0.0,0.0,,66.97,10155.25,59255.75,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-03 22:00:00+01:00,SEE992213654456,Erdgas,0.44999998807907104,101.2411117553711,,,,,-2955.6800000000003,3793.3,6748.9800000000005,3793.3,6748.9800000000005,0.0,0.0,,64.64,10136.0,56264.75,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-03 23:00:00+01:00,SEE987838157994,Steinkohle,0.3700000047683716,96.28443908691406,,,,,-4911.63,3067.9,7979.53,3067.9,7979.53,0.0,0.0,,64.22,10198.25,53269.0,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 00:00:00+01:00,SEE912160334607,Erdgas,0.5130000114440918,88.80799102783203,,,,,-4705.33,3778.7,8484.029999999999,3778.7,8484.029999999999,0.0,0.0,,55.8275,10449.0,49501.5,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 01:00:00+01:00,SEE980016033738,Steinkohle,0.4375,82.37503051757812,,,,,-5064.37,4194.6,9258.97,4194.6,9258.97,0.0,0.0,,45.5425,10519.0,46828.0,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 02:00:00+01:00,SEE913516809497,Steinkohle,0.44999998807907104,80.08683776855469,,,,,-6267.4800000000005,3433.3500000000004,9700.829999999998,3433.3500000000004,9700.829999999998,0.0,0.0,,39.932500000000005,10519.25,45717.75,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 03:00:00+01:00,SEE987970110314,Erdgas,0.5770000219345093,80.02339935302734,,,,,-6117.259999999998,3524.4500000000003,9641.71,3524.4500000000003,9641.71,0.0,0.0,,29.9725,10518.0,45066.75,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 04:00:00+01:00,SEE900628853036,Erdgas,0.5770000219345093,80.02339935302734,,,,,-7185.580000000001,3482.6,10668.18,3482.6,10668.18,0.0,0.0,,23.67,10371.25,45451.0,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 05:00:00+01:00,SEE918143230942,Steinkohle,0.44999998807907104,80.08683776855469,,,,,-6701.0,3061.0,9762.0,3061.0,9762.0,0.0,0.0,,32.84,10301.5,46714.5,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 06:00:00+01:00,SEE991220769276,Erdgas,0.5400000214576721,85.50648498535156,,,,,-6166.01,1230.35,7396.36,1230.35,7396.36,0.0,0.0,,47.0375,10252.0,49210.5,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 07:00:00+01:00,SEE930673793902,Steinkohle,0.3774999976158142,95.4677505493164,,,,,-4223.889999999999,1592.05,5815.94,1592.05,5815.94,0.0,0.0,,65.37,10227.5,54195.5,4154.7998046875,0.0,11773.125,11773.125,11019.625,753.5,11019.625,0.0,753.5,False
2024-01-04 08:00:00+01:00,SEE942237774470,Erdgas,0.4192500114440918,110.13357543945312,,,,,-1144.71,3004.39,4149.099999999999,3004.39,4149.099999999999,0.0,0.0,,82.08,10082.75,59869.25,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 09:00:00+01:00,SEE904161631090,Erdgas,0.3149999976158142,146.58253479003906,,,,,-129.78999999999985,3800.03,3929.82,3800.03,3929.82,0.0,0.0,,87.2,10039.5,63555.25,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 10:00:00+01:00,SEE950675787617,Heizöl schwer,0.3630000054836273,163.002685546875,,,,,177.0,3181.15,3004.15,3181.15,3004.15,0.0,0.0,,88.4425,9684.5,64881.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 11:00:00+01:00,SEE951401550147,Heizöl schwer,0.23000000417232513,257.2607727050781,,,,,-1375.31,3276.55,4651.860000000001,3276.55,4651.860000000001,0.0,0.0,,87.6725,9234.25,66011.75,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 12:00:00+01:00,SEE951401550147,Heizöl schwer,0.23000000417232513,257.2607727050781,,,,,-174.4799999999998,3686.9700000000003,3861.45,3686.9700000000003,3861.45,0.0,0.0,,88.745,8379.0,66213.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 13:00:00+01:00,SEE951401550147,Heizöl schwer,0.23000000417232513,257.2607727050781,,,,,1740.5899999999997,5839.49,4098.900000000001,5839.49,4098.900000000001,0.0,0.0,,83.61,8147.25,66245.25,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 14:00:00+01:00,SEE990523934756,Heizöl schwer,0.37400001287460327,158.20849609375,,,,,2725.48,5829.73,3104.25,5829.73,3104.25,0.0,0.0,,84.1425,7974.0,65359.75,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 15:00:00+01:00,SEE941875842596,Erdgas,0.4000000059604645,115.43374633789062,,,,,4862.94,7891.389999999999,3028.45,7891.389999999999,3028.45,0.0,0.0,,90.8275,7943.25,64343.25,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 16:00:00+01:00,SEE974201537415,Erdgas,0.41999998688697815,109.93690490722656,,,,,7086.71,10686.910000000002,3600.2,10686.910000000002,3600.2,0.0,0.0,,98.82,8129.0,63649.5,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
2024-01-04 17:00:00+01:00,SEE939242219362,Erdgas,0.44999998807907104,102.60778045654297,,,,,9663.41,12805.16,3141.75,12805.16,3141.75,0.0,0.0,,111.9975,8669.0,64440.0,4243.7001953125,0.0,12022.625,12022.625,11277.25,745.375,11277.25,0.0,745.375,False
